sample_id,collection_date,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,anode_surface_roughness_um,cathode_surface_roughness_um,anode_coating,cathode_coating,welding_technique,power_W,pulse_energy_J,amplitude_um,clamping_force_N,pressure_MPa,weld_time_ms,welding_speed_mm_s,pulse_frequency_Hz,ultrasonic_frequency_kHz,preheat_temperature_C,ambient_temperature_C,ambient_humidity_percent,shielding_gas,cleaning_method
WS_02737,2024-09-30,Aluminum,Copper,314.8896513722277,253.03607624922782,0.8150474684768629,1.321666396418083,None,Silver,Ultrasonic,785.4805867807488,,23.69147602934857,1214.8926479985419,177.8339647841787,861.3332233261903,,,20.0,146.06796956181228,34.32035391662339,72.08205773718382,None,None
WS_02738,2024-09-30,Steel_304,Aluminum,465.4292128053484,200.11981137902475,1.2100171989113924,0.9199272696478479,Oxide,Nickel,Laser,1028.3887663564317,23.957056727907467,,1161.2203939682674,183.55863680402732,10.663576161502348,142.76824823982017,124.76144024256222,,65.90052646551314,33.391411502671474,51.29583639883239,None,Chemical
WS_02739,2024-09-30,Copper,Copper,386.6402145664069,186.62227118919157,1.505443836557636,2.2604779144837144,Nickel,Silver,Ultrasonic,562.116028963633,,22.394244392127547,739.962154083247,16.59008896361034,1392.9133652166493,,,40.0,73.10786098497437,20.12575182482155,36.268469711451246,None,Mechanical
WS_02740,2024-10-01,Copper,Aluminum,349.89197636701084,234.9059265448646,1.2228639216814963,1.044386767602636,None,Nickel,Resistance_Spot,6075.610654804448,,,1718.9222953239118,149.96287058497657,94.95933512679684,,,,37.523379354409215,15.788373497809427,50.15427474231886,None,None
WS_02741,2024-10-01,Copper,Copper,312.22466419270046,60.39033020699037,0.9415204719117228,1.059934500194417,Nickel,None,Ultrasonic,2856.729773921667,,10.971331360655775,448.1638189149663,27.251909831160667,432.00591202665265,,,40.0,135.25933323022238,23.434082397165977,50.29211671245326,None,None
WS_02742,2024-10-01,Copper,Aluminum,269.5765591656792,350.83631230075116,0.924397265754887,0.9324542602043792,Tin,Tin,Laser,1470.9951072262265,39.26207499013716,,1652.411952490482,61.06032287794596,22.242424182151698,51.70843569858923,180.2400253735863,,147.43303888541232,21.936516327073964,58.70034943370048,None,Plasma
WS_02743,2024-10-01,Copper,Copper,133.95373683559689,430.29753844111787,1.597447684635507,1.1032451389070634,Silver,None,Ultrasonic,1993.8974351878019,,14.938871952394697,494.2101487334373,17.14877016662841,100.75978314790008,,,60.0,40.48847694081199,19.412135308781032,49.98348885547493,None,Mechanical
WS_02744,2024-10-01,Aluminum,Aluminum,452.6197049420895,209.58219249940336,1.2607697776454392,1.8216977925915365,Oxide,None,Laser,1508.0359445785275,17.019257025208063,,174.28738274802106,16.609743171634953,16.84237906017388,141.47247844512975,189.7738558038849,,143.39495619037834,31.538706574603616,43.861882668468795,Helium,Mechanical
WS_02745,2024-10-01,Aluminum,Aluminum,161.84120090577636,70.71491126377335,1.0370132760393098,1.5264151123971434,Oxide,None,Laser,1249.4616446840582,30.959749210625485,,1893.3178018126082,41.223510388009814,22.603893128269682,149.61088201622144,108.02600301699799,,21.068143095634134,24.666195188835996,71.56857762132121,Argon,None
WS_02746,2024-10-01,Aluminum,Copper,91.08899491017235,494.04901882350094,0.9822095043798542,1.0141370872504292,Oxide,None,Resistance_Spot,6919.312851432071,,,1310.8669753081078,85.12848105891808,275.15137822684517,,,,115.79640538494338,31.53107035081745,78.29099190310535,None,Chemical
WS_02747,2024-10-01,Copper,Aluminum,387.50683065291287,168.66421495298013,1.1884325509592633,2.341197506139632,None,Tin,Laser,1905.3552460445594,44.375395383912995,,1297.9099336287832,27.372540982420748,15.733555485651836,44.070047439846896,131.03311613428832,,104.33064592027469,27.214088211790763,52.3974765552825,None,Plasma
WS_02748,2024-10-01,Nickel,Copper,129.02699044902488,106.97950476084785,0.7912238585161793,1.5472711340846155,Tin,Silver,Ultrasonic,2757.66326710144,,20.002143841100327,603.5860241173713,36.44972836336287,310.33498763514865,,,60.0,28.077291444075946,25.56793724279405,57.58816968854984,None,Chemical
WS_02749,2024-10-01,Aluminum,Aluminum,217.3531997935292,216.38862858786257,1.5079775898815762,0.8032489729551616,None,Silver,Ultrasonic,1306.3975877003165,,13.509839417295218,364.4235375194247,71.22200976840855,709.6396668193962,,,20.0,25.263545961199583,22.231841918545356,58.0389842773864,None,Chemical
WS_02750,2024-10-02,Copper,Copper,62.72821773094088,382.3506682851005,0.5839562105390181,0.5014887137256596,None,None,Friction_Stir,2839.9617671882547,,,1441.515337949439,29.579398321292224,3574.5131418953906,,,,27.496676553065818,22.40315429066802,51.27123891607912,None,Chemical
WS_02751,2024-10-02,Aluminum,Aluminum,111.68057414320162,182.26246860075457,0.8140542614988977,0.8126076340311204,Silver,Tin,Laser,1872.5797610393608,35.864970455283974,,1085.6043519727777,40.55721087886244,80.3760267052629,61.734299250714734,166.24827666387432,,129.15445496861201,19.859372829730788,26.22985947942851,Nitrogen,Mechanical
WS_02752,2024-10-02,Copper,Copper,127.94163384196044,308.6164417637695,1.3573754888832419,1.2295821414597148,Nickel,None,Laser,368.4308308118168,39.43291508017181,,704.0274509654276,15.805296754688401,18.533826195595093,18.002413833223876,129.88132211591554,,90.10619115834201,22.22920130955599,23.0941831866836,Nitrogen,None
WS_02753,2024-10-02,Copper,Aluminum,74.48455748758008,237.00199749671398,0.5675414987910472,1.3479705772900146,Oxide,Tin,Resistance_Spot,6033.558312721388,,,701.8964393811872,18.44890150116849,195.41212519071854,,,,121.98279886606737,18.06588388705172,71.49945096393691,None,None
WS_02754,2024-10-02,Nickel,Copper,345.49563048028034,102.99379652447831,0.45543408980009975,1.9730268618094342,None,Silver,Ultrasonic,2309.471928497574,,43.482557794276644,1789.588105788365,137.0718176124102,596.0289750512484,,,60.0,125.98532174083954,27.819997997581062,33.95541036419405,None,Plasma
WS_02755,2024-10-02,Copper,Aluminum,426.65350811140274,198.6291556214496,1.0320414569488878,0.5785253069139007,Silver,None,Laser,475.0478258224167,33.38631287629705,,1790.3690632011571,41.600603891762226,15.348818321711216,181.176963454074,92.85516131258015,,109.21486847157968,19.380392520942006,58.72072155899702,None,Chemical
WS_02756,2024-10-02,Copper,Copper,217.99193286467343,376.19172757133,0.42817252140506185,0.8028577997361048,None,Oxide,Ultrasonic,1501.934038423977,,53.79819476028393,621.791130656867,85.19406999921921,1166.0344039954102,,,60.0,143.45519278152432,33.147485730565876,57.657256602295874,None,None
WS_02757,2024-10-02,Nickel,Nickel,443.5594145231903,325.4017537991505,0.522358169969271,0.5549810361396341,None,Silver,Ultrasonic,2306.3876444856783,,28.1223973483166,1608.8897012400357,57.790332550171414,1308.092258619557,,,40.0,24.455347389045155,23.654533407617883,54.175857342681795,None,Plasma
WS_02758,2024-10-02,Aluminum,Nickel,146.00595855205694,103.90027094760245,1.4597965245383124,0.5120158969010715,Nickel,Silver,Ultrasonic,746.2407660992885,,56.702413115697276,530.6949462364057,32.290350189077934,823.3429031578935,,,20.0,52.24053907773574,29.95758182256042,27.899005073324716,None,None
WS_02759,2024-10-02,Copper,Copper,196.42569060255778,123.49508437143885,0.9026750658522755,0.7305852359245018,Nickel,Tin,Resistance_Spot,2992.202103946764,,,1635.1208445506977,76.86952544209787,94.53480900082346,,,,79.11934784916724,30.010437598015884,23.636449853988392,None,Plasma
WS_02760,2024-10-03,Copper,Aluminum,117.83164686402577,338.33001168835045,1.9016909705185885,1.2011820602359562,Nickel,Silver,Ultrasonic,2007.270453959256,,46.3368946583918,339.9387185469409,8.701590322840559,1130.3757634838196,,,20.0,121.36707981915077,19.483608837981023,33.081197705446144,None,None
WS_02761,2024-10-03,Copper,Copper,329.2516379385494,416.03693644439096,0.5474921416918536,1.470639319465437,Oxide,Oxide,Ultrasonic,2075.207189216595,,52.45084297099126,1540.4945288625156,43.08803577769366,499.43945558478214,,,40.0,66.71420754566806,27.88508251928193,56.34877412503966,None,Chemical
WS_02762,2024-10-03,Aluminum,Copper,238.94131589163808,207.26352318117617,0.9541101215359451,0.6223970453541633,Tin,Silver,Ultrasonic,661.6592505562112,,36.485993746740874,1155.7991275912868,46.59774131287869,1090.1656022518441,,,40.0,72.39064689133875,27.328987216548057,52.840520574430776,None,Chemical
WS_02763,2024-10-03,Copper,Aluminum,325.9775060788544,317.88983832955256,1.221149070580549,0.6672183270640886,None,Nickel,Ultrasonic,2045.3375293206946,,52.51617256451854,323.47724947232564,45.77728332854876,1015.1511727589433,,,60.0,109.41499300379614,31.181068465048355,63.407196183315335,None,Chemical
WS_02764,2024-10-03,Copper,Aluminum,392.7537074273826,126.78961493844737,0.5569624449787589,0.41069206139271797,None,Tin,Resistance_Spot,5136.28001517518,,,1269.9314390995016,186.85882982017358,345.76368729216665,,,,61.93924586206204,28.948840251491678,43.78300962831317,None,Plasma
WS_02765,2024-10-03,Steel_304,Aluminum,295.5663572148268,190.11935160739574,1.675113547027872,1.1131302640659586,Nickel,Nickel,Laser,172.61327304940772,37.66273980439393,,465.57624649829563,12.720939085857832,85.88412415967723,120.87756423477121,38.78143140422046,,144.75900821806408,28.432096954241146,66.78714739153898,Nitrogen,Mechanical
WS_02766,2024-10-03,Aluminum,Copper,332.43365970580453,59.12159255287367,1.2908997315605908,0.6934546384293512,Nickel,Oxide,Resistance_Spot,3377.2377807170983,,,468.82750070992995,9.829218861047773,439.89541849352025,,,,64.74828627596858,33.93476354798572,53.164650050624864,None,None
WS_02767,2024-10-03,Copper,Copper,470.8626414774498,395.72417650978514,0.44724732243389476,2.2967973340626227,Tin,Oxide,Resistance_Spot,7433.6913568829905,,,949.960919797264,22.027045599282456,283.78811010977586,,,,92.46032969400085,27.1053465214758,24.623134001401112,None,Chemical
WS_02768,2024-10-03,Aluminum,Copper,184.5789393239794,230.45441889783507,0.98130604253565,1.22740771896114,None,Tin,Resistance_Spot,5610.1204290815185,,,1932.1367629720478,184.0431341692229,289.70110033301216,,,,24.1037241029942,26.67879686773138,26.031052400624148,None,None
WS_02769,2024-10-03,Aluminum,Aluminum,211.6237723852789,417.2565081442792,1.2128565568791505,0.9178485577624004,Silver,Silver,Ultrasonic,1502.2905605643464,,13.854347855814517,1795.2387230128056,171.70758196210252,637.8262990155746,,,40.0,65.53353338516237,18.538614655393335,36.2369973214516,None,Chemical
WS_02770,2024-10-04,Copper,Aluminum,372.9665127692016,368.7678482102268,0.7445104901489197,0.725745255283488,None,Oxide,Ultrasonic,1557.0135182965914,,41.781253187958384,1670.3159510947671,51.43583531364602,1152.1498302737075,,,40.0,27.03315365872634,18.037460033146527,42.90230271263522,None,Chemical
WS_02771,2024-10-04,Copper,Aluminum,325.08748267492405,422.93491957781464,0.4771461443403337,0.473627036376974,Tin,None,Laser,848.3618567428769,42.48542555887504,,1717.1625270111806,49.63965409931379,34.50433751594428,170.08814186989596,117.90194642499853,,133.36986758650778,29.112086277685208,77.95440978852575,Nitrogen,None
WS_02772,2024-10-04,Nickel,Copper,130.33980704287166,178.54640131229723,1.1493877332459097,0.504626923299254,Tin,Tin,Laser,1221.5824456503585,43.95279448517552,,1044.8485558704392,31.9115565737599,35.42221119641643,43.317957283958805,104.2809916068269,,126.89022503962197,31.961916476870012,74.48263877708479,None,Chemical
WS_02773,2024-10-04,Copper,Copper,219.2662895047206,133.29892869253035,3.021101424940256,0.732662238003567,None,Nickel,Laser,1796.5461136135714,18.723924014541353,,811.9724257951082,18.107138023006016,70.99133267338213,27.329219113085017,83.56909115082658,,53.83617720725197,30.87412721361536,54.273739703642995,None,Chemical
WS_02774,2024-10-04,Aluminum,Copper,260.52710590612173,487.35755719325175,0.824076387923414,0.7050747587496476,Silver,Silver,Ultrasonic,1744.4531986832005,,37.02704312449082,1779.5754144026096,115.59280096140114,1425.2439563611745,,,40.0,149.44807317701463,33.63425174073543,32.01230648359612,None,Mechanical
WS_02775,2024-10-04,Copper,Copper,238.7254270857752,372.7975041683913,2.19157527880427,0.606781863070491,Tin,Nickel,Friction_Stir,3395.383578351643,,,253.65654827781248,19.88955669920188,1621.4001028964851,,,,84.75843765796562,17.982486421984746,78.86635402929642,None,None
WS_02776,2024-10-04,Copper,Copper,130.22366374491835,425.31902056700164,0.6865031873537027,1.2074942730543032,Tin,Tin,Ultrasonic,1918.3210666417526,,27.94181545746628,1992.580276512696,43.18783107756856,650.5621195442096,,,20.0,45.19876746331947,32.25086504175596,52.27870468042834,None,Plasma
WS_02777,2024-10-04,Copper,Aluminum,465.993541302918,55.91001816947018,1.1137946819869704,1.2932168496500445,Nickel,Nickel,Ultrasonic,2704.104335328967,,10.006500563539824,1150.6534306314509,30.686764791351095,579.3831674199901,,,20.0,57.06421205109519,26.08096902649754,55.38424041519396,None,Plasma
WS_02778,2024-10-04,Copper,Nickel,393.04344276228915,209.50772913314896,1.4707335139785835,0.7950770914507201,Oxide,None,Laser,1369.2593701018427,38.009348685743284,,1126.8762582134373,30.433312538966742,31.94916107138858,172.98827153070468,154.03586150178094,,60.56364547667576,29.29733930306907,49.73040959106709,None,Plasma
WS_02779,2024-10-04,Copper,Aluminum,266.6101244485335,384.2675107597993,0.9958020033408762,2.6315581786897257,Tin,None,Ultrasonic,630.474740937524,,30.96390802910776,654.6992105168976,32.584988976933026,134.31382839407922,,,40.0,40.078934369032325,20.95013421477098,51.47426916455543,None,Plasma
WS_02780,2024-10-05,Copper,Aluminum,356.02746273807645,85.0922748454925,0.8616830008049693,0.41754427882122774,Nickel,None,Ultrasonic,1908.6885378702475,,36.63515308365113,423.68511686924825,12.740785188911735,1401.7225413549913,,,20.0,89.30483692067716,15.4127149250866,63.35254743968699,None,Mechanical
WS_02781,2024-10-05,Nickel,Copper,453.7772024609848,305.30296830602106,1.4377275267966292,1.0295089587484165,None,None,Ultrasonic,1544.535523724692,,45.765614064117585,1392.5578917754224,36.93631634432084,1135.2612544236472,,,60.0,47.43310856918513,15.120265906166345,30.82047934998045,None,Mechanical
WS_02782,2024-10-05,Steel_304,Nickel,111.27836406270706,243.08274535475144,2.574685929716179,0.8964703119016425,None,Nickel,Ultrasonic,1402.628233543394,,24.169552635050596,787.2525357689844,24.592108660338898,128.99944868405447,,,20.0,31.07147848199697,19.015485549378717,49.81375950384762,None,Chemical
WS_02783,2024-10-05,Aluminum,Copper,162.66787281813995,57.92742821349828,1.1621752473336588,0.7593059846586231,None,Tin,Ultrasonic,2894.7397653110343,,35.26298384232989,674.645035282985,17.69331636780046,1062.873758081147,,,60.0,149.7758253921138,20.38300355046609,29.01008278680223,None,Plasma
WS_02784,2024-10-05,Nickel,Nickel,294.21556126549024,156.18900970375313,0.7725719864064257,0.7055120533466356,Oxide,None,Ultrasonic,1641.989456320131,,22.669437514311227,408.45044860937116,12.945201301215707,281.58661894995464,,,20.0,116.21872098627755,26.675362954540752,31.13690618464591,None,Chemical
WS_02785,2024-10-05,Copper,Aluminum,409.5546671085614,178.15639508002138,0.9094859050366703,0.9965261065225189,Nickel,Tin,Laser,854.3462534206061,15.011601977784395,,1116.745823861339,22.702037074475736,8.925877101757376,126.99648090327183,107.65729668525115,,136.98506294865194,32.141666123236384,47.325926599264335,Argon,None
WS_02786,2024-10-05,Steel_304,Copper,66.31470294868731,100.33697585584511,3.5249061888668787,0.8933615456782795,Silver,Tin,Laser,1563.5775181990568,42.05756424733905,,1217.7781623736976,44.86998807157607,10.98882450586158,181.73466162291996,191.58115754769514,,26.274920723738774,21.681054591137578,33.58386509709069,Nitrogen,Mechanical
WS_02787,2024-10-05,Copper,Nickel,492.8081675883622,334.1916093841972,1.0697805758755659,0.8220629843567864,None,None,Laser,462.568177174089,24.059978060905483,,941.8267457248481,169.3596625515881,16.289487963963396,102.49703448628549,39.516740161569324,,63.504460651838656,31.592807625664324,77.27704422735744,None,Plasma
WS_02788,2024-10-05,Steel_304,Copper,254.70797129707873,159.07904431335004,0.7428903301313752,0.522380088333063,Nickel,Nickel,Laser,924.7434462146795,31.163383674942022,,122.86475941957899,9.948229662316416,3.951254216716946,25.668793166595556,72.69612479380909,,53.85203774927332,19.656181063063627,27.66802276473495,Helium,Mechanical
WS_02789,2024-10-05,Steel_304,Aluminum,211.65401327977534,174.92877482872478,0.5640942349246034,0.44527825107687,Oxide,Silver,Ultrasonic,1284.0505736175571,,44.48054959615846,1034.1791770912664,21.373023542848756,1148.5253703261542,,,40.0,135.2254349258791,23.588953810015845,78.95969027055351,None,Mechanical
WS_02790,2024-10-06,Aluminum,Aluminum,181.72599702789734,454.20736919006634,0.401338307780533,0.8656641721562912,None,None,Ultrasonic,611.1106633682632,,10.63292486903434,616.7311693926606,23.60384275077563,157.8342043450343,,,20.0,141.6470290328433,16.88220570139817,76.53892691207915,None,Chemical
WS_02791,2024-10-06,Steel_304,Copper,128.46051844289224,260.20539171191274,1.1993648642965344,0.8178731299669116,Tin,None,Resistance_Spot,5817.297758182775,,,363.42001664706027,34.86556548120932,417.9244040157493,,,,75.9403387076367,23.75833302350112,69.00341740198947,None,Chemical
WS_02792,2024-10-06,Aluminum,Aluminum,406.20825901851254,226.45766613617255,1.3872467069337362,0.9061789914561287,Oxide,Oxide,Laser,926.4147515710719,16.842733204736817,,1197.3841800820567,99.68310142276196,81.82661913491448,51.042484339879,93.36986791046692,,80.84095597241205,28.962393129119643,54.50406724905493,Helium,Mechanical
WS_02793,2024-10-06,Copper,Aluminum,479.93637413574345,375.7419672416228,0.8200843403048853,0.9471375966434348,Oxide,Tin,Ultrasonic,2900.4472619194157,,42.180516139808155,1375.345262323714,218.21419545709043,539.905343483437,,,40.0,148.0262316798411,31.435890212530385,48.30483480648586,None,Mechanical
