sample_id,min_temperature_c,max_temperature_c,cycle_count,ramp_rate_c_per_min,thermal_stress_mpa,fatigue_life_cycles,resistance_change_percent,strength_retention_percent,failure_mode,mttf_hours,reliability_95_percent,thermal_resistance_k_w,thermal_resistance_change_percent,creep_resistance_hours,corrosion_resistance_index,performance_score,pass_fail
WS_004176,-31.6695040602091,69.45115664337365,1729,4.9783536168057365,1.6027624721517866,7282.710619255008,1.7564421654917324,97.79949734452603,Thermal_Fatigue,7910.596116361709,0.95,8.248370507210268,0.5269326496475197,91344.90956046316,67.71356556976141,93.80432337623384,PASS
WS_004177,-38.681528309896535,66.07438493941865,1712,8.74344870848838,1.566100903077262,860.2117636796856,5.529243634626227,96.39967039913566,Thermal_Fatigue,842.7271831199743,0.5,4.190247208117782,1.6587730903878681,20866.348965414414,76.43006874603716,75.26416786404297,PASS
WS_004178,-38.229334981031826,68.71072548787028,230,7.441621912488448,1.6949999584320983,1179.1935504393,7.253540950770785,94.08146615205858,Thermal_Fatigue,1227.858177646518,0.95,6.750423003674685,2.1760622852312355,171305.97814460794,45.44390490065656,89.18462143524613,PASS
WS_004179,-31.441306895150603,80.37845804568194,244,3.019249889576691,1.1517435788905752,3980.837287343938,13.233274627587935,91.14697106320342,Thermal_Fatigue,3813.6822840643467,0.95,24.60058276187241,3.9699823882763803,92695.6952014407,44.38494778637159,86.69790660300147,PASS
WS_004180,-25.53228627380387,66.73261972490882,458,1.521070509467088,1.1579245702838443,2150.904735080738,6.608539819895416,96.64350008735481,Thermal_Fatigue,2017.9937390571174,0.95,5.288902381331708,1.9825619459686248,301560.60171082534,61.00177570493277,91.44631564199561,PASS
WS_004181,-23.768150559346704,65.45725602017349,737,5.116088587930362,1.333919828363827,1615.1710791805285,12.992528281628996,89.96418432952794,Thermal_Fatigue,1569.9901272810287,0.95,4.23321259950411,3.8977584844886985,22965.41814542524,44.99684974592556,86.59476335600945,PASS
WS_004182,-37.43031254372738,77.52838304341502,242,5.6836489856381815,2.017525107554349,24230.34896562243,8.037927611981239,91.20124919315765,Thermal_Fatigue,19517.982738980416,0.95,6.191967617033313,2.4113782835943716,29886.488448064676,52.440118944445146,89.07288344948167,PASS
WS_004183,-22.837950432721673,72.66088918168697,1511,9.397876316275873,1.2128352631029897,2767.2193011638615,0.6524455861846256,94.8723835787955,Thermal_Fatigue,3243.647084046814,0.95,13.890128631752491,0.19573367585538767,81035.47279274228,52.27175795543506,92.0059188354472,PASS
WS_004184,-33.69230918534311,70.6390118601266,1693,3.8070910721651523,1.074612606768338,9765.177049534053,15.448024944113737,91.35119699784212,Thermal_Fatigue,10456.888571208932,0.95,24.328246297570686,4.634407483234121,297481.5603880217,58.315713051993484,87.46740322153364,PASS
WS_004185,-34.89630395856941,74.27478137102267,843,6.0522989640258755,1.5556879659466871,5845.624404997612,2.0838085392055463,98.416856777395,Thermal_Fatigue,6856.347579235752,0.95,4.007860882032861,0.6251425617616638,47851.70977377417,79.75563360116574,95.0337921538339,PASS
WS_004186,-36.15342848771506,68.67438725572336,551,9.54290295687707,1.3155890875801521,2461.0100086774546,5.020008014500339,96.71842531560587,Thermal_Fatigue,2628.9231387839595,0.95,5.905170272814174,1.5060024043501017,169077.3231992412,84.09255354062358,94.24693801283343,PASS
WS_004187,-33.07336672606864,70.01612875249684,244,2.1624874864935317,1.0618218034292246,2020.073606535847,2.6186706704596863,94.40411620412164,Thermal_Fatigue,2038.5247574499022,0.95,25.47902914176142,0.7856012011379059,226029.50986878225,75.1847570578197,93.61369774546839,PASS
WS_004188,-32.55128406892494,75.4944561507158,1996,2.951715276017684,1.9718347590084437,1619.8474603976256,2.1910745393217477,96.35773954167908,Thermal_Fatigue,1385.949909647119,0.5,6.798550423849815,0.6573223617965243,33384.0941216603,75.10086371754441,76.12431191829374,PASS
WS_004189,-35.769379911636086,75.55666264511032,1995,5.378579062135819,1.664324336223359,2019.4685949981952,3.853463699965193,94.95581176717765,Thermal_Fatigue,2207.0672348047055,0.95,4.010986553106722,1.156039109989558,26805.62501596388,85.8253282032693,94.4176560637729,PASS
WS_004190,-27.66759271070498,60.27687655385499,1922,1.195903476684212,1.1037030892702275,908.2513543683618,1.8571236616401248,94.5505303932343,Thermal_Fatigue,793.1088087328454,0.5,4.52350929096899,0.5571370984920374,180413.6818464247,44.79742008744488,72.8327109888993,PASS
WS_004191,-31.078128650434916,78.69730690158113,1149,6.571107168391531,1.5642999566162288,5546.724112302449,1.0642228434392687,97.32366866532875,Thermal_Fatigue,4461.288759435278,0.95,4.498427483466193,0.3192668530317806,39157.14930119394,71.4096990619388,94.28643678622785,PASS
WS_004192,-38.74786013798399,75.06136211688552,726,1.2723564983217324,1.1722349892251558,1377.8497296400358,11.436002469403952,93.5845483659642,Thermal_Fatigue,1268.0662782946595,0.95,25.16906060199431,3.430800740821186,257452.0161589144,70.74124632731389,90.36023356510304,PASS
WS_004193,-36.379621543817095,71.81743414576431,727,3.1862344021846685,1.7149233326798652,1631.2145266856646,2.3307189524336094,98.77915838124407,Thermal_Fatigue,1562.0732449517402,0.95,8.37407849277706,0.6992156857300827,113995.99940145807,70.8738476776472,94.14400075828345,PASS
WS_004194,-20.190229757372727,64.6870955171604,1604,7.479181534639817,1.2689160128542702,1100.633034663303,7.571232888871061,93.80860209872839,Thermal_Fatigue,1249.985078220973,0.5,3.5195570667438916,2.2713698666613182,16064.390432332875,44.818978578479744,70.97224841093234,PASS
WS_004195,-27.08559742691948,79.66955857352013,1690,2.9482848521710405,1.3557904812055832,5894.7008370056865,1.0949008296956875,93.99642244776001,Thermal_Fatigue,5936.806024747731,0.95,12.822303284342837,0.32847024890870624,42667.16899190747,53.852754883134615,91.85608972895677,PASS
WS_004196,-30.899115118315393,83.80122535399568,1871,9.479336307266816,1.181413506864804,3462.4211746913425,0.028658257670683435,98.12966142425397,Thermal_Fatigue,4099.268622326212,0.95,28.063609289914513,0.00859747730120503,149126.53546266147,59.92631335451565,93.60996614300115,PASS
WS_004197,-29.53899334640734,67.31813216738618,1374,7.1831014148829375,1.2155569251981087,1829.5096129368883,1.4829382925735772,98.29503001391714,Thermal_Fatigue,1925.9990026876649,0.95,4.912341128488544,0.44488148777207315,174261.89382406074,74.59163975130778,94.67328849014213,PASS
WS_004198,-33.11767793352546,68.05076811204246,1119,1.146402985835041,1.2696639978718773,1237.8604637490503,0.8426555001031841,96.50096301337261,Thermal_Fatigue,1392.567044529392,0.95,4.300657465945992,0.25279665003095525,82789.24977241641,71.04470129382332,94.1518660820259,PASS
WS_004199,-38.475918221783594,68.23370388490748,1450,2.4079364106529306,1.9474506034471122,3710.179717094059,4.802163406686309,93.20053096010196,Thermal_Fatigue,3713.745255148743,0.95,6.427283505368404,1.4406490220058925,20236.865038882188,53.650206657360414,90.56447783575055,PASS
WS_004200,-38.16674019518512,77.61935450162589,152,4.915147943898698,2.292564674996858,858.6757512005759,3.8907085828239123,95.92708979489713,Thermal_Fatigue,1003.5287500457263,0.95,3.6604530655713403,1.1672125748471736,13856.56433120554,77.40065323085877,93.75827070721812,PASS
WS_004201,-39.04932825398764,82.579599367449,1859,8.094695743131826,1.5446873807922454,1615.1164480810637,3.245615533370542,94.71171653383932,Thermal_Fatigue,1932.250133440636,0.5,12.001169872143015,0.9736846600111625,61550.02867630529,70.7442453312074,75.04308317987744,PASS
WS_004202,-24.78387771560298,65.23533581048864,413,6.794402720141779,1.2827737927468055,1297.3220955579507,1.2333958768600999,97.58597356867926,Thermal_Fatigue,1070.765191390972,0.95,4.271461290803909,0.37001876305802994,20745.556585811883,74.3358200672196,94.58075795739978,PASS
WS_004203,-34.74063940484428,68.76389250550244,138,2.735606654833061,1.3145075552614034,590.3394693050712,6.076207474886734,94.96181008618325,Thermal_Fatigue,527.6367426483729,0.95,14.783342591466079,1.82286224246602,37375.53968867169,70.35993502716921,92.20549327748755,PASS
WS_004204,-20.021049819251623,61.84420507107679,1607,5.540017906717381,1.2975642900117055,15590.250679363544,1.5559785565857074,96.44464681654932,Thermal_Fatigue,17126.869107543942,0.95,8.868771010962355,0.46679356697571217,53109.44698781914,63.36407627123647,93.15854342345779,PASS
WS_004205,-38.61809073535337,71.41567411541445,1693,8.536396230876605,2.1786685440452027,1917.078387187296,0.7409143525925842,97.5833971648889,Thermal_Fatigue,1798.9157636481382,0.95,3.6760523053841245,0.22227430577777527,13683.855259365531,40.47437285549135,91.34184241274914,PASS
WS_004206,-25.96659410611626,64.65332794329018,570,8.730567722379009,1.1508730100274618,6520.145616754788,0.03125219039533485,99.64624746465293,Thermal_Fatigue,7075.92862169108,0.95,16.214485801453588,0.009375657118600453,58600.575499387545,44.904782796380445,92.41035211545002,PASS
WS_004207,-25.730030133716696,63.75019055779195,1387,6.7621345350688475,1.633014027620033,3073.1141137973964,23.319452464637177,86.70167155966946,Thermal_Fatigue,3150.4146836522837,0.95,5.861230564705391,6.995835739391153,13651.311167118276,83.4526678150518,86.6897653540479,PASS
WS_004208,-34.510970167295945,66.75400937149037,1179,7.371516739347486,1.2860652401425863,3198.6998367375513,2.691283344479345,98.07742042136597,Thermal_Fatigue,3530.7590778105077,0.95,14.716013957242254,0.8073850033438035,51890.85990758434,68.03590344535439,93.61168942546483,PASS
WS_004209,-36.851359354292086,71.29588476503193,103,4.6092474798167435,1.973687205177663,901.5850841930471,0.9090427841205329,99.48569608042341,Thermal_Fatigue,832.4835055955167,0.95,5.329202582460755,0.27271283523615986,27375.65968216676,75.93078160869011,95.21750454171753,PASS
WS_004210,-27.344293137061925,74.97095988965091,1322,7.778877568558788,1.8672533677375092,2007.14586965955,1.496311527358145,87.54582629610752,Thermal_Fatigue,1700.4154114738974,0.95,5.624356132206775,0.44889345820744353,20210.150427543624,84.58806490305571,93.51907829131964,PASS
WS_004211,-26.225375283681853,63.73481204749,1301,3.411483731381445,0.9895620606428903,1585.9824270114307,1.5209507400881372,98.57386203139346,Thermal_Fatigue,1541.3094443794091,0.95,15.7095262311064,0.4562852220264412,139127.99198645997,83.88650944737672,95.64713812898992,PASS
WS_004212,-26.873787320896596,79.0902355531037,1305,2.9452253209084738,2.098087652905206,25660.352746465782,7.689502410269932,94.23765795326202,Thermal_Fatigue,28547.462653981507,0.95,2.9066139962241806,2.3068507230809794,15906.995148024609,57.60013789140268,90.3006946567117,PASS
WS_004213,-26.82920140913513,64.93046398828069,1847,7.743099188322824,1.8168413748688335,1767.3993543794402,9.488646427154746,93.50587407719507,Thermal_Fatigue,2017.9170325883376,0.5,2.8371890889198528,2.8465939281464236,7570.424830695776,60.97262031177309,71.9518429184699,PASS
WS_004214,-38.351739631493395,80.61983201219101,1258,3.9054870878201493,2.087951082346661,1194.1663420220664,2.1781538073857445,98.12466266891043,Thermal_Fatigue,1194.2741624436044,0.5,6.210788312278061,0.6534461422157233,11615.292280572281,55.24958418553294,74.49644481011966,PASS
WS_004215,-35.52464250085772,67.13391126814793,1078,2.3415034942514037,1.0573831038207582,1704.1917963674923,0.3440355926953237,99.13557927523179,Thermal_Fatigue,1515.3437032397724,0.95,31.31954525161232,0.1032106778085971,302182.55719650065,68.71356693510258,94.59526187074803,PASS
WS_004216,-33.58104110742646,71.72939140822517,1305,9.720335943881881,1.6691703553730781,3269.1170639906586,6.8615173668723966,95.48769454710207,Thermal_Fatigue,3629.0284710944866,0.95,7.431232567003976,2.058455210061719,124339.65188633464,86.32973217635397,93.67205691699408,PASS
WS_004217,-32.378788863288236,72.63948717514232,1774,2.824872746365048,2.079361865560925,3577.5179156799727,3.171317873948966,91.86900240351578,Thermal_Fatigue,3090.6848614917944,0.95,3.0721859400248412,0.9513953621846897,17156.891355794796,47.53696105147397,90.17610122366587,PASS
WS_004218,-21.86719189617859,60.50940509640661,1254,5.736556501381566,1.6310566204531871,1686.2197850648913,1.9256225928695274,98.03118170905117,Thermal_Fatigue,1608.5849669308136,0.95,3.72748404632415,0.5776867778608582,28474.517783554063,42.367010977136005,91.26525066166298,PASS
WS_004219,-20.40334659451854,77.22225274929545,278,7.188265028711903,1.0738815927819538,1216.350567582933,11.974386172233329,89.64444405674176,Thermal_Fatigue,1101.1643467468107,0.95,20.6155430232037,3.5923158516699987,360994.90728969016,57.66425123778718,88.10299808345708,PASS
WS_004220,-21.016785845195805,67.88008121274122,1417,2.196266869122308,1.6223678238073505,18234.978209372086,1.4519227393637504,96.08525238716594,Thermal_Fatigue,16143.160053896154,0.95,5.1216332884634514,0.4355768218091251,26633.09671258616,76.81849294986628,94.4633229506107,PASS
WS_004221,-23.394227709527307,68.70054786952522,1652,7.700159876400292,1.616263311412372,1938.4045910450354,7.4273189738370515,96.15122428704264,Thermal_Fatigue,1760.0052249820558,0.95,6.980308631595884,2.2281956921511155,55490.98045782054,89.67380772405042,93.96942993766244,PASS
WS_004222,-38.31010436506949,67.23041419289765,559,5.05139398669814,1.5778307524416089,513.7239340398014,3.932789137725252,97.0331901088807,Thermal_Fatigue,500.0321811718695,0.5,3.905672602426811,1.1798367413175757,7672.691866595689,80.76675674292667,76.30347695475125,PASS
WS_004223,-38.39469380698073,69.23310575754032,933,4.843867850359047,1.6090356034895896,2788.3556464133853,5.07769379400746,91.0854029050764,Thermal_Fatigue,2676.951123526302,0.95,3.430337910726325,1.523308138202238,7194.821262597382,74.77352008934605,92.17112445174764,PASS
WS_004224,-37.92176910785984,69.7037946340594,1628,9.207944425287117,1.1085433065417682,1205.689244646437,9.169179721922163,94.76977978440651,Thermal_Fatigue,1251.066803831816,0.5,29.721604386842564,2.750753916576649,260193.3941424184,80.2261633433949,74.22581837464415,PASS
WS_004225,-38.481755982821454,75.2067506163894,774,4.871413961363386,2.0748152454355977,8987.60561974651,8.10077766447763,93.62469100444935,Thermal_Fatigue,7576.530936806978,0.95,5.555710724598057,2.4302332993432887,14557.965534170275,71.62812855029316,91.4575177565759,PASS
WS_004226,-29.61516335731746,75.90337192385444,1098,3.062439964552796,1.3242576177787073,2488.711058124109,14.49789038544091,92.60223848882583,Thermal_Fatigue,2603.1226339615127,0.95,5.910901669136618,4.349367115632273,139190.88824878033,89.1398314542603,91.08506372755892,PASS
WS_004227,-36.84144033303034,68.58294815851386,1932,4.197371235003352,1.5760946079485856,848.3839158239829,6.493290747319415,96.50944430692311,Thermal_Fatigue,953.1426262665989,0.5,4.2213069624893595,1.9479872241958245,18246.939525896603,74.85647961689543,74.83954959887834,PASS
WS_004228,-31.89079149353051,81.81024668819904,1749,2.9220270453736923,1.4440031849079653,1629.6326340181854,3.8198300643073426,94.31455293250443,Thermal_Fatigue,1670.9374746008623,0.5,17.712918814700167,1.1459490192922028,30552.864781151027,46.891572073214604,72.40611877453014,PASS
WS_004229,-39.16701025225566,65.12055745920242,1158,3.1749108748694237,1.90324811073411,1256.874928122582,1.7432764988855902,98.50096887791238,Thermal_Fatigue,1152.6218268284754,0.95,7.036997270471725,0.522982949665677,16965.834945715254,42.30523555488534,91.40773438140533,PASS
WS_004230,-23.395496147754976,75.53975665570093,1497,1.9155625176338011,1.568123756934776,1864.405141646695,0.9802153899268478,96.42115813202993,Thermal_Fatigue,1820.194347721109,0.95,7.344451337192392,0.2940646169780543,91169.60055275334,64.88753409486583,93.4789204189145,PASS
WS_004231,-33.29605886039818,73.65086690424874,493,1.223168128946557,1.342183918346319,3775.073946674522,3.9700403534819344,97.09772167433788,Thermal_Fatigue,4113.458384503609,0.95,4.965257709410459,1.1910121060445802,96310.92954982682,48.42654455688686,91.07118668451169,PASS
WS_004232,-39.75627525426109,68.87673755900164,898,5.17430247815518,1.1189200319766062,1728.1051511349451,4.680430927438352,96.90614447969587,Thermal_Fatigue,1860.5572627401887,0.95,34.1356308369594,1.4041292782315056,351845.3189037487,77.97450744577694,93.77455036228535,PASS
WS_004233,-39.72486654757024,68.85543749627676,1434,7.70307144802748,1.194383344482317,13375.728652310761,1.0905212856029014,99.37580981988866,Thermal_Fatigue,13905.84683653327,0.95,17.171348946777016,0.3271563856808704,168213.5717148756,69.57171267769405,94.50517684606628,PASS
WS_004234,-21.4859758041966,83.9511769089793,1262,1.9430542840627125,1.159808679844935,1775.7985440999478,22.865889756927942,88.48904253492879,Thermal_Fatigue,1508.3853266617477,0.95,17.488643756497233,6.8597669270783825,161525.28155413014,48.655703617383566,83.70361194164573,PASS
WS_004235,-20.32942339923247,70.03686547967641,1688,6.098016331301465,1.1476518687621426,10236.925148012384,5.272899419155553,95.62715914850892,Thermal_Fatigue,12150.754358477909,0.95,15.562588114435673,1.5818698257466657,31408.641995461472,88.41877838506056,94.38543984246117,PASS
