sample_id,thermal_cycles_to_failure,max_operating_temp_c,resistance_degradation_rate,strength_retention_percent,failure_mode,joint_thermal_conductivity,stress_concentration_factor,thermal_fatigue_life,electrical_stability_score,thermal_stability_score
WS_006357,2276,955.6016314924024,8.189695193176411e-12,51.03753248888368,General_Degradation,55.592759674919584,1.316015836675088,2202.3366466431967,83.24735003166576,71.11105891063754
WS_006358,117,339.4190298407857,2.9267765224443396e-11,50.0,Thermal_Fatigue,111.87413216226858,2.0227154355259427,102.11024509656671,25.11,63.13066343834744
WS_006359,2442,635.6053054005438,4.599249009958898e-12,66.75475376046424,General_Degradation,241.33636982038612,2.20754711573424,2889.2646435833303,70.82620739621021,91.37179979933003
WS_006360,100,311.50692946558615,1.0423898072254869e-11,50.0,Thermal_Fatigue,162.1681537311242,1.394811158546054,85.16257414098425,68.20859676130313,68.6227332277323
WS_006361,109,302.35278368822026,1.7590150432710832e-11,50.0,Thermal_Fatigue,128.94452923583214,1.2201434753850064,125.56779522398996,70.54386839759427,66.61597325350562
WS_006362,100,620.1171068931245,1.2659636077509096e-11,50.0,Thermal_Fatigue,205.7646397044936,1.5811658682933565,90.82328791355506,44.36962270341637,80.639305932756
WS_006363,100,317.2056194723582,2.3085554074968898e-11,50.75565242142533,Thermal_Fatigue,127.40690201534893,1.430301561686841,96.55358816789098,60.60182344538211,64.72994247262166
WS_006364,100,675.305242137239,6.026901758892525e-12,62.71374118573833,General_Degradation,245.2239285796414,1.1821858631950173,80.6048303616278,53.081923101902966,80.28721172967346
WS_006365,265,305.1204566852706,1.0984927560094366e-11,51.69005036733579,Thermal_Fatigue,162.6459220447157,1.4833107119118791,214.4325211405355,69.55263072925003,74.11136275232707
WS_006366,1139,657.3566406483751,5.4637408503488965e-12,69.90626938930276,General_Degradation,244.86182964492764,1.397074068002178,1081.100087346079,79.50136194010432,91.93644025124603
WS_006367,100,358.2764852309997,1.009244451725801e-11,54.37879528508635,Thermal_Fatigue,316.961575306747,1.381416131419639,104.69268230167698,87.1175825984743,82.57227293248037
WS_006368,100,818.5447954538614,6.2825476280338436e-12,53.65928255545791,General_Degradation,54.919560066001765,1.4368523534438669,83.16937504121655,50.240635204057114,66.26827010004212
WS_006369,160,918.525986965447,9.3967530701325e-12,50.0,General_Degradation,56.01159736186258,1.2418675421058452,170.15441804075317,75.75488982877424,61.53392726952892
WS_006370,1354,672.2816010782443,4.700863448266345e-12,64.97632132020824,General_Degradation,242.16534677233074,1.2987872219745582,1273.9244800309202,76.7960022797742,91.45471670408575
WS_006371,1466,317.8278193968191,6.904881661761675e-12,50.0,Thermal_Fatigue,317.0847482669704,1.8205097784228454,1334.4037009540161,91.05222250954971,92.81130003756127
WS_006372,1466,597.9445997312076,7.909859718102809e-12,55.72680067446687,Crack_Propagation,206.65145402028787,2.37322151046294,1526.1691429355924,42.12292082113608,85.06958704088434
WS_006373,1206,659.133654447366,4.178313202457795e-12,65.45725069279739,General_Degradation,245.08662341392937,1.3421590485690569,1051.9851526562454,56.73542879775392,91.92948867335257
WS_006374,1761,590.6220072701261,2.1964234541314643e-11,54.67239992766375,Thermal_Fatigue,178.98597240515076,2.13770280506218,1664.9374141580186,54.19180670761675,78.12662652325268
WS_006375,100,865.5525947462316,5.016565571428749e-12,50.0,General_Degradation,54.657970279817164,1.5020951677231134,110.25311714783577,48.713600539601934,66.3172434202459
WS_006376,109,606.7524842414128,8.568162206598392e-13,96.85709469886487,General_Degradation,399.57493430394607,1.066188163027328,125.34833673533193,65.52780486013613,88.50223525018542
WS_006377,100,302.6832232412613,2.1089771795474604e-11,52.17822603577078,Thermal_Fatigue,128.12857547718428,1.2856240911124996,81.62925799090449,61.23475101154781,58.859338116681315
WS_006378,936,362.32626612529623,2.16742967876177e-11,53.05339823109693,Thermal_Fatigue,254.55864233973978,3.5091750551578493,844.1140796334898,58.850416469301805,84.82964644624005
WS_006379,364,301.7234937530245,6.46170413720258e-12,50.0,Thermal_Fatigue,311.2838110035436,1.1543632138985616,383.4884340323189,74.02301342397652,86.15567488794768
WS_006380,100,309.4545872636696,1.2553960640304512e-12,89.85934745800289,General_Degradation,236.01369013212135,1.1559867383554394,82.59546214844575,61.287750030418,81.61628061986815
WS_006381,303,905.9137457595449,7.843503527361695e-12,51.29015078301801,General_Degradation,56.26387423752825,1.340983697489694,333.12936615184555,57.22320766721293,71.49598658040432
WS_006382,100,304.4534562643032,1.9603322818954295e-11,51.081893967701696,Thermal_Fatigue,130.4310414500498,2.908724979213075,107.85262427847226,26.849999999999998,64.83646993328001
WS_006383,992,665.0305599508528,3.965719558790001e-12,59.05616973425541,General_Degradation,240.44933174043007,1.1854418851374628,993.3055546751839,75.93815236468079,91.14016820805065
WS_006384,188,314.9366158109764,1.614273038932404e-11,50.0,Thermal_Fatigue,129.20782995761016,1.4630899706680276,208.1667133407062,66.55525316397618,68.48380949447562
WS_006385,100,316.4227032895561,1.0075788605287291e-11,50.0,Thermal_Fatigue,318.03877917069184,1.3301242372992177,88.1515571610586,65.59298450949733,82.59609067411077
WS_006386,796,600.6044301062861,5.961113084068494e-12,59.445932333594584,General_Degradation,245.1397033890779,1.173456211965041,817.3316824083636,63.995208223305504,91.95438789134322
WS_006387,100,606.3609647297695,5.0694800051754004e-12,60.27633483040752,General_Degradation,244.11306764781952,1.094988348050292,110.21597203602383,74.8734417013452,80.20800276058712
WS_006388,718,341.0891569153804,2.7437548885955546e-12,50.0,Thermal_Fatigue,311.96705598608895,1.2071361912977254,763.5121864431039,83.04332578169564,89.71021218175457
WS_006389,108,314.73653911405256,1.2752497392719e-11,50.0,Thermal_Fatigue,126.8242669320957,1.599497448355391,91.40769210005371,78.42174723591773,63.76036172314856
WS_006390,954,1063.5364353481345,9.462705618732401e-13,94.64833880681283,General_Degradation,21.97841827489748,1.5577260005182527,1013.9444302878605,59.70570374860196,71.72998247548861
WS_006391,221,293.1063000334599,1.8447899951259918e-11,50.0,Thermal_Fatigue,130.77019460985525,2.804014562479258,200.90737985563422,34.94066291552699,68.89937442100458
WS_006392,119,280.28667073151087,1.3663635329171923e-11,50.0,Thermal_Fatigue,312.3079416784196,1.5209572923377697,130.7488473825991,71.65324905046852,83.74860453297286
WS_006393,100,599.7825318113946,1.4011384849765903e-11,50.0,Thermal_Fatigue,210.36886799455954,1.1273452077133914,98.07331939881666,68.74558160923148,73.0735981988202
WS_006394,100,620.3668682180286,8.375903073342154e-12,51.656025295722195,Thermal_Fatigue,210.0315540279736,1.4707962661616656,115.14279083467811,50.295836782053755,72.87094212388449
WS_006395,127,315.9000668804824,1.574103047577927e-11,51.914486530400204,Thermal_Fatigue,163.01896908848178,1.5633762652205336,104.40206936195744,64.02837122016216,72.61322661626754
WS_006396,346,329.0063241525663,2.4217299814131686e-11,51.10845033404636,Thermal_Fatigue,145.4584592634848,2.3695270341369716,402.8603732957595,50.65249540162201,69.95871314097806
WS_006397,136,641.0247994055503,6.622527297046774e-12,61.933351607302754,General_Degradation,238.8652391400929,1.1559985335150635,121.58635801773134,75.0536936392916,80.61563345011659
WS_006398,525,563.204901725957,6.6033498369355e-12,67.51435667431014,General_Degradation,244.9921894588248,1.3913214500598188,436.64208573225466,69.28944934481316,86.97876477845551
WS_006399,619,321.3131534908639,8.790669583014615e-12,55.52334893034775,Thermal_Fatigue,312.433061829241,1.1895364585655097,509.8639429979378,86.27910215344576,85.71626248174765
WS_006400,184,294.85651678628176,3.56217178289575e-11,52.72405299235381,Thermal_Fatigue,102.89593760876474,2.4146383242433824,186.76350879515593,49.219861654621795,59.67653561407413
WS_006401,568,598.4891205590785,3.5398758768480815e-12,61.900326639385185,General_Degradation,243.5599900384521,1.2988889847129534,457.50149199648297,58.139643925472875,85.93563280875863
WS_006402,154,591.8569521085251,4.290069743123371e-12,68.20211725149197,General_Degradation,243.1158903583966,1.0545921256034105,179.19238538114107,64.24311345718307,81.41218472325443
WS_006403,100,381.82009574622975,1.3880834837220364e-11,51.74981015338018,Thermal_Fatigue,117.24427850678615,2.306683047606731,107.08683020357287,26.873180467750835,64.1674477295217
WS_006404,144,314.2783076221458,1.9925444379916655e-11,50.0,Thermal_Fatigue,160.32460443706367,1.3313938351706318,166.24082615065916,74.19295949513598,72.93703940649726
WS_006405,100,522.5854693762186,4.241194660773044e-12,62.95086190314423,General_Degradation,245.01960010171055,1.304893508599159,82.1664298140955,52.82049725093739,79.89917793031097
WS_006406,440,350.71534065972037,1.56343991696146e-11,50.0,Thermal_Fatigue,127.6610841323757,1.5417395747610074,456.2576937841008,79.75557292449878,66.98497749130625
WS_006407,100,321.51799542677463,2.2508547090977492e-11,50.0,Thermal_Fatigue,128.0029997706143,1.5309656620671537,84.46884061726387,51.665222459635615,64.05475213403469
WS_006408,2591,658.6665960537761,5.796068576726463e-12,52.76547701976915,Thermal_Fatigue,210.6297940833241,1.2026481658777473,2569.809304094812,82.98995702292042,84.70950713137155
WS_006409,320,621.0754334000857,6.416487671808456e-12,50.0,Thermal_Fatigue,210.55757338880673,1.489640849507051,307.68180474923423,62.85938192354601,84.63957762274954
WS_006410,736,352.4620743019726,1.3801529109542815e-11,50.0,Thermal_Fatigue,297.7790671217312,1.8628835716892587,868.8433786227963,71.49961839520532,90.16200710487948
WS_006411,100,327.748581186681,9.373511169323868e-12,50.0,Thermal_Fatigue,316.1148382374435,1.0941981388276212,80.2357730476759,54.48945208877997,82.89120527077372
WS_006412,2438,876.7051458547149,2.8048470926693e-12,95.2974963584036,Crack_Propagation,83.43644276293588,1.9696018300930058,2705.4766172869595,35.06519592176665,75.21282830262753
WS_006413,100,598.3065073118003,1.4167921685746644e-11,51.150293573581564,Thermal_Fatigue,208.6944019833301,1.0557967246443822,117.45385906987065,48.38627164801238,72.39711750371603
WS_006414,473,327.52016248691996,4.523004972588836e-12,50.0,Thermal_Fatigue,315.86149260401965,1.4112934610661665,477.06177392674556,81.36721075657132,89.94830415328185
WS_006415,5153,368.74649278556774,1.2287835939120505e-12,96.26585481735465,General_Degradation,232.8101364174277,2.248573901295252,5905.832547377993,86.63275379436782,90.28390975083077
WS_006416,100,305.6029821555801,1.4294078973936607e-11,50.0,Thermal_Fatigue,161.72979510201145,1.36081247358046,103.34371941588827,52.72934823054364,69.12271261537573
WS_006417,100,859.0084905223854,8.883156230231537e-12,50.0,General_Degradation,56.24187977156733,1.3961583136351534,87.17413395289582,56.90996959273548,59.54021746691358
WS_006418,100,334.0995871442756,2.2240961820795713e-11,50.0,Thermal_Fatigue,129.1703206151523,1.2353634181293138,96.50674932656511,54.4341870122049,65.04991582274077
WS_006419,506,320.97428852476446,1.173435691345791e-11,50.0,Thermal_Fatigue,160.69236490802987,1.5946127683767768,581.6782185390232,80.36360286596484,75.75220708545923
WS_006420,882,330.8244084831159,1.5064636311128793e-11,50.0,Thermal_Fatigue,160.34881806418323,1.184581788660667,766.2383224087758,83.03812737886552,74.65600239253547
WS_006421,100,314.210012146038,1.5893032600489467e-11,50.65551029140376,Thermal_Fatigue,160.96373205594352,1.4647928576025029,115.75373583653403,54.59214425595003,66.79773098539296
WS_006422,100,643.2658870926616,4.63508499150766e-12,50.0,Thermal_Fatigue,205.01891777189627,1.16367661962914,85.9037342083977,49.2263380155233,77.01437641580436
WS_006423,162,582.6101278541296,5.197491949808322e-12,67.73855724597666,General_Degradation,242.9745006535141,1.3068804669509861,175.27105344101895,50.52850520999311,83.539193966742
WS_006424,575,362.70717113202375,1.2225498124629186e-11,50.0,Thermal_Fatigue,159.05788296623098,1.774104224155633,650.5337505771448,73.22820425518005,74.71816935499176
WS_006425,7907,587.426231470788,6.306782601060085e-12,70.34918996207085,General_Degradation,241.28129665500805,2.1024121881819564,8773.523516864967,85.18376152650421,91.49880304420311
WS_006426,100,293.8524421972064,2.3332309050311684e-11,50.0,Thermal_Fatigue,127.18916224698593,1.6071935956592909,110.21304088299398,49.77549263585939,60.05678400171144
WS_006427,100,339.0023458733091,9.290068353216626e-12,50.38791815268946,Thermal_Fatigue,313.5627520568435,1.5238483935301548,90.26570567518645,52.11944660517967,82.82672472651683
WS_006428,581,327.3458957556919,1.3051082505706977e-11,50.102401379952056,Thermal_Fatigue,302.45129092206304,1.464758306066697,599.9897922980238,69.40377486797759,90.7677776538317
WS_006429,837,385.1590983189251,9.690889730456138e-12,55.01751289997737,Thermal_Fatigue,311.36465294072303,1.3196577896159345,861.1137982545054,80.57241623041297,88.57920542529187
WS_006430,139,286.15232864976474,1.1800743842831516e-11,50.0,Thermal_Fatigue,162.5353613112231,1.3796179510391249,131.85419116191042,64.79285398963773,72.55746723616917
WS_006431,100,607.0560332315221,6.445442254683034e-12,50.0,Thermal_Fatigue,210.3588610251407,1.2818782323622824,116.44392272015797,50.75564672568017,72.7614322770138
WS_006432,521,678.5391334274262,4.692567313838231e-12,61.928482808186104,General_Degradation,245.00434818548212,1.3774716540711454,571.7041670015641,72.2815943744792,88.60114635230495
WS_006433,100,305.9581085051808,4.21716426874523e-12,50.0,Thermal_Fatigue,318.13528625185614,1.2153334626147259,102.19623772046353,56.20972166661919,82.76555516497916
WS_006434,100,611.6178562257281,3.904967762036634e-12,68.0463618306267,General_Degradation,245.0958070504931,1.0923159314076678,85.3599625323418,78.54138160556391,80.62191205300915
WS_006435,263,938.0847387973996,7.164534909417555e-12,50.0,General_Degradation,56.42384158034975,1.3454736893632893,243.06155338746865,77.31166153331075,63.10606667096903
WS_006436,1516,845.5387843662535,4.783951388094903e-12,50.10080266051145,General_Degradation,56.29553090165013,1.2462100195645052,1450.5306644822083,86.95726553212498,71.67349043875258
WS_006437,100,298.37773997855174,6.506607984953811e-12,50.0,Thermal_Fatigue,163.59340152634618,1.2354636986542065,109.33165796610757,56.131523791913146,66.6200053219789
WS_006438,4622,612.0675389041548,6.453306978219576e-12,66.26297434642737,General_Degradation,239.27155534941008,1.3712395112416753,4773.203284165177,82.91886005827786,90.92573211907043
WS_006439,100,336.6852246521868,6.134287585177928e-12,50.0,Thermal_Fatigue,162.50446574515502,1.086666786297026,90.88364180722054,54.88512460885999,70.89091105542022
WS_006440,203,380.8718679151931,9.645614865665423e-12,53.295671128231234,Thermal_Fatigue,162.85218050052853,1.0727831103067869,238.8756295096698,80.40281628486531,73.95280084577533
WS_006441,100,773.1503774172139,1.9374025049345217e-12,50.0,General_Degradation,56.10757188476611,1.259152682794765,108.1027528085708,56.195508686398085,59.80518397051881
WS_006442,100,853.2910174799525,6.068610260324589e-12,54.10594847954934,General_Degradation,56.315970011459136,1.2936374176868943,119.0891842246702,57.29440812664845,59.25816021085902
WS_006443,22996,1002.7953514283105,3.7589381034976894e-13,87.41592805586532,General_Degradation,21.25297349024835,1.9799257123051641,20893.900284369527,75.70486520897894,70.64024730832286
WS_006444,100,584.7396434602659,1.0936854073502377e-11,50.732271533255535,Thermal_Fatigue,209.82328071051174,1.0941774072865007,81.13401472500458,50.03234758116475,72.26948678187753
WS_006445,100,367.39950814785664,1.7950991829664707e-11,50.0,Thermal_Fatigue,125.617581045293,1.4082011806745531,105.17826866467679,46.34429413580084,65.65081762424575
WS_006446,1279,702.1536036695518,5.930126593319136e-12,64.47225165673345,General_Degradation,240.25727489821045,1.4298083138164532,1429.0196475601006,76.18184556341603,91.09229256786077
WS_006447,533,638.5023657986275,2.454771983722709e-11,53.131103472551644,Thermal_Fatigue,168.4898045913198,3.1202424672757743,481.43547590637394,34.31952558910779,75.7184839325755
WS_006448,100,312.69894574005525,2.0122677797274038e-11,54.733656703225755,Thermal_Fatigue,129.2360837371466,1.1734450457575591,116.21000400885248,54.53032221135619,59.48204202532776
WS_006449,561,535.122112268568,2.5052572120901362e-12,66.17580498819113,General_Degradation,240.93558536257788,1.3825237016052885,607.4137558562436,60.473225823417344,86.32395875037963
