sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,preheat_temp_c,weld_angle_deg,overlap_ratio,atmosphere,material_compatibility,process_intensity,energy_density,thermal_mass_anode
WS_009156,aluminum,titanium,110.28111539156173,Oxidized,Laser,329.7295795170277,,43.76540610702535,0.06491631449483108,26.130057756899923,984.5626241682348,173.3868199413852,25.653840128483186,0.19542745137833226,Nitrogen,81.172,21.40482908217578,27111.628747790903,267983110.40149498
WS_009157,copper,aluminum,117.01262379325263,Polished,Laser,189.58836216561582,,496.9800793790083,0.09463881940286994,30.59972276254593,198.8347274164122,70.8103346374766,13.249312357457061,0.24905489195586672,Vacuum,91.20800000000001,17.942418767877616,13846.698609076866,403646747.03720427
WS_009158,copper,aluminum,127.04379597602515,Polished,Resistance_Spot,3096.7378782308756,,4029.56941300212,0.9779260620828085,,,160.015860823716,8.883058759494126,0.33836155252092126,Nitrogen,91.20800000000001,3028.380678560992,191865.77972267143,438250278.5988964
WS_009159,copper,titanium,116.58676713600809,Polished,Laser,402.86884180617096,,390.1441717034869,0.06173959496276981,17.249682411936096,848.6716362856707,135.7609420641718,13.65599121814881,0.2578358468982267,Nitrogen,88.124,24.87295911623318,29639.110125741667,402177711.9123735
WS_009160,copper,nickel,118.56482591883106,Rough,USW,1927.2561028086698,16.968007387140226,367.4183027934167,1.2341693145139256,,,193.59483810524605,23.83069783966347,0.8202382696856909,Argon,94.02700000000002,2378.5603432961557,137096.91857658193,409001223.48959965
WS_009161,nickel,aluminum,115.28134148373432,Rough,USW,2936.808820973591,77.42052164983194,594.9734958763723,1.786448298653213,,,27.461062767110107,0.4894802454637526,0.35894240720779624,Argon,87.07499999999999,5246.45712169802,220982.37297165708,455545749.00712454
WS_009162,titanium,copper,96.95058537668572,Rough,USW,663.5306259629126,58.62672571955791,1754.6391971697626,1.8060334401611025,,,154.6111076531088,43.750145659075855,0.49921790260417276,Nitrogen,88.124,1198.3584990600489,70592.7501898285,228173202.68402985
WS_009163,aluminum,nickel,114.8587877834973,Polished,Laser,1239.3404282886393,,414.056532604775,0.029011096888693234,23.61693185366435,821.6755504842988,74.05190937891851,41.36631862442198,0.22357802192452178,Vacuum,87.07499999999999,35.95462524315628,93942.5100875787,279106854.31389844
WS_009164,copper,titanium,170.98581594327447,Rough,Friction_Stir,10614.741913053733,,6616.966371146017,22.608350484215705,86.75847344043603,,23.124729894048205,42.25159991371038,0.3450187009603132,Vacuum,88.124,239981.80546981312,363069.0834456822,589832670.6779196
WS_009165,nickel,copper,70.98761696748653,Coated,Resistance_Spot,5433.162591641272,,653.2930642596996,0.9636381782602066,,,164.52101949179254,28.905928921457264,0.8109622400994261,Nitrogen,94.02700000000002,5235.602902000698,1078170.654925249,280514667.20871973
WS_009166,titanium,aluminum,71.14869304011054,Rough,USW,2404.490160062922,14.26931077368009,738.8300761968774,1.7852002362462842,,,39.24872577093585,23.760290070029964,0.5604545681703553,Air,81.172,4292.496401796194,474995.1230943665,167448449.06990016
WS_009167,titanium,nickel,141.4733835630662,Polished,Laser,406.6761449777626,,451.58200665268083,0.018751402542136038,9.538994046378349,584.8729415552176,197.1859482212658,20.11322737693141,0.5179324129525545,Vacuum,94.09700000000001,7.625748098762101,20318.854343100786,332957608.21567625
WS_009168,aluminum,copper,126.463281748657,Oxidized,Resistance_Spot,1884.5246053273886,,3841.6924896672836,0.6305807183053265,,,85.5283459648084,24.94545560864516,0.10290210856621798,Nitrogen,91.20800000000001,1188.3448792914066,117834.6230579902,307305774.6492365
WS_009169,titanium,aluminum,128.5945400748589,Coated,Laser,1652.67158852254,,60.20733042245355,0.09083691670825843,28.74846065696906,109.619955046825,197.6485981419175,0.09293609739329356,0.23035966892596457,Air,81.172,150.12359143272712,99940.49636456618,302647250.06618047
WS_009170,aluminum,titanium,115.84009962252573,Oxidized,Resistance_Spot,5169.682261968558,,2019.1750387957086,0.8610985698651551,,,173.86095345215335,35.33704571612815,0.26392395915265326,Nitrogen,81.172,4451.606002438385,385252.97995354526,281491442.0827375
WS_009171,aluminum,nickel,72.73140308831614,Oxidized,USW,1929.634005704363,14.844094499226674,1147.2372423808947,1.5760846446287657,,,121.55896968733575,14.913410853106058,0.38890758452123175,Air,87.07499999999999,3041.266526144143,364779.99451725936,176737309.50460824
WS_009172,nickel,copper,116.40673996916485,Anodized,Friction_Stir,5888.777380831909,,2552.265392198508,8.855757642699908,179.63082245455115,,80.62925218523962,2.878701741744208,0.4918937975349257,Nitrogen,94.02700000000002,52149.58529646052,434579.14690416126,459992873.6621518
WS_009173,titanium,nickel,142.7045358866526,Polished,Resistance_Spot,6690.259002231032,,3916.1223040968366,0.9593790029406051,,,184.403770291091,12.896864542542833,0.33912699551391445,Vacuum,94.09700000000001,6418.494010974815,328524.2073884311,335855125.20923686
WS_009174,nickel,aluminum,124.43768034310907,Polished,Laser,784.3502250562534,,214.93616063242393,0.07732414468451831,16.492300839342015,716.8932809196008,95.0620935209119,36.712378275684024,0.2693794367573523,Argon,87.07499999999999,60.64921028558424,50653.1212678536,491727937.6438298
WS_009175,aluminum,nickel,85.12677808729656,Coated,USW,2933.6357582983896,38.45232540073957,1102.406276391123,1.5891576174871918,,,149.5319344786239,11.803436323452445,0.3906557290877223,Air,87.07499999999999,4662.0096122327,404831.03416816855,206858070.75213063
WS_009176,nickel,titanium,114.25680638116538,Rough,Laser,204.8097176262473,,443.3824332787947,0.02168120874443843,5.044588886145655,319.8492529927394,111.83353487353716,16.069378147402368,0.20606659556761342,Nitrogen,94.09700000000001,4.440522240744159,15688.679721964321,451497196.0958131
WS_009177,aluminum,nickel,66.64886453115238,Anodized,Friction_Stir,9291.790845900989,,9020.951757368954,9.221266326942903,111.23474625255815,,59.08740313677633,14.663678837641921,0.6618670839501231,Argon,87.07499999999999,85682.0780443031,2091769.9303246827,161956740.81070027
WS_009178,aluminum,titanium,75.80591030306958,Anodized,Resistance_Spot,8316.910569455396,,4081.7393966975405,0.2907701768899331,,,103.84375209493604,30.739261722150676,0.43947421185809166,Vacuum,81.172,2418.3095574583,1447291.1186989164,184208362.0364591
WS_009179,titanium,copper,89.30795448244919,Coated,Laser,1737.3828130329937,,143.6520045734108,0.002548179039160413,34.29457640340932,256.8091795603879,154.9544247974399,16.885491584073833,0.7145042552398276,Air,88.124,4.4271624671682295,217828.76852693936,210186270.8744442
WS_009180,copper,aluminum,148.4636184768896,Rough,Resistance_Spot,9119.181438373831,,4153.225742903898,0.38272149974237984,,,53.54582952819685,38.67965011064159,0.8649226714021155,Air,91.20800000000001,3490.106796517305,413728.8195029849,512140098.2978784
WS_009181,titanium,aluminum,82.29256894515225,Anodized,Laser,969.8204907199996,,265.6979977271972,0.05405814487413731,48.204865080154676,630.2099281917477,73.30283207868791,28.19709689594276,0.1722238596823235,Nitrogen,81.172,52.42669658924867,143208.93525217564,193675561.01241583
WS_009182,aluminum,copper,107.8418754533471,Anodized,USW,1238.2430195807524,75.90289342928168,580.609288914688,0.9340192540392038,,,70.89779374644078,4.579767703155788,0.4629986392261298,Air,91.20800000000001,1156.5428214680655,106470.92433498877,262055757.35163343
WS_009183,titanium,nickel,106.30326192066552,Rough,Resistance_Spot,8363.960103205973,,1564.7884385587504,0.22782109757328484,,,178.912599014521,16.409713050099704,0.8922569729348927,Vacuum,94.09700000000001,1905.4865707715494,740148.341596216,250184726.9302863
WS_009184,titanium,aluminum,82.18945154112801,Polished,Laser,921.5115825938642,,66.49641310953676,0.02754653318833999,21.22551401472945,587.7941166415412,188.17876521094698,3.3199595039918806,0.5967388037476088,Air,81.172,25.38444939336159,136417.04366253925,193432874.20204479
WS_009185,nickel,titanium,148.2100780592758,Polished,USW,2845.4701351382355,40.164001091526856,458.49326581062166,1.476557872545567,,,79.85370345071662,12.908882602596353,0.8449608019936614,Air,94.09700000000001,4201.50132913166,129538.40931646973,585666944.4590342
WS_009186,copper,nickel,106.81513468986105,Polished,Friction_Stir,14458.094447973628,,9184.658387880077,7.840721013902725,79.51665970304543,,150.82157303083076,0.7740186551913464,0.2799250427543576,Nitrogen,94.02700000000002,113361.88495921713,1267200.89959261,368469488.6261447
WS_009187,aluminum,nickel,56.207971258181054,Coated,Laser,340.3393295584117,,452.7499379461248,0.07309412692515323,44.07436279554147,464.4122934097678,95.90432429941714,26.67745592772047,0.4644513907117639,Air,87.07499999999999,24.876806152364097,107724.9542333397,136585370.15737996
WS_009188,nickel,copper,86.00059985109618,Rough,USW,526.9365991383913,46.77944347111237,1125.9222061425992,1.5734042600360654,,,196.35117040025654,38.997754568366446,0.5332205423262352,Vacuum,94.02700000000002,829.0842898532615,71245.16609468732,339839970.3715917
WS_009189,aluminum,copper,136.85695967577823,Oxidized,Resistance_Spot,9861.11121078253,,3059.4919583462347,0.9181356300576166,,,161.7540902132545,40.464749718414076,0.7858951864322486,Air,91.20800000000001,9053.837554580045,526492.3693116275,332562412.0121411
WS_009190,copper,titanium,156.0380135945812,Anodized,Resistance_Spot,2723.8824708106217,,4290.0258677548445,0.19146320785121887,,,102.53449659297273,4.0484620166335565,0.22737368639682556,Air,88.124,521.5232756711057,111873.5807636092,538268731.6958673
WS_009191,titanium,nickel,90.1809864532334,Polished,Laser,1387.1770111480362,,279.49673433127555,0.06639221090459084,45.074177311263846,965.9434960017228,143.1295441382567,8.404522475766232,0.883395126281742,Vacuum,94.09700000000001,92.09774868614038,170569.71340833328,212240951.6176848
WS_009192,copper,titanium,87.43879444057218,Rough,Laser,369.16763262997915,,453.5040718994747,0.03068111812842594,13.853225098728606,446.2281813573972,85.79323541955418,6.205935993506039,0.11970044841918553,Air,88.124,11.326475745911742,48285.34004453286,301628865.30219775
WS_009193,nickel,aluminum,133.3274280261661,Rough,Laser,1890.3508124960379,,266.39455105026707,0.01200208019656326,18.012359460530323,138.57032237790315,154.55781590773142,20.9849614968648,0.14589703618877117,Nitrogen,87.07499999999999,22.688142051215966,106341.65269616139,526856664.58819795
WS_009194,titanium,nickel,53.478404904191905,Polished,USW,1546.5577725438939,22.71113146295489,394.88057321009944,0.317743678359517,,,154.1360315248862,43.245985774629574,0.29340984840700435,Air,94.09700000000001,491.4089554435981,540765.8501617749,125861425.94201565
WS_009195,nickel,aluminum,88.18664743002148,Polished,USW,1371.1307009771149,10.75904256758797,1747.8742680326754,0.2726896896715787,,,47.57229116999609,11.104535495295574,0.6085063408250043,Air,87.07499999999999,373.8932053486236,176308.47555194612,348478355.9844729
WS_009196,aluminum,copper,132.95322776177233,Coated,Friction_Stir,9304.924946388423,,3507.9443163393303,5.984464482739053,59.336014964004114,,68.65877090871263,9.521218079377551,0.28717005045198923,Air,91.20800000000001,55684.99285621411,526399.0584064021,323076343.4611067
WS_009197,nickel,titanium,227.29119784566,Polished,Resistance_Spot,4872.879047266541,,1542.854820931454,0.48957963700636464,,,171.6861407993851,42.37717999697313,0.40431257894059525,Vacuum,94.09700000000001,2385.6623551366733,94323.60627485147,898163897.4069101
WS_009198,titanium,nickel,96.06865899593542,Coated,USW,2079.8119001214736,99.65342331178131,877.3228175506731,0.10977120509880826,,,110.80555052919273,24.24755347039814,0.47089626808192275,Air,94.09700000000001,228.3034586551764,225351.57709441238,226097588.946934
WS_009199,nickel,titanium,116.30178822341547,Anodized,Laser,1191.4193301729638,,85.19225754471447,0.08461518278711144,20.939925020588433,373.54985699744,137.32417863897726,1.6621628529761512,0.3687793927137071,Vacuum,94.09700000000001,100.81216439868321,88082.95122844403,459578146.3436486
WS_009200,aluminum,titanium,82.74886695129385,Oxidized,Friction_Stir,2416.5209894912146,,1264.491266555177,2.5899321317757567,20.918898767852575,,160.05387610522743,26.45457304953531,0.31603585739162243,Vacuum,81.172,6258.625357793842,352912.02773930324,201079746.69164407
WS_009201,titanium,aluminum,117.02355249607538,Coated,Laser,130.41734829999805,,114.29460589323406,0.0807774426808755,39.76798353089206,24.590740784094034,56.177040750774665,33.196097133444646,0.15853778539475397,Nitrogen,81.172,10.534779876894868,9523.329479366806,275414930.7995134
WS_009202,copper,titanium,81.68287385980933,Anodized,Friction_Stir,11754.42524114484,,3990.9435078998963,5.410269412486667,99.6607196617213,,151.88476380447784,20.99947984939646,0.2618722500110706,Argon,88.124,63594.60734352714,1761730.1213822227,281773241.6667983
WS_009203,aluminum,nickel,94.99203086654518,Anodized,Friction_Stir,3581.832137140144,,8759.667534955164,16.016774899777182,169.046831562595,,160.12362124030435,15.001414095421046,0.6622088496559474,Air,87.07499999999999,57369.39906936152,396945.5004042132,230830635.0057048
WS_009204,copper,aluminum,65.02255626929777,Coated,Friction_Stir,5694.679622002755,,5144.282249348004,10.000176195124519,38.061462829843485,,156.2499775511791,13.186420473165759,0.39845954006228246,Argon,91.20800000000001,56947.79959481265,1346918.1889442976,224301810.1065696
WS_009205,nickel,copper,180.35455769873712,Rough,Laser,775.543777359462,,119.09856253876202,0.08269334156424252,23.000890808365597,651.2542617072045,153.54744742779857,11.084666906141369,0.8809350561723451,Argon,94.02700000000002,64.13230647920884,23842.515525059745,712689070.2023296
WS_009206,copper,nickel,73.1392617707183,Oxidized,USW,1713.1484580031038,30.42042536272996,108.51878431989427,1.1100249239594162,,,73.98487977881676,27.50002496673383,0.3502053445573532,Argon,94.02700000000002,1901.6374868260864,320253.4778313991,252301197.40426987
WS_009207,copper,titanium,86.45074206228017,Anodized,Resistance_Spot,2646.5589165954443,,4193.3093609285625,0.1278113162401491,,,64.5448634476646,25.814221824899356,0.4356713071748993,Nitrogen,88.124,338.26017863716675,354114.83050620405,298220479.8180417
WS_009208,copper,nickel,115.10583472920966,Oxidized,Laser,635.127069706605,,471.097037071496,0.013682937678268704,29.045543215917434,977.5780612047919,113.7449968662217,14.85686838187036,0.5788409941200545,Air,94.02700000000002,8.690404112576898,47936.45853202082,397069087.4818816
WS_009209,copper,nickel,76.52307443190975,Coated,Friction_Stir,13131.73982536622,,3810.881342869644,2.44424441331063,158.17569129508155,,98.11668846134484,34.24581889471557,0.3604317761093737,Argon,94.02700000000002,32097.18170520009,2242525.805459768,263973997.56031588
WS_009210,aluminum,nickel,69.67127884247279,Coated,Laser,1233.6606548243376,,237.28897265349406,0.07866182463950339,38.54661704959133,387.5509012805555,100.41557044119314,21.129258778586717,0.21897259476522501,Air,87.07499999999999,97.04199809444697,254148.85034848657,169301207.58720887
WS_009211,titanium,aluminum,106.32650474173799,Coated,Laser,1746.9364373297497,,172.2842032941166,0.024041181371950646,21.958403558067555,483.4854809232153,45.57449389464264,40.12235665718867,0.2420529785538723,Air,81.172,41.9984157351138,154523.3191419627,250239428.90968037
WS_009212,copper,nickel,78.47992263465386,Polished,USW,2026.0094579955396,53.705495386661255,313.026338253217,0.34800169239687423,,,41.813858716917906,9.530024040343209,0.183332458796128,Air,94.02700000000002,705.0547201945217,328945.79263742577,270724341.12050194
WS_009213,copper,titanium,121.90431839909303,Oxidized,Laser,1746.4645389801306,,293.67070332751626,0.08976755812388765,43.48298555675367,421.71854153765304,46.06596151689182,42.44845774385898,0.7432518245168976,Argon,88.124,156.7758570142075,117522.65408836947,420521136.74951136
WS_009214,titanium,aluminum,66.81949013661766,Rough,Friction_Stir,2495.950564523474,,7116.691944267853,6.562554665998276,28.09654068312152,,124.63460620281538,32.93397667494087,0.893054359913306,Air,81.172,16379.812023314555,559022.9844522545,157259670.0365297
