firm_id,state,geo_political_zone,location_type,industry,isic_code,firm_age_category,firm_age_years,employee_size_category,num_employees,annual_turnover_ngn,legal_structure,owner_age,owner_gender,owner_education,owner_field_of_study,prior_entrepreneurial_experience,digital_literacy_score,digital_tools_adoption,advanced_tech_adoption,level_of_digitization,process_innovation,product_service_innovation,business_model_innovation,competitive_pressure,customer_demand_innovation,mgmt_attitude_innovation,financial_constraints,access_to_credit,cost_of_innovation,sufficiency_internal_capital,human_capital_constraints,skilled_employee_difficulty,cost_of_training,mgmt_capability_change,infrastructure_constraints,electricity_reliability,internet_quality,internet_cost,logistics_access,regulatory_constraints,regulation_burden,corruption_level,gov_support_effectiveness,market_constraints,competition_intensity,demand_uncertainty,intl_market_access,profitability_growth,sales_growth,market_share_growth,roi_satisfaction,overall_performance_satisfaction,turnover_growth_range,turnover_growth_percent,profit_growth_percent,employee_growth_percent,new_branches_3years,new_clients_3years,product_service_lines_increase,quality_improvement,customer_satisfaction_improvement,customer_retention_improvement,innovation_index,constraint_index,performance_index
NG_SME_1302,Imo,South-East,Urban,Retail Trade,47,3-5,4.0,1-5,3,111550.12740638033,Partnership,55,Male,PhD,No Formal Education,0.7120371736697693,6.728426687189619,1.0,1.8014022553355062,1.7262964317245741,1.5795353585263379,1.256099504316311,1.644462155935402,2.5391525751605393,2.7570514707104636,1.0391737881556888,3.1996402300747664,1.0,2.882433883014127,3.1780476622262603,3.210251612076812,5.0,1.8842900435520347,2.9846171934104007,3.841447495645721,1.5788177434228736,4.0935196053549925,3.6101422433450816,3.7132326618498013,3.4663723621975944,3.6930335803292356,3.471593935872859,5.0,2.5224454244740824,3.055281569569126,4.436842321652232,3.9468580200859273,3.966807797548283,4.618349605424442,4.982790363944296,5.0,4.592204598924052,Strong Growth (25-50%),26.532897383117305,24.033937146855234,-16.43946696561523,1,25,4.692884696611541,4.591298366606759,5.0,4.708987158337606,1.3700242546945127,3.248031424893795,4.540038091460269
NG_SME_1303,Ogun,South-West,Urban,Hospitality,55-56,16-20,18.0,1-5,3,108754.54599002445,Limited Liability Company,48,Male,Master,Accounting,1.014505780001905,8.81179189129897,4.262317248933,2.7886747691351275,3.6989640937874686,2.702725821508899,2.2524258792801595,1.0,2.37990705490318,2.66410015517107,2.6562465335294063,2.3535944305088297,3.818513957240927,2.0277371906462873,3.206927151348733,4.255031095114133,3.2798823760313023,2.2558583437358557,2.9967584129270404,3.1259008298482156,2.3855226997291643,2.9597579496204944,4.140670980410389,1.8413087275494286,4.799358124937382,3.2212557056065267,3.464085586863586,3.803667797447484,4.6310483493190215,2.969976491885289,2.9005307936865226,2.708734746857,2.86133950292345,2.7519941977835347,3.469679985463504,2.7908611951327322,3.245644006972133,Declining (0 to -10%),-0.5241262940612332,-3.1432938116074736,-11.123529956831563,1,23,4.296484626925782,3.2964017329163773,3.339423636079637,3.071533129538952,2.5543672374305144,3.8329865659455167,3.0821644232856555
NG_SME_1304,Ekiti,South-West,Urban,Agriculture,01-03,3-5,4.0,1-5,3,131435.71183090235,Cooperative,41,Female,Master,Engineering,3.1313512354627293,8.022391051831894,3.8346269417237084,2.8762951223742665,3.914411599154704,4.012952269019855,2.5322879067225723,2.711597186169499,2.6883986202278125,4.141343148704216,3.705011823048284,3.6237666639904274,1.7866824085140722,3.098251712343085,1.6604235341781735,4.1787669256076985,3.7690665081800527,3.46632845243378,2.7114271309208244,2.8251934754031804,1.0,3.2190815062959635,3.1585463132298695,3.2223095457761146,2.055060514758761,3.651019118508498,2.663201024421387,1.6599486852691043,3.1088948290247402,3.126785492403297,2.6936354998191057,3.9799146468113893,3.1743623228489897,3.484993028090537,4.6966375019594615,2.940561035469047,3.157052739896616,Strong Growth (25-50%),49.113221913762125,57.62787273922578,33.129940736177815,1,17,3.74133218740721,2.9172060524807963,3.398294387612967,3.6473267609984696,3.2728660759089085,3.1583364817569612,3.6282613981989007
NG_SME_1305,Kano,North-West,Urban,Construction,41-43,0-2,1.5,1-5,3,123722.48983950666,Sole Proprietorship,45,Female,Primary,Accounting,1.33194200661684,3.970590142880064,3.0638667308849565,3.6071699067610736,4.684506287270312,3.6908868874285092,4.59547833260538,3.8115532085968034,2.372039797102069,3.1126249908495187,4.424623981535879,5.0,3.8480546242946576,3.0978950420998177,1.9215848707679104,2.7119600204560332,2.8923223638018905,1.1089128278866989,2.807366639227855,2.8878081338609234,1.0,3.364836429164269,3.9587237612356665,2.7792122303271927,4.423152169222245,3.618013593772414,4.48964495959762,2.558625164874007,2.786755641780462,4.064271335154042,2.215505973938037,2.358268116092206,4.19483203387334,4.32743180419164,4.370991977721011,4.668263651434516,4.532824606038393,Declining (0 to -10%),-7.3432358565220355,-17.29242319892421,8.854095998578558,0,15,4.635555425372119,3.879140016937897,5.0,4.355030756166738,3.790446289878912,3.5619351930639325,4.356520105456096
NG_SME_1306,Taraba,North-East,Urban,Retail Trade,47,6-10,8.0,1-5,3,87965.27800467661,Sole Proprietorship,52,Female,PhD,Accounting,2.4450737748266484,5.999726504208307,4.566121893805263,5.0,5.0,3.710022892511908,4.578269412479755,4.148310996868816,2.8174773937109583,3.2461782034891353,4.370639622420923,4.757223765247475,2.5651794339188663,2.56741362000936,1.6790466129275687,2.226215797247645,3.5640529573748667,2.34838564297096,3.836107055898944,1.729612268459171,2.385971330456518,2.2159119595835346,2.8879559265195054,2.003412288111736,4.239295441742217,3.7229701460708364,4.872265585953971,3.8455734127545025,3.8701031581570327,2.435544966958905,3.3346940332028177,2.9661441029504485,4.036957022214824,3.439966176001548,3.4394334876330643,2.425700662146919,3.318819135842295,Slow Growth (0-10%),2.8282390512486226,-1.3592200802362693,-4.440667334159644,2,23,3.6947227041354305,3.3002911372136956,3.6198202448490218,3.80990684106746,4.250681298916435,3.364490086170708,3.558793955422933
NG_SME_1307,Ebonyi,South-East,Urban,Retail Trade,47,21-25,23.0,1-5,3,328521.12245331146,Limited Liability Company,58,Male,Master,Accounting,1.5951456841796543,6.856444446963987,3.768848705538282,3.735468847921527,4.2584753092265535,3.1866091522169064,2.2000124951537874,3.139769236472822,4.0438672464934164,1.6648528082038434,4.4100634011573145,4.819077594792263,3.0557728237626356,3.86845202045283,1.5715796477505968,4.674447692501251,2.8705502628717277,3.8325457714679056,4.338572420436324,3.108331477244713,1.264512443113524,3.21619379682011,3.465445935036245,4.803209745130441,4.257599223779709,2.8508019634786685,3.606113573870551,2.7066101576000716,4.271691269067212,3.8775521699072835,2.8148517427722974,1.698864410054166,5.0,5.0,5.0,5.0,5.0,Slow Growth (0-10%),9.514044775685578,25.58507858505886,29.305398686026535,0,22,5.0,5.0,5.0,5.0,3.0738098973454493,4.22622945147703,5.0
NG_SME_1308,Kebbi,North-West,Rural,Manufacturing,10-33,0-2,1.5,1-5,3,590203.1651383162,Limited Liability Company,25,Male,Master,Business Administration,0.5552654635300008,8.738800610477744,4.0930137855899575,3.6349672657486036,4.533208193570806,3.1413471122656698,3.9883232636414623,1.2890494110177588,4.101143169429812,4.188245743279825,3.4605743351792246,5.0,2.135954094808468,3.317132329209853,2.534482465323931,4.802440433219688,4.069739329635928,3.206961292807054,3.6378497473908937,4.13779877514436,1.263770750460033,2.735828700108651,4.380820129576022,3.285230225259517,3.329223046785622,4.5777496074404285,2.8729167864193763,4.175752492680381,2.2183191984891346,2.3920250048798812,2.8685374326224986,2.7101385300224528,3.7126549294488354,3.567599924449757,5.0,4.316172850121617,4.153595070394718,Strong Growth (25-50%),31.08184448864182,49.58589490943673,-5.519858260536898,1,30,3.9436253203558853,3.5395026842360937,4.0112146551565395,3.510020367563932,3.127933393128712,3.8975562907277608,4.108462481073327
NG_SME_1309,Borno,North-East,Urban,Wholesale Trade,46,0-2,1.5,11-25,18,2449444.035259566,Limited Liability Company,25,Male,Secondary,Accounting,0.23070789695496657,5.355998118969801,4.291945937274111,4.392495555555482,5.0,3.956417481445784,4.972919478353455,2.746211242515875,3.779571993673306,1.7874904089486539,4.022323448497014,4.771271922743499,3.7840451025035726,3.4360266886521944,2.600687054277968,4.538597947276769,2.6244034417942688,1.802245846229238,3.031372297673546,2.0820960382430678,1.0,2.7156117421991754,4.018309397844446,4.865917524337341,4.025673472216081,2.91672187608831,2.139414914912117,3.99631791083639,3.7890038717945,3.431205178102106,4.991467546016591,3.0356385559986565,4.879587288780207,4.942824672291836,4.7448169118476144,4.799330378501394,4.928666355735909,Strong Growth (25-50%),41.483086813035094,21.690673051702294,-20.0,1,17,4.4423380756981015,4.679572071107931,4.759708720157484,4.8575571600396374,3.9918735348973065,3.8413286504547832,4.873973807163892
NG_SME_1310,Ogun,South-West,Urban,Agriculture,01-03,3-5,4.0,1-5,3,123045.7474418306,Partnership,58,Female,Diploma,Computer Science,0.8084716201890553,3.599692395812854,3.190973260841671,5.0,4.374954378305728,3.2164480631799774,4.091365472047561,4.795449980456301,1.0,3.595473770939178,4.5417152659964835,3.8347443777607517,2.2529565147540045,2.4361410463826005,2.3718451218736707,4.147793942078552,3.161592517054361,2.8318116326269847,4.901358039427487,5.0,2.6765555544726065,3.7574325446712304,1.8059356100970505,2.6906033233220046,4.279265395291445,3.4512427178827103,2.4959205414559356,3.577414429622441,2.220087215627646,4.207370325598142,3.935038855045396,1.261562698331039,2.7229085224788814,2.3658622775822553,2.3223022444076817,3.3202061552780497,1.8421575781474964,Declining (0 to -10%),-7.783999763556581,-9.605726079486653,12.77917761593671,3,15,3.1980494875193974,2.566254253431121,2.6355352949737267,2.8645600167414913,3.823559194131377,3.8963781861516784,2.3133076556540786
NG_SME_1311,Katsina,North-West,Rural,Education,85,16-20,18.0,6-10,8,5310554.362770378,Sole Proprietorship,32,Male,PhD,Business Administration,0.17829624602703564,10.0,4.058395496009387,2.9219647008769583,4.692182496933616,2.5007267017651427,1.8224087335508619,2.5088773086055225,2.4585106445850866,4.52866795686429,2.676634500020151,4.968268625898982,2.7472261865648644,2.7866505657912337,3.7760361319578775,5.0,3.4612272956378227,3.5121121213626036,1.0,5.0,3.1669771573453036,3.9554497568596267,3.7007783979601343,4.072065603809371,4.107704153761129,3.035690034803822,2.4426071077635667,1.9614149875334963,2.512109099812664,2.34404648840908,3.6012245495898223,3.9066376341260787,2.287250523330792,3.2084101350653933,3.1362049116666837,2.91276706239346,2.958778599888237,Moderate Growth (10-25%),19.37410941288278,19.753319356104463,-0.7044215370017786,0,9,3.1079814539913246,3.1857824535696784,3.269466501241165,2.930131852372258,2.7226020599827283,4.317616375894556,2.8976610424877762
NG_SME_1312,Akwa Ibom,South-South,Urban,Hospitality,55-56,6-10,8.0,1-5,3,492356.43281471636,Limited Liability Company,25,Male,Bachelor,Economics,2.891813832518214,6.128932316801616,3.0666879230639554,3.051960898743163,4.180883641560124,4.150051815710118,4.294906831699369,4.839450787524797,4.637092238490016,5.0,4.692367258090215,3.201082116770456,3.2731193501607,2.906204326543319,2.6333990800458293,1.2840207765555471,3.01110213701849,4.245395904377667,3.8421414313322537,3.6283858628064145,2.944026230669298,3.171379741190282,3.7968641897376183,3.971527764446039,4.016722687593069,3.851893020107049,3.8971569965460535,3.445059574598438,4.0591304426766435,2.4330062130892376,2.6221493112899497,2.991080596278542,5.0,4.171899382358509,4.279012940247826,3.7175448262650193,4.371357304699526,Strong Growth (25-50%),33.39363368712522,27.040806999908654,-10.342887489030131,1,14,4.116055975467553,4.45839201890012,4.615655778916833,5.0,4.08777433949956,3.2378683772804258,4.455567406826465
NG_SME_1313,Plateau,North-Central,Urban,IT Services,62-63,16-20,18.0,11-25,18,1095805.3818061089,Limited Liability Company,25,Female,Diploma,Other,4.764755807604479,8.943780109631264,3.428278119889094,1.0,4.584452006672642,2.6549046081069707,3.7472182906562184,1.5492194999881899,2.456321682636749,2.7165772676382383,1.5094962661353233,2.480708932325233,2.5754052915326646,2.4583526050867475,4.039151212938444,3.9840015771588733,3.1663987423884974,4.109013923522544,3.7220626810086337,1.751390103485527,3.930483098378463,3.390246040776905,2.841389982540825,2.180372032948981,4.0662880266080705,5.0,1.1921064368421725,5.0,3.0969639958585047,3.479660701570014,3.0842287381200286,3.4815538380451128,4.4528793181530775,4.053954665679764,3.9700337128154897,3.757582058926177,3.917846466031051,Moderate Growth (10-25%),21.937209482517517,15.404178320588876,29.926215454523444,2,22,4.756094923476715,3.975888951990328,4.319033793504688,3.9579671199891506,2.844905129660118,3.075870527087242,4.098678540669845
NG_SME_1314,Benue,North-Central,Urban,Textiles,13-15,31-40,35.0,6-10,8,967642.6267672353,Limited Liability Company,63,Male,Master,Engineering,1.245368237039558,10.0,3.581012436728349,3.2720910750888774,5.0,1.632604967991887,2.7139832549905964,3.291491821569573,3.378949122041274,3.320859835526078,2.5224613453481477,5.0,3.2114118112037477,1.6554633864401356,2.2998528805281193,2.9060331488297058,3.3273739189455758,3.776753035506924,4.134910368898233,4.927277955017133,1.6902034587207002,3.151372008731217,3.984765126881182,2.434116755904772,4.965250947852984,3.9280658031740674,3.1860668492191735,3.771108102918821,2.4637447806858925,3.1341970907839216,3.2762200486929025,2.7617327222861032,2.936689021115552,2.3144675066728833,2.7959674056836032,3.240043907045506,3.429811928190289,Strong Growth (25-50%),28.591035494783743,35.1896582701763,28.281742123045507,0,14,2.939241404334217,3.346956998231199,3.620951511585651,3.4547254977350104,2.8047731203201014,4.052461366477143,2.8692339654155816
NG_SME_1315,Oyo,South-West,Urban,Transportation,49-53,16-20,18.0,1-5,3,2523207.343666389,Sole Proprietorship,52,Male,Secondary,Other,1.468714579284698,5.045843071732357,4.420854036873371,2.4913381836023056,3.7649667293585476,2.6305339600107165,2.9761685604864336,3.9627554888493615,2.403838350528185,4.270059895107949,2.6721718407658903,5.0,2.5094693694543833,4.221578193141394,3.7803017896370354,5.0,1.145501372094146,4.047696322296643,4.129328384494904,3.344693345903633,4.746054114760275,5.0,2.387383950576846,2.405962903538559,2.9381398730357478,4.360329352455266,2.8248425328466453,3.8494460842364413,4.222348034516013,4.41496500050566,2.6061634459148073,2.2995128005941816,5.0,3.8345239001224805,4.77332808468219,5.0,3.7508798976892677,Strong Growth (25-50%),33.380743928254624,42.33267067415413,9.506532945422773,1,23,3.8329116858705956,4.3200835519719245,4.539984645614048,4.159479734340439,3.497578011554971,4.101036250691079,4.3396829706234845
NG_SME_1316,Gombe,North-East,Urban,Food & Beverage,10-11,11-15,13.0,6-10,8,109613.80677224688,Sole Proprietorship,32,Female,Bachelor,Business Administration,5.081575336288051,10.0,3.1698883524363244,2.510181199816666,3.4918056019476555,2.379024485202266,2.3382083625368804,3.273910358212361,4.805404714515197,3.0949831951830062,3.2328690972942984,3.8915252972398697,4.070330932031255,2.6754898606749724,3.5553675385437415,2.4007506497241957,4.332829076738305,1.8928017016204863,2.313013931658613,2.5300064867070544,2.9018285473296577,2.7837624615868504,2.50874430826011,3.763875634707502,4.15140915603023,3.601586286790682,4.381018736889634,1.7328830426667268,3.8843527528777466,1.7797957211483029,3.938053855049774,1.0,4.360879644902599,4.942293661434907,4.436467422816129,5.0,5.0,Declining (0 to -10%),-2.351032881260229,-11.369406379587051,-20.0,1,24,4.793298375222891,4.824180223312788,4.7289086744521835,4.49008977958347,2.7902578895969583,3.371608868515819,4.684910182288409
NG_SME_1317,Katsina,North-West,Urban,Agriculture,01-03,6-10,8.0,1-5,3,20329.893819148823,Partnership,32,Male,Diploma,Agriculture,0.755450611178009,6.6780729293749985,3.255591102870002,2.6077149737580703,3.6732422308527655,2.5017002529715664,2.0613863024768664,2.558943732654383,2.7054401402169956,4.5808217559561415,3.929093287542722,3.46564528529504,4.236793719428835,3.0229999195113937,1.0,2.256724534397537,3.939049099309125,4.520053386750624,4.154283110435217,2.7511075468116752,1.7648521347202835,2.7434187213775876,1.0,3.732931658000175,5.0,5.0,3.7022656122918876,2.732180835914997,3.3425452327501755,3.511329318776451,2.95888705014904,3.4882964304559865,5.0,4.976998007735036,5.0,4.460874081882132,5.0,Declining (0 to -10%),-9.21273950487582,1.4973015569121735,-1.5794078786882428,2,26,5.0,5.0,5.0,5.0,2.5944053477432045,3.3632045198508855,4.9942495019337585
NG_SME_1318,Ogun,South-West,Rural,Retail Trade,47,0-2,1.5,6-10,8,137681.67210956584,Cooperative,42,Male,Diploma,Business Administration,0.3806387472438515,4.159019192199562,1.3332838163866843,1.0,1.0,1.1505596257596944,2.0425337384378617,1.7329738026818746,4.68777321908111,1.1623366520720628,1.2192096949956976,4.558439215413704,1.4807617415436685,3.5709222922786186,1.0,3.37288487416091,4.4535503696739145,4.722432460776601,3.5837726512301726,3.8731403363781434,2.3991821135947595,2.273327713553518,3.2123077070673665,4.498606194542262,2.9449180567080533,3.891495288289635,2.5462055756106126,2.8513500250513926,2.961003973980121,2.928383327292957,4.536313227903617,3.6846545832410245,2.772668519536847,2.347848733637939,2.369788225510727,2.2519487605213415,2.3659459149891595,Declining (>-10%),-12.502615095332978,-33.4151879972508,16.596831009675086,0,16,2.2432656110769376,2.2339201494585725,2.426554943927255,1.9730462720597344,1.5648377458165288,3.542077291328186,2.464062848418668
NG_SME_1319,Adamawa,North-East,Urban,Manufacturing,10-33,40+,45.0,1-5,3,421378.38880463905,Limited Liability Company,52,Male,Diploma,Engineering,2.086157757986181,8.930455388171813,5.0,3.8232828755726382,5.0,3.584266545804072,3.715392451213542,2.7488268860698,2.7755967900576914,3.6521085324079374,3.8080998021563537,2.903699355176568,3.79351050534749,2.971796315191547,1.0750295128767562,3.0748454314519957,3.4779386875512306,2.8491047829125726,2.8039659911763417,3.1485692981327618,3.376021303033961,4.6860217589587325,1.4853975169422249,2.5496920070983813,3.51003160676508,2.381917303757919,2.9960182700296345,3.190548610864387,3.066304328117872,2.3395584859788396,3.8613593328305655,3.272364108869439,5.0,5.0,5.0,5.0,5.0,Slow Growth (0-10%),3.528292401875805,-3.9534241715945706,16.214773885052228,1,24,5.0,5.0,5.0,5.0,3.7621214707718535,3.1406900039288557,5.0
NG_SME_1320,Zamfara,North-West,Urban,Transportation,49-53,3-5,4.0,50+,75,348617.76581287815,Sole Proprietorship,38,Male,Diploma,Accounting,3.1169871367931514,10.0,4.3841130256479595,2.3599177464157375,4.546985233671255,2.2185380381525794,1.6678659367817994,1.9009612719142677,1.074141420778623,3.948846740883656,2.610860643444931,4.059788899040046,2.819863376140836,2.2380429566213027,2.802108901401641,3.223621126333152,4.903716336735821,1.0,3.8299432473915385,3.3484156140497534,3.7967213573520424,4.771995942272716,4.159370783992577,3.97650309277022,1.8116739379494715,2.4667255781626523,4.035725797718465,4.123301332976896,1.7568672392248867,2.584254239802182,3.687283424414482,1.5304372323988358,5.0,5.0,5.0,5.0,5.0,Strong Growth (25-50%),36.447376638179776,34.44905868442153,21.709337032300937,0,29,5.0,5.0,5.0,5.0,2.5428695681241513,2.8400733633194624,5.0
