anode_material,cathode_material,tab_thickness_um,surface_coating,welding_technique,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa,weld_strength_MPa,electrical_resistance_uOhm,weld_area_mm2,heat_affected_zone_mm,porosity_percent,surface_roughness_um,microhardness_HV,grain_size_um,energy_density_J_mm3,min_temp_C,max_temp_C,cycle_count,thermal_fatigue_life_cycles,resistance_drift_percent,mechanical_degradation_percent,crack_propagation_rate_mm_cycle,thermal_shock_resistance_J_m2,long_term_reliability_score,temperature_range_C,material_mismatch,conductivity_ratio,density_mismatch,weld_quality_class,thermal_performance_class
Cu-Be,Al-Mg,284.9872585949744,None,USW,1363.9929093865326,35.578443297357026,1222.6473641682815,1.767918284760651,0.0,30296.214462247077,5.462150926556287,35.922397602908674,95378.59348106958,343.39518547741415,9.732647372954782,3.4966745941653863,0.1,2.266250113894535,3.0027385418705546,2575.230161889903,11.077875426369001,8461.529180907924,-28.390025414603386,148.70300263145856,9811,1811634.4478064748,1.4820343248016186,10.620456939839643,2.766936682425588e-08,5372.482624289496,69.86205125996398,177.09302804606193,400,0.6818181818181818,5.59,Good,Excellent
Cu,Al-5052,137.83413942521852,Sn-plated,TIG,172.21994545370075,0.0,0.0,1.665527059894056,9.775237607907258,84.75204839697177,18.670180033537065,31.559673569843262,105270.68791285183,123.82653731768622,7.909390526926262,0.9361841159465221,0.1,7.050225608439899,1.088043605087939,584.546975942096,51.685606116708996,2081.030001730735,-33.11228129854621,147.84669800755614,1140,55866.208707841186,1.0047500247589374,1.7112319878314808,1.0713795077263272e-07,108.80035014596831,56.84474788220556,180.95897930610235,478,2.9057971014492754,6.280000000000001,Fair,High
Brass,Al-1100,298.25998234904745,None,Friction,1358.869558775188,1.0538545671603796,2344.9139794781,3.4090299085983204,1093.7443286533921,0.0,33.28548485977451,33.68299983713944,98352.26875543008,108.4089983783221,26.688119592610136,8.846308838615682,0.1,7.062333841762469,1.2150476009414293,1444.804563329153,19.842474714338056,15531.506879549084,-26.892947998612833,106.66842050142972,9234,184115.94593109874,2.3859008217296576,4.974340879319893,6.833654618979713e-08,2772.2251465106965,53.41917384510121,133.56136850004256,287,0.49099099099099097,5.79,Fair,Excellent
Cu,Al-5052,141.017849986439,None,TIG,180.0107081571239,0.0,0.0,8.434337354418057,6.701099549971162,190.94041175169812,36.38048530173019,36.68274541225299,98160.58373551597,128.21232818620553,7.183221034305127,0.7101699333030248,0.1,9.01273947777261,3.277739034683971,1529.306634612096,31.6856127811458,10766.51672218008,-28.436417575569003,125.5794005305807,2336,106768.79439063827,1.1264187298574873,1.5159852367743358,6.787970723661158e-08,89.32189426260558,62.55532051329993,154.0158181061497,478,2.9057971014492754,6.280000000000001,Good,Excellent
Cu-Ni,Al,235.40228915503698,Sn-plated,Laser,1532.4943495159876,0.0,0.0,0.04903379105645531,163.33202869269377,4422.460115942259,32.76551044600538,56.56662739167933,103934.51099207619,36.6878777068939,99.04690960866994,0.1,0.1,8.168852144103152,2.8049090428219263,542.5731251385046,40.2236459316161,9.382693411586454,-26.632927959096016,82.88149517346496,5321,32532.5963587454,2.9100200662388627,2.2059534439870894,1.2761497695480385e-07,10.0,14.140691710478862,109.51442313256098,510,0.189873417721519,6.2,Poor,High
Cu-Ni,Al-6061,141.69419089177134,Ni-plated,Laser,505.059499318488,0.0,0.0,0.06334120872886488,77.23995868162513,249.60147352368915,34.248518626238365,53.91407744154586,104555.53112872626,121.41583743005806,27.498140987059937,0.1,0.1,6.899119582570149,0.7639255939358933,883.4182999691795,32.3578399385387,6.538836994984544,-27.722617117202653,134.78424550538006,7004,88518.97749816715,2.0565892464514333,8.518842492746485,2.0419820115454193e-07,14.117195144054858,65.10188021479406,162.5068626225827,588,0.2694610778443114,6.2,Good,High
Cu-Be,Al-6061,338.9855985755806,Ag-plated,Laser,506.7419767821089,0.0,0.0,0.017540773564349084,161.02446693581584,7267.421707033379,42.02825015468591,27.69572812584337,103655.84946011263,137.86659700821536,34.910094491402084,0.1,0.1,6.59933388500781,2.2706517468095933,730.0088884679766,51.57676958964456,3.1469874511933376,-32.34117738058001,134.59365076498847,3096,54522.53125639801,1.8762221627317672,2.6378566252910276,1.1316912928073753e-07,12.268839597050246,45.247097021649665,166.93482814556847,448,0.6287425149700598,5.55,Fair,High
Brass,Al,194.37753592923863,Ni-plated,Friction,1421.7861028295474,1.8752281489578866,945.272519376601,1.2343791272147613,2736.343064725399,0.0,16.743897378587207,78.31176252761398,94343.50629836082,135.847509011242,12.714679206394798,3.1542536375870562,0.1,6.250442175062751,3.085767982279563,1091.7664175407203,24.96950693528236,9028.93989424639,-30.499331852941413,118.9088307425817,7853,174790.79405562795,1.778884988655564,5.822860141144037,2.467988506164563e-08,696.4174327326946,54.78217067778188,149.40816259552312,270,0.459915611814346,5.8,Fair,Excellent
Bronze,Al-6061,144.3392499048451,Oxide-removed,USW,2117.222140395411,32.304048291900976,1531.8086890104044,0.6351754919484323,0.0,29872.10259490153,23.52326392887311,21.993270282977132,90377.44317949918,593.4785472762833,3.217780955335752,5.613091260942797,0.1,0.0,3.5530991912795167,2484.9408324556002,12.604303680478491,9316.991847167872,-37.94532723034304,107.64982061046786,7330,1439842.1061488457,0.8279618310869921,2.659673417340609,1.1783027990154034e-08,18540.460269699914,100.0,145.5951478408109,368,0.38922155688622756,6.1000000000000005,Excellent,Excellent
Brass,Al,92.83300258977646,Oxide-removed,RSW,3988.292840333652,0.0,2227.8897220596755,0.8886804531980278,0.0,50.0,42.62335784070055,62.120083335768136,101911.40464636618,158.90260793635954,6.119272434934998,7.019633768284252,0.11593585550251935,4.730583653722196,2.011326257460106,3680.6487671871914,7.118850641894745,38179.50287029161,-36.014120499540404,121.10555023903024,4858,1686393.447549262,1.4799450069661808,4.512774634298417,1.0700505151807382e-07,8059.271365391306,77.40624958883973,157.11967073857065,270,0.459915611814346,5.8,Good,Excellent
Cu-Ni,Al-Mg,162.8974048961371,None,RSW,2124.6323714109585,0.0,1071.5484336194847,0.42319313786093626,0.0,50.0,25.299977436963488,25.042776346189125,108950.1302576224,384.71972187016075,8.710591729689261,2.838324484755809,0.1,1.4738210394935858,1.6887440525329838,1936.1919321311104,9.4402597647257,5519.608127775936,-28.500145690614495,124.76916661767564,7866,1211716.9685933436,1.162424119871667,6.98252955850122,1.4060412980871534e-08,6337.741130981185,80.30250981776132,153.26931230829013,540,0.2922077922077922,6.24,Excellent,Excellent
Bronze,Al-5052,108.0856970987159,None,Laser,476.96869444436084,0.0,0.0,0.08129186595869388,34.0604973562065,9374.951384262822,29.82695093746787,25.941230718309104,97432.98738760925,71.07263200828153,25.48650748624315,0.1,0.1,5.866296088859588,0.7972046908046042,540.3715814160554,29.371514132015633,14.003573977684377,-28.018965662666503,92.20617609478279,6670,137422.50465831097,1.358296185476406,5.494756651494454,8.075136405795611e-08,13.538754936299215,60.754261657693,120.2251417574493,343,0.47101449275362317,6.120000000000001,Good,Excellent
Brass,Al-6061,178.93726543456106,Ni-plated,Laser,418.32133400263456,0.0,0.0,0.08903658738159928,41.991691755933665,480.34051349403825,71.7874265490488,66.79849030145121,106887.98710142955,74.90245267076719,26.25502966870477,0.1,0.1,5.959228486671754,0.8947277947545875,555.6076683221154,55.53103653197796,9.96200239880841,-20.68918618025284,125.42811494996617,6423,53684.17179199546,1.3605042446919768,4.442093658088312,1.9102399144310522e-07,10.0,46.70033367612576,146.117301130219,348,0.6526946107784432,5.8,Fair,High
Brass,Al-Mg,195.2386083895818,Ni-plated,Laser,1026.9104794649527,0.0,0.0,0.0362804884856738,123.58879864636042,6407.55902992535,36.715967168001754,50.79525126921439,99665.55990194225,69.49946551316471,24.29183549158526,0.1,0.1,17.84199688076104,1.3047838848615796,438.43673656558525,46.03319222846635,8.30909023076902,-22.7245308829972,98.73027724838141,1121,66635.81241737847,2.9247052534388733,0.9880349582422621,1.8038392217133662e-07,10.0,38.7916814760729,121.45480813137861,300,0.7077922077922078,5.84,Fair,High
Bronze,Al-6061,227.41570825401385,None,Friction,1901.5695339808487,1.9101639932893322,1737.4398761463565,1.4390035359650968,817.0763822375676,0.0,14.107762266690882,39.75507210085044,98844.9382996788,455.66264176404746,6.434751320510903,6.016926825328507,0.1,1.0464854990692638,1.3886748547536876,2847.353409118306,18.98309539312573,12032.437443703478,-28.87649296854711,100.37520696466808,2378,1048665.909040531,0.718093129763415,1.1596142298967527,1.4915756336261463e-08,7458.46682736813,86.89410403224575,129.2516999332152,368,0.38922155688622756,6.1000000000000005,Excellent,Excellent
Cu-Ni,Al-1100,185.99465826607803,Ag-plated,RSW,1697.8648591164426,0.0,2119.4920664036326,0.9202485292023331,0.0,50.0,46.021454513177105,61.44697889561499,103706.34076774733,176.9403470725771,13.516225267644382,8.134358525336628,0.1,5.059266326296735,2.3290404926741215,1691.6411915943456,14.145603736818561,8400.551144598092,-22.167297333297068,107.46896746559241,9992,378576.0105572626,1.5234549472350372,7.800925013455269,3.7580634871367886e-08,5222.929190419519,61.877592381974594,129.63626479888947,527,0.20270270270270271,6.19,Good,Excellent
Brass,Al,154.8812166758349,Ag-plated,TIG,141.15053231923235,0.0,0.0,6.665685514683095,9.831190101695938,21.793893689869854,26.620267531921847,70.87212846080257,104936.41233100252,94.32224154766021,18.348719429605772,0.6790705408200134,0.1,8.316947830391886,2.6200339907564585,626.2666967019513,40.13484488659161,6074.752503005822,-31.13637939100397,137.45551199438816,9689,56431.78750500183,1.6780059375942264,11.84958672819317,1.19240940840879e-07,105.79392512658002,38.43728686980205,168.59189138539213,270,0.459915611814346,5.8,Fair,High
Bronze,Al,254.79599907911998,Oxide-removed,USW,2438.444613783865,37.987615959380655,1674.2722108790458,0.36062194441391304,0.0,27544.51795212432,38.30802393833278,46.12412454978907,103622.37298980741,148.04599943201785,22.818184288187194,5.979105992072714,0.1,9.807420151212066,2.8415546589216265,702.138475159122,12.576978126196606,3451.2183909736755,-36.24159850869369,82.68740349775986,9005,380016.8521627928,1.5575360113052448,8.556681519532768,3.691401398567255e-08,4250.724543248066,47.167635522074455,118.92900200645354,290,0.2742616033755274,6.1000000000000005,Fair,Excellent
Cu-Ni,Al-Mg,266.88621055304384,Ag-plated,TIG,208.00020677151633,0.0,0.0,7.8407546357546805,7.413689346742927,114.40779590325249,1.8413752622619413,38.72404224348307,101350.29599854685,334.889012042964,19.264940257559935,0.6526785835953874,0.1,3.2822603155149825,1.3158158758736276,1957.534410145752,41.25256799291718,6110.763767457968,-36.225190339624234,84.79007391899079,1417,331657.4620761717,1.2716224330797739,1.3691419656538135,1.6530219005362513e-08,321.5895041690079,73.30145637354816,121.01526425861502,540,0.2922077922077922,6.24,Good,Excellent
Bronze,Al-1100,98.45035638275205,Sn-plated,USW,1672.9195398736701,47.668614042439756,527.2066697505113,0.4882478155693254,0.0,17776.826945823872,18.6212821467253,63.43002451933136,98288.27674209153,92.10832113931974,11.687396470605286,1.992989881093719,0.1,5.057118517778659,3.3820599155270363,1236.4680506880256,12.054576665796104,8296.560225653577,-33.119694993518564,84.0314242613732,2412,393436.08645034174,1.1923587603795638,1.83383190383412,4.567803054955346e-08,550.7274440324809,60.0817420606317,117.15111925489177,307,0.2927927927927928,6.090000000000001,Good,Excellent
Bronze,Al-5052,303.52573990980557,None,Friction,669.0079410105579,1.7596282007591086,2016.3100031469278,4.707911394311486,2671.90869670349,0.0,46.58047487695641,58.37124973875945,99499.14931839045,443.18821718467126,9.09249747593284,6.321649364129577,0.10021311095050026,1.0323689035827928,2.950047218520343,2627.6718004734466,16.05452105960838,10376.81387187921,-36.23994110024677,84.8113410843195,5140,1320855.7699753444,1.3949816483498705,4.208699158575158,7.275268006011085e-09,8204.584992606255,94.07980522973341,121.05128218456626,343,0.47101449275362317,6.120000000000001,Excellent,Excellent
Brass,Al-1100,245.24403050135845,Ni-plated,USW,1251.2862814010427,35.652730176788545,882.9878839584246,1.7647352205093192,0.0,33356.28671905874,7.010009943242334,35.39615964467071,104417.26492312606,113.8649649298188,18.534581546473436,3.3144231270031197,0.1,6.9259784622043,2.281229948310071,999.7428676942723,21.748281293020824,9004.04779359685,-30.643245302530353,143.7956546000116,9086,149936.63874306818,2.253565956927879,10.34108693898676,7.104506193267729e-08,774.8992396322033,64.05111664516375,174.43889990254195,287,0.49099099099099097,5.79,Good,Excellent
Cu-Ni,Al-1100,106.63264388900379,None,Friction,685.2218457519007,0.5812478510656319,2143.94711692268,1.6076048087040298,1648.7122053301362,0.0,26.011942969958366,49.94304850556796,100828.51462321999,113.36814465942692,12.268267274988816,8.686952314752938,0.13346490571092157,12.750402146866358,3.5960930051632145,1996.49233911712,15.827083900805956,10330.475678784163,-33.50547233205197,122.90162839263911,1007,88961.17166178404,2.9506547726104135,1.001014870151628,9.103529911577152e-08,3528.1546514970505,49.58990418801046,156.40710072469108,527,0.20270270270270271,6.19,Fair,High
Brass,Al-5052,70.73790899797208,Sn-plated,RSW,2709.7758818285934,0.0,3730.1060023458394,0.1675139851345277,0.0,50.0,30.841331026855997,23.255052344571904,102405.65356583276,380.96719898328945,2.280554455964307,15.748574018799339,0.1,3.8401512019332413,1.5736255634930763,1265.89525591433,8.943075570262204,6417.002753071904,-28.570467962715323,125.83517860186149,6524,2252086.3432831657,1.273151695722728,7.1215100409514625,4.2578517949363985e-08,46600.79753724916,78.54781653885418,154.4056465645768,323,0.7898550724637681,5.82,Good,Excellent
Cu,Al-5052,242.8452132955603,Ag-plated,USW,2303.0639341791893,23.48032921987896,1016.3380885994169,1.0187957840023674,0.0,19859.42352014651,-3.1863926477217603,29.84545832353474,108325.4062193595,197.06798737577742,6.931606316497236,3.3711260523655073,0.1,6.167624133874195,1.6096865125248994,1707.0870938822447,13.139035110400101,9661.923307394916,-38.14145493975209,119.04244587282892,7639,409393.7689234994,1.359018303430286,8.493495793809076,5.15384034118664e-08,995.9276703585817,60.777211687684215,157.18390081258102,478,2.9057971014492754,6.280000000000001,Good,Excellent
Cu,Al-1100,162.89951676425753,None,Laser,1890.1023309032087,0.0,0.0,0.0010161306679427168,80.82212122715569,1286.174678897293,30.242450448644433,34.10953844242705,103656.94634122701,23.50127737953277,35.06545395083145,0.1,0.1,7.965946098041572,1.491537169777132,281.5347151268857,10.561628053956198,23.385953031237033,-36.37797197169259,108.054156610902,4565,54743.34083744957,3.095319050764085,3.116334357080712,2.898402747976374e-07,12.19503664346629,28.459658474458635,144.4321285825946,442,1.8063063063063063,6.250000000000001,Poor,High
Cu-Ni,Al-6061,125.0229949518135,Sn-plated,Laser,783.8568339545493,0.0,0.0,0.01129073882999056,81.95428512833195,1939.601087976871,27.910824979605394,34.72076991593017,109732.76478517125,101.34254524734443,15.001005473675532,0.1,0.1,6.9383965721634615,1.6195833613806905,985.9771824155162,43.598747425201644,9.564561910668983,-35.31742622189212,105.99447603866533,4170,89770.08395399801,2.0447719306527654,4.0914304323110215,8.096249115462818e-08,10.152674710278283,54.54808912277802,141.31190226055745,588,0.2694610778443114,6.2,Fair,High
Bronze,Al-6061,170.06927818085768,Ag-plated,Friction,1330.677499627548,0.12271885126694149,1765.244427008471,1.772431524116749,1032.2293780681812,0.0,35.72050325760125,23.337238708654336,99456.04262581472,556.2983319519307,4.973957474892383,4.83929341586044,0.1365228476873976,0.0,2.205481214948911,2978.843515387534,16.60555093932973,13868.082313282768,-30.826165886949575,84.52313947226652,6582,1808774.7484752133,1.147577978299579,7.096030009182823,1.6220666204139162e-08,5773.957125917866,95.36397822401344,115.34930535921609,368,0.38922155688622756,6.1000000000000005,Excellent,Excellent
Brass,Al-1100,241.0842849877733,Oxide-removed,RSW,3482.7666352483297,0.0,3610.8817415600874,0.7819951016356389,0.0,50.0,13.360752984410704,77.80827736561221,112809.829228255,162.13694438087163,15.721727618340125,17.69796850891102,0.1,5.948534654882252,1.425056386497503,1133.6450364755551,8.783047063356728,11296.905764896097,-24.291508670612213,81.03425545001609,4105,678765.5773512989,1.6040576527057147,2.03868225402344,1.760561941712696e-07,13666.041457267482,72.55645709366117,105.3257641206283,287,0.49099099099099097,5.79,Good,Excellent
Brass,Al-6061,66.55338212570555,Oxide-removed,Friction,994.556606245196,1.8574845860057165,2365.5923854215553,2.3172682428490337,383.6297502019325,0.0,38.02077950356518,48.20934773937365,99575.7869848213,442.05753434750244,1.6939695315807601,8.420979916405512,0.18902332102486386,1.0825453313547924,1.9899963075282243,6450.486896426837,13.859333833550805,34628.659968244574,-35.26098353031203,132.87090463729254,8145,1222568.1302845445,0.8587164115799579,11.331036890434024,3.8972158548076305e-08,13059.98882708423,85.91002375461198,168.1318881676046,348,0.6526946107784432,5.8,Excellent,Excellent
Cu-Ni,Al-5052,157.7653112601822,Oxide-removed,TIG,190.08501971056367,0.0,0.0,6.523888129547397,2.226756875434266,170.47888233395216,20.44254066849978,79.83267654322206,104016.16002926123,252.87947544582562,10.868870165074528,0.9075520802639919,0.10368617987249013,5.043649833712036,1.7095977582624793,2422.803338759379,33.79561656704013,7860.36799717906,-23.9000434446847,93.75177872393385,5624,352001.65968830313,1.1129599533754102,4.082954662235042,2.490721175354302e-08,262.26255258344634,79.24795086122086,117.65182216861855,563,0.32608695652173914,6.220000000000001,Good,Excellent
