anode_material_encoded,cathode_material_encoded,tab_thickness_um,surface_finish_encoded,welding_technique_encoded,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,preheat_temperature_c,material_compatibility,thermal_mismatch,electrical_mismatch,weld_strength_mpa,thermal_cycles_to_failure,weld_quality_score
2,3,233.3460437447647,1,1,393.9928878783355,0.0,41.541096875179804,31.870631398713734,68.32146478661076,128.2316551682885,41.85120575761789,0.787,1.4198170531585343,1.7847907999119617,90.3128346581784,3274.9775951420997,0.6150280581033786
2,3,225.5172249444373,1,0,2954.6462675353796,0.0,4501.181127415985,233.56948459754312,193.70615900316457,0.0,22.62236153708476,0.787,1.4198170531585343,1.7847907999119617,114.56138978528652,4158.139032545858,0.7185107778977231
1,1,414.3891728460487,3,1,68.3779118628498,0.0,18.974471560849377,9.701299540485147,47.509529767197996,299.85338895509597,124.22597281986154,1.0,0.0,0.0,97.8814798117186,3590.4040794816133,0.6157297245648364
1,0,233.41925022448157,1,0,2672.680178383715,0.0,4733.652887156292,407.24311262438084,171.14204204385032,0.0,166.41324451789941,0.575,0.5259012861714379,0.457995479617339,135.67493091355283,2898.8093271596376,0.6410497503418031
3,0,61.90452746619087,1,0,1291.2290502333046,0.0,4153.754000423084,911.4032176270691,64.1498585780007,0.0,172.72200066268374,0.0,2.3770176877768154,2.7541913571000656,94.09147434282977,1862.7931159792074,0.6512517959981378
3,1,76.12850250099108,4,0,3188.395718359292,0.0,1342.2244847904476,181.77069680717747,156.37626747228282,0.0,193.47117396388873,0.41700000000000004,2.9029189739482533,3.2121868367174042,114.23251449923052,2469.255339829792,0.6320052311101833
3,3,435.3098187612291,2,2,3223.183584213558,0.0,1529.2622505118782,93.54032755502604,0.0,0.0,114.73457840953407,1.0,0.0,0.0,117.18219330017821,3452.327049503386,0.6874946318707476
2,1,482.2703645056346,0,3,574.2517679831261,48.41649642168258,79.15560835345431,177.58713990274225,0.0,25.950455157474654,57.83540431745939,0.63,1.4831019207897191,1.4273960368054424,110.70947807977484,2960.005725166346,0.6225790500309756
2,3,359.7842014050684,3,0,3858.0986032145174,0.0,739.1079793590766,320.74463053718796,62.55596941434618,0.0,142.08681152198324,0.787,1.4198170531585343,1.7847907999119617,119.8546140455729,3460.9860004052794,0.6885934746414831
3,1,213.9657323450361,1,3,1147.5850863790524,32.022502404488975,109.59308451718528,166.09134375954397,0.0,28.43765951084771,180.72562273880726,0.41700000000000004,2.9029189739482533,3.2121868367174042,83.60900271419513,1760.335898346932,0.5838493540192882
2,3,472.3701421076274,4,1,549.2028918852045,0.0,13.29122755852445,16.1807317255697,76.65265575361346,598.0195919748382,53.42354693916921,0.787,1.4198170531585343,1.7847907999119617,99.62083321198148,2279.0806954149575,0.5961210444202151
2,1,348.26138886908115,4,0,2824.157514848971,0.0,2538.372142358301,432.0094442675476,74.98835515382426,0.0,82.61716348454252,0.63,1.4831019207897191,1.4273960368054424,137.37478808074573,2643.8763463528358,0.6890249450980405
1,2,429.95009713970194,0,1,430.60419389413414,0.0,88.22864446572844,23.972734415304256,67.2578684261988,808.0408152790279,160.96709513250147,0.63,1.4831019207897191,1.4273960368054424,93.05196194727955,2292.9798760596086,0.46927733387995385
1,3,394.6335368166542,0,3,920.7365553713793,85.52485745953223,496.70736872824017,276.8725463844476,0.0,28.05493014776446,62.23836744572322,0.41700000000000004,2.9029189739482533,3.2121868367174042,112.29580360035304,2121.5535930341357,0.4843392252062998
2,0,220.61269209766658,2,3,1631.012804668122,68.42529236287217,325.9379126122431,448.7562300992153,0.0,32.989084445350315,181.74748034071692,0.20499999999999996,0.9572006346182812,0.9694005571881036,73.2847360008571,2396.1268169371824,0.5886989674929044
3,1,265.41599038285347,1,1,659.4985472883754,0.0,28.62124511000694,34.723173829994145,91.38678858458366,576.7657281747979,171.6222367097887,0.41700000000000004,2.9029189739482533,3.2121868367174042,82.75174226735504,1374.4390464449464,0.596615626166508
0,0,133.75946946564477,4,3,1816.4084481801851,40.56136096234931,69.16155143456933,250.30779993182762,0.0,20.07913860432102,110.92107964265455,1.0,0.0,0.0,102.36346354543753,3263.7035061243273,0.6137844125601997
3,1,181.4063451983303,3,1,197.07619123930405,0.0,27.153279826801523,27.1579305028639,95.04304007002604,20.798423297976985,199.5904315423276,0.41700000000000004,2.9029189739482533,3.2121868367174042,83.53752657070774,1456.1139945982607,0.585361025626719
0,0,400.15654757893475,2,3,549.710164256427,97.2508561907373,446.74373555689596,425.6824816859943,0.0,21.836003176683793,73.13197709142295,1.0,0.0,0.0,101.50160056885395,4026.731746557411,0.6149184141990784
3,0,452.29027634739873,1,2,3291.6717509996142,0.0,485.9570699323424,133.69465531168328,0.0,0.0,187.66441060273243,0.0,2.3770176877768154,2.7541913571000656,73.75322409302107,967.4602704849079,0.5512144014057925
1,1,376.0071904631353,0,1,456.15456275928796,0.0,67.21026187184825,22.014182278918238,90.86271462571352,26.283055951095093,72.37673406424862,1.0,0.0,0.0,77.0604884968469,2820.9763476975054,0.494360079887051
2,1,259.3281634954873,1,0,1766.264229471663,0.0,4248.48653061042,763.0740456439548,45.395569203662646,0.0,145.02580440689695,0.63,1.4831019207897191,1.4273960368054424,125.70880454294623,3023.220153644273,0.7036805608959684
2,0,88.92917102288638,0,0,1485.7458920488207,0.0,1900.675165063222,533.6816602294336,18.918351869624424,0.0,155.93765554001425,0.20499999999999996,0.9572006346182812,0.9694005571881036,111.60371667657766,2210.723158245177,0.5264081344721662
1,0,75.6265769143017,1,0,4382.355665039931,0.0,2844.2868561194714,927.5349074769117,71.88401826883569,0.0,137.07795152448747,0.575,0.5259012861714379,0.457995479617339,122.80520560035072,2965.9720891995776,0.7114731034801192
0,0,218.44650407578422,3,3,192.7771453271356,88.42242449687456,117.32794837436862,201.03890400144928,0.0,29.286804320074964,116.56452834836695,1.0,0.0,0.0,80.27019255309759,2698.765152166947,0.607795074311123
0,3,258.71977344544837,2,1,517.3491010673615,0.0,12.11330153887793,26.810359997609833,8.626177660494395,327.51409643627784,137.474631823074,0.0,2.3770176877768154,2.754191357100065,76.1583508637819,1007.4332642624469,0.5084349665750895
0,3,324.1042799959836,0,3,1953.396747707964,35.23337057265393,415.7923887736794,279.64340324695513,0.0,24.04829081442439,24.16547552962822,0.0,2.3770176877768154,2.754191357100065,87.16459119972619,1599.2524585504464,0.48306817231004706
1,2,52.92028462414874,3,0,3887.7455412580034,0.0,2998.1273484325784,579.7300951944566,15.681454746197717,0.0,178.59475303263122,0.63,1.4831019207897191,1.4273960368054424,125.98618353357662,2932.084659103431,0.7122221702987177
0,3,495.37530070983786,4,2,1802.4572889353171,0.0,1495.9423370365969,161.2564499975431,0.0,0.0,115.90521007081254,0.0,2.3770176877768154,2.754191357100065,78.40988126237065,787.6024731068568,0.4771727849699994
1,3,213.7724975318193,3,0,4259.227425211748,0.0,668.2696762800169,246.44010807907063,197.2595705770009,0.0,107.16014442251442,0.41700000000000004,2.9029189739482533,3.2121868367174042,112.044231106024,2314.3056297109038,0.665249913401836
3,1,431.6425987105046,3,0,1621.7851234594866,0.0,1458.568877328259,822.3619097965174,84.753156099467,0.0,123.44471693570561,0.41700000000000004,2.9029189739482533,3.2121868367174042,101.07227058108543,2003.1632995771704,0.6434464980309657
3,2,290.735017549432,3,0,1465.2653858105577,0.0,1062.9248594487412,175.39946448464138,44.32697869796603,0.0,122.7273221031445,0.787,1.4198170531585341,1.7847907999119619,134.44355669321902,3620.9932446316448,0.7519145460107713
1,2,108.69775454000592,0,2,2585.516170598246,0.0,128.64032515528916,32.25492634583824,0.0,0.0,151.21224501486296,0.63,1.4831019207897191,1.4273960368054424,108.36416225360564,2982.7783280577924,0.5907002447263366
2,3,408.9044986405348,4,2,4554.191645536378,0.0,1765.5046052014945,168.285271615144,0.0,0.0,35.74179396148348,0.787,1.4198170531585343,1.7847907999119617,105.53380802274823,2856.9418634670874,0.5788454120174633
3,1,369.4221837139442,2,1,720.9675417751238,0.0,69.53694912048161,14.500274746951806,34.164458719736785,236.56637741661288,189.33562804662859,0.41700000000000004,2.9029189739482533,3.2121868367174042,110.1816145473245,1939.0792275807448,0.6234336012819819
0,1,287.3462382181526,3,2,4905.505433865509,0.0,1305.1790920845797,193.4958001692443,0.0,0.0,189.32458045193624,0.575,0.5259012861714379,0.457995479617339,112.03023328883155,3171.1490960783176,0.6771221781680867
1,2,281.548891100201,0,1,308.19712622916387,0.0,65.90882005135421,38.18858694170064,10.37916962895642,667.2939927321584,22.25702128361259,0.63,1.4831019207897191,1.4273960368054424,90.18903846718473,2507.3550148756353,0.45644070094898626
0,1,89.36582258791762,0,2,1011.5483243671574,0.0,723.3566466567619,146.06907073085475,0.0,0.0,114.34896170201881,0.575,0.5259012861714379,0.457995479617339,111.88741798424816,2817.392143597155,0.6058423588339994
0,0,345.13202685824336,2,1,468.0614985481354,0.0,92.90456679823019,12.818907916121857,16.22433969991276,337.8347985986722,151.91051959252007,1.0,0.0,0.0,107.56730265732307,3852.410026609358,0.697715494963851
2,3,460.06032008943487,1,0,4407.692894417251,0.0,4313.410499029169,432.3750219686711,163.87004042537447,0.0,70.34872391663595,0.787,1.4198170531585343,1.7847907999119617,117.00706735291459,3935.9753446405125,0.7613479282534978
0,0,91.96021364961126,4,2,573.383613202695,0.0,114.44303962570024,174.31290267339403,0.0,0.0,135.03998606979923,1.0,0.0,0.0,97.84748011660189,2766.952534547064,0.5829126283810653
2,2,168.5801527920072,4,3,1760.7362037828384,22.90589950043227,183.97145054713368,432.7683092605519,0.0,21.675338988831932,138.07432201517315,1.0,0.0,0.0,105.84875147006196,4080.6111449063524,0.5619258671150866
3,2,456.03858804894446,3,3,1739.876294021153,61.721431515189686,345.77473957368113,317.668525517139,0.0,31.65064660386444,59.10911234744566,0.787,1.4198170531585341,1.7847907999119619,118.28993066294616,3027.3220949822057,0.6789968070542468
1,1,177.95475941890697,1,1,225.808033308398,0.0,31.245225954937442,29.422629296098975,40.73913600202475,541.747850249764,57.90114288342615,1.0,0.0,0.0,59.42243722070719,1980.5934287324767,0.5462905406958323
0,1,344.27465248096684,4,2,1416.1568257887677,0.0,981.2630402484921,37.24688668661177,0.0,0.0,155.43217050821752,0.575,0.5259012861714379,0.457995479617339,80.21957588191741,2174.285717299364,0.5400215891939062
1,2,290.6681742244149,3,2,384.297821989251,0.0,1907.1211120952366,147.38047767399098,0.0,0.0,147.6848917713611,0.63,1.4831019207897191,1.4273960368054424,98.55319063116475,2225.5059616837816,0.5714829002025608
0,2,318.34742225173795,1,3,1046.3213263687871,59.59106045055914,280.0281945443593,454.4642625636162,0.0,35.47277132140806,175.3661282372626,0.20499999999999996,0.9572006346182812,0.9694005571881035,101.64286518028833,2476.1132489642196,0.6220971387004414
1,0,237.1050057097639,0,2,1760.684997232563,0.0,514.5549369776079,22.640565020977604,0.0,0.0,179.1145364212762,0.575,0.5259012861714379,0.457995479617339,107.56911367397373,3061.593440254868,0.5238323031684932
0,0,184.99616174917,3,2,909.3877900605469,0.0,1031.1161551549008,48.488356036933894,0.0,0.0,48.44455581431882,1.0,0.0,0.0,114.51456948947498,3295.1665062553006,0.6110779430870241
0,1,71.84005282835103,1,1,346.7742220821564,0.0,21.999620146035177,46.21789336377366,4.338778813154152,352.45890912620354,164.57044226189151,0.575,0.5259012861714379,0.457995479617339,94.13087171364594,2703.414778522251,0.633314127180039
0,0,384.92642268237387,2,0,2032.618687357671,0.0,537.362100000569,935.7382268022628,69.58541812658925,0.0,139.5180766328249,1.0,0.0,0.0,121.8123679334065,3444.7562024714084,0.6584731271504197
0,1,385.74205798740206,4,3,1054.3226612698234,62.43458476858795,324.71589072079036,257.11732764163844,0.0,31.876587876414597,136.07356253963997,0.575,0.5259012861714379,0.457995479617339,108.42152525438331,2018.6399859461922,0.44557685636137606
0,1,351.8265830354255,3,0,4007.0440167160477,0.0,4784.400627741881,691.3335432991241,97.82360934591263,0.0,68.65032706606002,0.575,0.5259012861714379,0.457995479617339,90.76531534763035,2297.831324140105,0.6444595437120223
0,3,339.63520465382925,0,2,2334.1016282902183,0.0,1448.7289915420956,129.13669053004708,0.0,0.0,169.2289031296253,0.0,2.3770176877768154,2.754191357100065,95.8261043660808,1009.0811964482472,0.4124577415058551
0,1,159.6727094753868,3,2,2217.855632964731,0.0,738.1849437115266,198.69824223925556,0.0,0.0,198.18443121939958,0.575,0.5259012861714379,0.457995479617339,103.92978965572414,2670.864718121386,0.6499664188849956
0,0,60.055220194831044,4,1,778.4571382620197,0.0,28.609812833311157,15.316411923466186,89.47517831143414,661.1683595708159,49.331224434734786,1.0,0.0,0.0,107.61518752929786,2932.1446000956676,0.5573196781988257
0,2,413.9219285984479,4,0,2243.011348935105,0.0,2138.9463653152497,441.0168981776536,45.39608736232544,0.0,153.16534783011357,0.20499999999999996,0.9572006346182812,0.9694005571881035,81.70731618727673,1846.0733269424748,0.5066082074716786
1,2,271.0123410631221,1,0,3044.674913746312,0.0,3945.0678969486517,607.6539536552475,134.62897043404763,0.0,88.36434744945461,0.63,1.4831019207897191,1.4273960368054424,104.46513496881508,2297.894393317111,0.6206599261039945
2,0,188.07715881617824,0,1,615.6170686480928,0.0,15.30058864615281,10.214942975084028,35.684495247239646,889.3457679421692,53.82477646048058,0.20499999999999996,0.9572006346182812,0.9694005571881036,81.44929410036696,1776.285369389057,0.4138964933388479
0,2,95.86935805125654,1,0,2394.76933704402,0.0,1972.026372549878,172.52798135894872,194.6950627775613,0.0,44.92034856262437,0.20499999999999996,0.9572006346182812,0.9694005571881035,111.87210320411104,2452.2008701949576,0.6402450014782399
2,1,78.22471590562478,0,1,789.6221863915357,0.0,78.93345036479465,19.801570213353962,8.758575938637808,264.25674815450174,57.570850520511364,0.63,1.4831019207897191,1.4273960368054424,81.61284844906925,2008.8548627278265,0.5465283967755991
0,2,206.9900248078298,3,1,860.2546623224036,0.0,26.226811943089178,44.81822987495647,54.039697021971854,714.8219925847507,173.29141520295437,0.20499999999999996,0.9572006346182812,0.9694005571881035,97.7495131545462,2123.4015477345465,0.6145964668455856
0,0,412.13167914512326,3,2,2377.4786960873257,0.0,1871.3878059594115,55.53508304193093,0.0,0.0,118.64245661218567,1.0,0.0,0.0,129.75096395710332,3724.293497465522,0.7105939840936434
1,2,463.4256872002237,1,2,2947.680465231607,0.0,231.32042469330707,101.2811760157342,0.0,0.0,180.5411717335889,0.63,1.4831019207897191,1.4273960368054424,115.77082719110683,2602.742131121615,0.5369832636751981
3,1,453.5381140758791,2,2,4869.028889405647,0.0,267.4498967576714,106.27737563693327,0.0,0.0,183.60521423233425,0.41700000000000004,2.9029189739482533,3.2121868367174042,92.17285866093809,1590.3399618153185,0.6087511795764667
3,1,464.0003756373447,4,1,622.190995912464,0.0,93.85712713834624,15.573295891121287,50.791122978505825,987.2086563706399,47.119841748647886,0.41700000000000004,2.9029189739482533,3.2121868367174042,76.32755346670592,2734.913504105304,0.5515645519671358
1,0,458.47640440820425,1,2,3891.2912064781103,0.0,1639.787697778313,158.29714234355788,0.0,0.0,133.1554796634623,0.575,0.5259012861714379,0.457995479617339,130.48170657428074,3118.6126624647895,0.7277207592869186
2,0,287.2511382201781,1,3,1078.9294447954442,49.091866072499265,164.66592988811846,259.6850782783388,0.0,20.410047313561012,29.215118563784788,0.20499999999999996,0.9572006346182812,0.9694005571881036,69.98013092959452,1389.5426504394736,0.48328842153439155
3,0,148.73703735060673,3,3,284.51088012654145,35.85318424372439,200.1333088757339,368.3828021641563,0.0,23.432048342743702,69.27999834832914,0.0,2.3770176877768154,2.7541913571000656,65.5668497786144,897.4033593686624,0.5427288990552336
1,3,409.1209622765692,4,2,4019.70956727839,0.0,1621.5229651315788,121.5371102488991,0.0,0.0,51.19275401792972,0.41700000000000004,2.9029189739482533,3.2121868367174042,113.22986584006132,2720.9767275761787,0.5725931577549291
1,3,146.17083868366055,1,1,516.9216930205195,0.0,52.06589889513079,21.60641811017178,9.768918647737332,655.7881034679044,170.96904164668288,0.41700000000000004,2.9029189739482533,3.2121868367174042,97.81873737475759,1533.6035678330609,0.5330683068814286
3,1,170.24327454045607,3,3,1196.8636708963672,11.419075418406324,141.2130944651402,246.34593095250906,0.0,38.02615503887546,85.66029431046671,0.41700000000000004,2.9029189739482533,3.2121868367174042,80.98184403462267,1021.8063737031612,0.4587247822325744
2,3,154.9644448201468,3,2,4953.33810027643,0.0,1527.5199791943367,152.37493544209966,0.0,0.0,198.82345718964928,0.787,1.4198170531585343,1.7847907999119617,108.64527471671967,2461.3277914809046,0.6704348395485817
1,3,281.74208166311263,1,3,889.0217629238222,61.38552150734366,154.76769940550065,382.16839540833894,0.0,21.195693060550028,45.429125244064764,0.41700000000000004,2.9029189739482533,3.2121868367174042,118.94946720657242,3828.3538516821163,0.6984887459603819
0,2,194.82237867608595,1,3,892.7679146316284,84.82253919178962,490.93681728806314,363.45137590135414,0.0,23.945312809853643,61.10671074999823,0.20499999999999996,0.9572006346182812,0.9694005571881035,103.22834129755898,4108.358711569199,0.6703674236610603
2,3,119.37022233140365,3,3,1185.0397281464795,60.446163149236654,484.59423150397566,428.08401952178184,0.0,20.980229389225013,136.09045333386092,0.787,1.4198170531585343,1.7847907999119617,114.48947381502073,2737.524610022912,0.656930126335824
