sample_id,anode_material,cathode_material,tab_thickness_um,surface_finish,coating,welding_technique,power_w,amplitude_um,force_n,time_s,speed_mm_s,pulse_frequency_hz,current_a,voltage_v,rotation_speed_rpm,travel_speed_mm_s,tool_diameter_mm,pulse_duration_ms,spot_size_mm,pre_heat_temperature_c,humidity_percent,atmospheric_pressure_kpa,weld_position,joint_type,joint_geometry,cleaning_method,pre_treatment
WS_004127,Steel,Copper,196.35290899714465,As_received,Zinc,Friction_Stir_Welding,,,5320.825927639534,,,,,,641.5566146267986,8.346740829601892,18.118308577562694,,,37.338866164694245,23.949983922787176,101.64418252320307,Overhead,Lap,U-Groove,Acetone,Annealing
WS_004128,Aluminum,Titanium,83.73279016120654,Cleaned_Acetone,Nickel,Friction_Stir_Welding,,,14701.691785787989,,,,,,1265.4770284474484,10.519917918627112,5.1774409600884415,,,125.41530528938235,61.565117720658456,103.1479941195658,Flat,Corner,J-Groove,Plasma,Stress_Relief
WS_004129,Steel,Titanium,382.8571067920281,Rough,Tin,Resistance_Spot_Welding,,,3658.023180049298,0.4560470569988415,,,8854.573417002302,1.0378821888164824,,,,,,52.393963264352244,56.8769944762653,101.7198172950791,Overhead,Butt,V-Groove,Alcohol,Solution_Treatment
WS_004130,Steel,Titanium,265.63567055796045,Coated_Ni,Nickel,Friction_Stir_Welding,,,19838.522565185278,,,,,,212.2389159255749,19.678164485248228,10.955926980046225,,,54.12915344795075,30.01584766427213,101.55580156707865,Flat,Butt,V-Groove,None,Solution_Treatment
WS_004131,Nickel,Copper,361.138763554665,Rough,Diamond_Like_Carbon,Resistance_Spot_Welding,,,2351.9486806426626,0.29564540022913843,,,8838.560153979462,4.290596952942035,,,,,,134.39734578361902,30.95595999429903,101.15742688863197,Horizontal,Corner,J-Groove,Plasma,None
WS_004132,Copper,Aluminum,265.07944614740416,Etched,Polymer,Resistance_Spot_Welding,,,259.74261818952743,0.9393111889566477,,,9165.180830198988,7.154035749161906,,,,,,25.85622474734337,33.52133369497239,104.79100623675498,Horizontal,Butt,Square,Acetone,None
WS_004133,Copper,Nickel,308.20171614652975,Rough,Titanium_Nitride,Laser_Welding,1666.5739323434898,,,,22.34237739042652,284.4549100068263,,,,,,0.8576355024079969,0.23815535050620387,23.859518532583433,51.63466693616685,101.18423083218035,Vertical,T-Joint,Square,Acetone,Solution_Treatment
WS_004134,Titanium,Nickel,59.179793472334765,Rough,None,Resistance_Spot_Welding,,,4140.916906234927,0.508768511495637,,,4631.730341636292,3.4573814245314995,,,,,,36.669936189807046,42.30489906285662,101.78032018679,Horizontal,T-Joint,V-Groove,None,Stress_Relief
WS_004135,Steel,Nickel,130.55610914609724,Cleaned_Acetone,Aluminum_Oxide,Friction_Stir_Welding,,,15015.10253681209,,,,,,699.9451845438781,1.8261558481190845,19.286211448264794,,,198.63671161968793,61.61846395875007,98.15352989141539,Horizontal,T-Joint,Square,Plasma,Stress_Relief
WS_004136,Aluminum,Steel,83.23163289963327,Anodized,Gold,Friction_Stir_Welding,,,6235.49446761224,,,,,,115.90363369315384,14.874670184788771,3.1259419702180744,,,118.27479884432543,30.87553736035943,101.10479165965704,Overhead,Corner,J-Groove,Ultrasonic,Stress_Relief
WS_004137,Titanium,Copper,403.7233415022372,Anodized,None,Ultrasonic_Welding,1338.9575373692246,52.17999206642472,316.902895290606,1.5526431073572602,,20000.0,,,,,,,,32.91555597542701,73.73411682516408,102.73460366961561,Horizontal,Edge,Square,Plasma,Annealing
WS_004138,Copper,Steel,373.73013989140105,Rough,Zinc,Laser_Welding,1410.2878155042104,,,,20.994317436103373,368.26759079258807,,,,,,19.013472384214733,0.6972423162519197,54.7603156739448,53.9367588229573,96.24823851615083,Overhead,T-Joint,U-Groove,Plasma,Annealing
WS_004139,Aluminum,Copper,428.5471587748816,Rough,Polymer,Resistance_Spot_Welding,,,3611.530594291504,0.44711177659530227,,,6076.705702762361,4.924997776626793,,,,,,55.42178315136555,47.10124514600718,103.0740967922726,Vertical,Butt,J-Groove,Plasma,Annealing
WS_004140,Copper,Steel,77.76066066903529,Anodized,Polymer,Ultrasonic_Welding,491.6371444324346,52.70349862911037,482.27721419109196,0.8950064179769367,,20000.0,,,,,,,,30.480181812165632,72.558226717798,104.782457514883,Overhead,Butt,J-Groove,None,None
WS_004141,Nickel,Steel,231.64542226184054,Rough,Titanium_Nitride,Ultrasonic_Welding,1634.76796213864,34.40219015641378,1695.3630426673487,1.8947648086422326,,20000.0,,,,,,,,118.28894256620137,22.95785573683552,104.55617814041024,Flat,Lap,J-Groove,Alcohol,None
WS_004142,Steel,Copper,311.13839002841854,Etched,Silver,Friction_Stir_Welding,,,2238.171191165061,,,,,,1075.1950535214305,2.9114705740779607,12.484284723440949,,,129.32326557701447,47.728611400871415,97.79646616475475,Flat,T-Joint,Square,Alcohol,Stress_Relief
WS_004143,Aluminum,Nickel,435.21704451634065,Anodized,Silver,Resistance_Spot_Welding,,,1072.6272808027093,0.35053708228025554,,,8829.35758140597,4.037257150312927,,,,,,197.37627353847773,56.47929117732564,103.1496778559349,Vertical,Lap,V-Groove,Acetone,Solution_Treatment
WS_004144,Titanium,Copper,342.44476737793775,Coated_Ni,Silver,Resistance_Spot_Welding,,,4963.522460366845,0.5491029007082555,,,8194.999486581,2.0639963917413624,,,,,,72.47040546382114,78.62955220368298,97.87904653183334,Horizontal,Edge,U-Groove,Alcohol,Stress_Relief
WS_004145,Aluminum,Steel,271.9188804499645,Rough,Zinc,Laser_Welding,3984.329415679708,,,,32.4459765173702,915.179144537665,,,,,,16.231417825451008,1.8121253098385215,114.61557604894185,74.80670186731129,96.54739544936328,Overhead,Butt,U-Groove,Ultrasonic,None
WS_004146,Nickel,Aluminum,341.77313136576686,Etched,Nickel,Laser_Welding,1227.6771666874236,,,,17.474382485517747,521.0599315809742,,,,,,3.90633101022344,1.682597065252325,50.23368431208024,37.398382696971524,100.77600665928722,Flat,Lap,U-Groove,Ultrasonic,Stress_Relief
WS_004147,Copper,Nickel,485.45591059619755,Oxidized,Titanium_Nitride,Ultrasonic_Welding,515.3176628883523,78.56741489849051,496.5853973959003,1.267844557608731,,20000.0,,,,,,,,170.11277087456676,36.29792952367587,103.0324205577154,Flat,T-Joint,V-Groove,None,None
WS_004148,Aluminum,Titanium,269.284118791369,Polished,Polymer,Resistance_Spot_Welding,,,413.26308233409185,0.06887218013566747,,,9751.207390372681,2.4824603160915197,,,,,,175.68041451608815,38.943715788208934,95.40088550993413,Vertical,T-Joint,U-Groove,None,Solution_Treatment
WS_004149,Titanium,Nickel,108.15236592068348,Coated_Ni,Titanium_Nitride,Ultrasonic_Welding,1965.1478646577962,14.98638619445013,968.5174588158991,0.6423988195880999,,20000.0,,,,,,,,150.7481085445078,26.66805542213792,101.28108686568474,Flat,Butt,Square,Plasma,Stress_Relief
WS_004150,Aluminum,Copper,280.25114319069235,Cleaned_Acetone,Polymer,Ultrasonic_Welding,277.05023545121264,35.67892714283847,461.0352952726414,1.133957200845413,,20000.0,,,,,,,,20.505608369153766,75.26591826786367,100.31120900597683,Overhead,Lap,U-Groove,Acetone,Solution_Treatment
WS_004151,Aluminum,Titanium,411.7343746260691,Rough,Titanium_Nitride,Friction_Stir_Welding,,,18030.456496289855,,,,,,1144.0067938251898,9.846729839703885,11.995987965201657,,,52.75166078145998,50.73747568568277,100.41757019660116,Vertical,Lap,V-Groove,None,None
WS_004152,Steel,Titanium,486.3018715424036,Cleaned_Alcohol,Titanium_Nitride,Ultrasonic_Welding,1211.8881233694185,11.380346365830595,1450.5711293729762,0.14978238235609695,,20000.0,,,,,,,,161.34610875021653,63.27933153553039,101.87920089811266,Flat,Lap,V-Groove,Ultrasonic,Annealing
WS_004153,Aluminum,Steel,271.4778348755833,Cleaned_Alcohol,Nickel,Resistance_Spot_Welding,,,4096.074487179589,0.4125600476047539,,,7985.684855972441,1.878390567123894,,,,,,54.88325556128906,71.02809663432645,100.9546007873329,Overhead,Butt,J-Groove,Ultrasonic,None
WS_004154,Titanium,Nickel,256.3642904916434,As_received,Diamond_Like_Carbon,Ultrasonic_Welding,243.03926879294653,90.07735948722852,1034.3717205466423,0.3682392574491775,,20000.0,,,,,,,,35.96823423528744,46.40687972078244,95.05338724031611,Flat,Edge,Square,Acetone,Solution_Treatment
WS_004155,Aluminum,Titanium,71.36236171546778,Oxidized,Silver,Friction_Stir_Welding,,,15840.758577952776,,,,,,1839.7062694268056,2.350637317126406,10.651829476283218,,,32.787642168769196,70.21015755756679,104.52546761082668,Horizontal,Corner,Square,Ultrasonic,Solution_Treatment
WS_004156,Steel,Aluminum,264.45093087803474,Etched,Silver,Friction_Stir_Welding,,,7964.209765076872,,,,,,1504.1963210965537,17.438837956908845,11.477115429482634,,,179.8476989133326,32.598316269012386,104.01443598312068,Horizontal,Butt,U-Groove,None,Solution_Treatment
WS_004157,Copper,Nickel,230.29346696052278,As_received,None,Laser_Welding,1258.728746878415,,,,18.21286322690695,718.7109349693762,,,,,,11.102993580528604,0.12779449937647672,80.25961796018154,76.39763856763042,96.79850537074209,Flat,Butt,U-Groove,Plasma,Stress_Relief
WS_004158,Nickel,Titanium,190.69709498052606,Cleaned_Alcohol,Silver,Resistance_Spot_Welding,,,3249.9951948446924,0.17104910202209864,,,6530.717612101414,4.224922069688949,,,,,,167.93046120377105,41.744682666517136,104.76568749288526,Flat,Lap,Square,None,Solution_Treatment
WS_004159,Copper,Titanium,281.7312357958869,Anodized,Zinc,Resistance_Spot_Welding,,,3928.162224774441,0.3356575130755851,,,8530.97647283601,3.1693940770930387,,,,,,177.386003361528,35.17718744811678,101.17435155671282,Overhead,Corner,V-Groove,None,Stress_Relief
WS_004160,Copper,Aluminum,430.2718639762014,As_received,Gold,Resistance_Spot_Welding,,,4272.124815602491,0.9690204552990047,,,7248.537613687404,3.0878244197598597,,,,,,77.18395549991916,28.28663529571752,100.80702551820112,Overhead,T-Joint,U-Groove,Plasma,Solution_Treatment
WS_004161,Steel,Nickel,453.53733716883295,Cleaned_Acetone,Polymer,Ultrasonic_Welding,584.1481151217644,71.5563562571217,528.396104125808,1.1759323926658167,,20000.0,,,,,,,,148.1532774429813,66.20389517850523,97.69468290252792,Overhead,Lap,Square,Alcohol,Solution_Treatment
WS_004162,Aluminum,Steel,121.48787064711021,Anodized,None,Friction_Stir_Welding,,,10433.999212853965,,,,,,120.91360893031691,12.0422019380648,8.530077635347482,,,115.43478130538276,51.56710060512933,104.67457449235239,Vertical,Butt,Square,Plasma,Stress_Relief
WS_004163,Steel,Titanium,359.8038557173512,Anodized,Gold,Friction_Stir_Welding,,,1615.867407138451,,,,,,741.3405005673487,13.413765756412774,15.014137698603658,,,133.42103603197677,46.49238129772918,97.54671565017256,Horizontal,Lap,Square,Plasma,Annealing
WS_004164,Steel,Titanium,63.48483638720245,Etched,Aluminum_Oxide,Resistance_Spot_Welding,,,1790.1731689953945,0.7163454081943094,,,4971.808300881917,9.867708522616837,,,,,,190.52423436260332,78.89223718204198,99.12229595165437,Overhead,Butt,V-Groove,None,Solution_Treatment
WS_004165,Nickel,Aluminum,370.8379654086224,Rough,Aluminum_Oxide,Ultrasonic_Welding,1762.1197979895333,87.21775244121162,1355.7257725198067,0.9974362510150032,,20000.0,,,,,,,,131.3122234659773,63.797526137592406,104.75251389746686,Horizontal,Edge,V-Groove,None,Annealing
WS_004166,Copper,Steel,109.903088456286,Anodized,Titanium_Nitride,Friction_Stir_Welding,,,12130.581269268618,,,,,,1553.9521339116911,17.662188533710083,17.09814431648276,,,42.963337183007766,64.66360223704955,99.49764441125348,Flat,Butt,U-Groove,Plasma,Stress_Relief
WS_004167,Copper,Titanium,272.26813509306936,Coated_Ni,Polymer,Resistance_Spot_Welding,,,2712.6428567080907,0.43851513194277153,,,5059.480641894516,4.719961666656972,,,,,,51.54935443199816,43.401966387926805,100.12001359684626,Overhead,Edge,U-Groove,None,Stress_Relief
WS_004168,Nickel,Steel,220.363323398215,Cleaned_Acetone,Silver,Laser_Welding,1744.5758673126195,,,,47.0298306275303,63.666471044368315,,,,,,6.268058535548575,1.5028657729639012,143.26100768466785,45.237932828800595,103.70197710646569,Flat,Butt,Square,Alcohol,None
WS_004169,Nickel,Aluminum,94.53754868034227,Coated_Zn,Tin,Laser_Welding,4867.679845019922,,,,49.61061123986154,809.8698366320508,,,,,,16.95914149011268,1.9418673342423822,27.25700415840616,30.209026819117213,95.5267777851973,Overhead,T-Joint,U-Groove,Ultrasonic,None
WS_004170,Aluminum,Copper,422.0088582478659,Etched,Diamond_Like_Carbon,Laser_Welding,1943.3856551241854,,,,43.89141082515526,78.23833050012901,,,,,,15.286744189390342,1.6679920182159214,97.03148708432454,31.67116155491883,98.55515618102655,Overhead,Corner,J-Groove,Acetone,Solution_Treatment
WS_004171,Steel,Titanium,170.5516091608497,Oxidized,Aluminum_Oxide,Ultrasonic_Welding,666.7045772678968,65.49054506250422,1349.343532456621,0.8029146970089721,,20000.0,,,,,,,,61.536458102331515,79.70173055211444,97.7058714363604,Overhead,Corner,U-Groove,Acetone,Solution_Treatment
WS_004172,Aluminum,Copper,247.68695585251132,Rough,Nickel,Friction_Stir_Welding,,,16678.02195557794,,,,,,943.3592789291296,2.6194381859982085,17.734047327122294,,,160.94075872782213,54.841262346955915,99.04457107206959,Vertical,Corner,Square,Acetone,Stress_Relief
WS_004173,Nickel,Aluminum,331.85410429194627,Oxidized,Silver,Laser_Welding,4356.501190078671,,,,4.473425065450434,108.79225206767612,,,,,,4.629690726537179,1.842774148126136,143.88212131156678,57.01288158604694,102.84656905673145,Overhead,T-Joint,U-Groove,None,Stress_Relief
WS_004174,Nickel,Steel,413.83733641018256,As_received,Polymer,Friction_Stir_Welding,,,18138.060065322366,,,,,,1805.3225050786123,12.945129505737464,11.721163416089798,,,136.51500689242363,44.28896993581181,100.88660273258778,Overhead,Butt,V-Groove,Ultrasonic,Annealing
WS_004175,Copper,Titanium,496.746247112332,Etched,Polymer,Laser_Welding,1344.8601268812263,,,,12.344406948293328,320.47323726100717,,,,,,10.780134279159766,0.9316495265756533,31.420453020612456,45.5515918255863,103.46278254512586,Horizontal,Edge,U-Groove,Alcohol,Solution_Treatment
WS_004176,Titanium,Aluminum,343.64165836086,Cleaned_Acetone,Zinc,Ultrasonic_Welding,666.8339987235718,82.61889525322036,1478.6189218413165,0.9903332730248741,,20000.0,,,,,,,,120.9082899514348,56.52617605886121,97.70704687395495,Vertical,Butt,J-Groove,Alcohol,Annealing
WS_004177,Copper,Nickel,278.3640987653332,Rough,Zinc,Friction_Stir_Welding,,,2065.951888933238,,,,,,1627.412031357624,10.206128092923338,11.005793754948327,,,105.61686980344925,42.86427537297209,103.86405098411589,Vertical,Corner,J-Groove,Plasma,Annealing
WS_004178,Aluminum,Titanium,336.29359177027754,Coated_Ni,Aluminum_Oxide,Laser_Welding,836.9517152214852,,,,10.51517828156798,120.96949516299627,,,,,,3.2856681627433106,0.902776864043295,64.21963975063575,73.07470861167346,104.609287300342,Vertical,Corner,U-Groove,Acetone,None
WS_004179,Steel,Titanium,240.8664258725735,Etched,Diamond_Like_Carbon,Friction_Stir_Welding,,,7020.17225798668,,,,,,1568.7789616894224,0.808089259477788,9.39601600163699,,,181.21839733359565,35.79197378469392,101.67914312079063,Flat,Corner,V-Groove,Ultrasonic,None
WS_004180,Copper,Titanium,174.60144893999606,As_received,Zinc,Laser_Welding,3902.487382979369,,,,23.834229837886287,273.324758546999,,,,,,6.09813328284274,0.6390273897138427,70.09810041643193,24.145759263762525,97.20445908065987,Overhead,Lap,U-Groove,Plasma,Annealing
WS_004181,Copper,Nickel,116.11331066243174,Cleaned_Alcohol,Diamond_Like_Carbon,Friction_Stir_Welding,,,18118.68671806823,,,,,,1274.6294646875292,10.20276921710015,3.725615214030871,,,28.027302135823227,21.847846958476456,96.50080318889363,Flat,Edge,U-Groove,None,None
WS_004182,Aluminum,Steel,413.75343968246574,As_received,Polymer,Ultrasonic_Welding,1399.6985329910935,98.21836427500972,1630.8750804011734,0.8866980434230696,,20000.0,,,,,,,,87.62028927244869,22.318922864735434,101.57072651118817,Flat,Corner,U-Groove,Ultrasonic,Stress_Relief
WS_004183,Nickel,Steel,375.43338666566615,Cleaned_Acetone,None,Friction_Stir_Welding,,,6465.228793034174,,,,,,126.04844499154325,10.196919574746671,18.740077497918627,,,69.18800357798749,35.97832620160706,102.38099879444053,Overhead,T-Joint,V-Groove,None,Stress_Relief
WS_004184,Titanium,Steel,231.92506189254746,Cleaned_Alcohol,None,Ultrasonic_Welding,1421.5325677821336,71.55633110772808,927.9253188101499,0.7135396093447987,,20000.0,,,,,,,,98.13683646244083,76.19124895933521,101.03564848899234,Overhead,Corner,Square,Ultrasonic,Stress_Relief
WS_004185,Steel,Copper,483.3765830722017,Polished,Silver,Ultrasonic_Welding,151.40476948976303,86.98055397083473,1338.3193614277457,0.43348821280499816,,20000.0,,,,,,,,142.82853227077294,50.70557360825428,98.59041246534201,Horizontal,T-Joint,Square,None,Stress_Relief
WS_004186,Copper,Titanium,221.49105616475657,Anodized,Silver,Laser_Welding,2288.731905100499,,,,43.37654101287474,320.5236620003521,,,,,,7.665443644354599,1.5555527804852813,56.09406996438162,59.55575314019675,99.34323805459289,Vertical,Corner,Square,None,None
WS_004187,Steel,Titanium,234.18371976202965,Etched,Nickel,Laser_Welding,2150.466487526288,,,,26.381700196774545,741.9156969459862,,,,,,7.760377470735367,1.136838848267615,191.1811337914375,69.09897750531354,97.37008825056353,Flat,Edge,V-Groove,Acetone,Solution_Treatment
WS_004188,Nickel,Aluminum,119.37685143728169,Cleaned_Alcohol,Nickel,Resistance_Spot_Welding,,,909.3516742138909,0.4325912841686637,,,4984.421586685223,5.577236459527825,,,,,,103.00852407867838,50.10293913655394,103.13144458272379,Horizontal,Corner,V-Groove,None,Annealing
WS_004189,Nickel,Copper,312.10594777167876,As_received,Gold,Ultrasonic_Welding,196.84650831537056,11.709828558584487,144.09324844970678,0.27036360170904716,,20000.0,,,,,,,,192.40678854855088,32.403253337264054,97.04557732775716,Flat,T-Joint,J-Groove,None,Annealing
WS_004190,Titanium,Copper,421.942907508518,Coated_Zn,Diamond_Like_Carbon,Friction_Stir_Welding,,,15367.339723374187,,,,,,913.0984541975089,11.15617992383064,10.013614592747242,,,157.30774602159983,53.35603916528023,103.27780610143839,Flat,Edge,J-Groove,Ultrasonic,None
WS_004191,Steel,Copper,334.63753363909416,Oxidized,Polymer,Ultrasonic_Welding,1010.0114672762312,39.33886951924294,1675.378608734079,1.2186512298808434,,20000.0,,,,,,,,149.11288539507336,59.61808416885303,99.83720411207369,Vertical,T-Joint,U-Groove,Plasma,Stress_Relief
WS_004192,Titanium,Steel,296.6016367613187,Cleaned_Alcohol,Nickel,Friction_Stir_Welding,,,9380.503864486715,,,,,,1553.7509299756575,14.028664598192236,9.30345243032732,,,104.50627777594921,51.127283808420444,99.2246093134518,Flat,T-Joint,U-Groove,Acetone,None
WS_004193,Aluminum,Titanium,306.3141256192575,Coated_Ni,Nickel,Laser_Welding,2851.6096976066833,,,,18.02042991034719,697.1505205197983,,,,,,5.00027402193453,0.39116027688297106,181.74063783586874,71.85689110312025,103.34960082517341,Vertical,Butt,J-Groove,Alcohol,None
WS_004194,Copper,Nickel,441.68121840418524,Rough,Titanium_Nitride,Resistance_Spot_Welding,,,1601.0700452090946,0.6052965475150168,,,3607.1054771203267,9.4724683999378,,,,,,54.944163187745744,41.41687867338716,104.94306302568164,Horizontal,Corner,V-Groove,None,Solution_Treatment
WS_004195,Nickel,Steel,261.23713681580887,Cleaned_Alcohol,Diamond_Like_Carbon,Ultrasonic_Welding,639.1416901097226,92.19069895202179,1687.9285668187124,0.22057841722373497,,20000.0,,,,,,,,29.641505179964852,57.73871203366592,95.77276077211928,Overhead,Butt,J-Groove,Alcohol,Stress_Relief
WS_004196,Steel,Titanium,210.28774644344017,Etched,Aluminum_Oxide,Friction_Stir_Welding,,,5043.821138789621,,,,,,851.3084622336888,16.140351982873668,18.483676403168403,,,60.78299515343934,67.60361959818881,96.08555178363382,Flat,Edge,V-Groove,Ultrasonic,Solution_Treatment
WS_004197,Titanium,Copper,109.47464605621147,Coated_Ni,Silver,Laser_Welding,2158.70202758201,,,,6.086217791688204,343.98085611709513,,,,,,8.422809424754487,0.4355672771408401,29.63141420494049,38.99109548184616,100.39293271484135,Overhead,Edge,U-Groove,Plasma,Solution_Treatment
