anode_material,cathode_material,tab_thickness_um,surface_coating,welding_technique,power_W,amplitude_um,force_N,time_s,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,humidity_percent,atmospheric_pressure_Pa
Cu,Al-1100,50.0,None,Laser,292.086960167528,0.0,0.0,0.054347139933060715,182.3534748426878,2344.2604558121725,20.317192068180645,74.9278757994463,106823.13455440731
Cu-Ni,Al-Mg,96.46160374754994,Ag-plated,Laser,1564.7084433623215,0.0,0.0,0.02626160395178686,195.76119162250697,7569.692739288605,30.67648375858774,68.92967227777582,101443.66867232817
Bronze,Al-Mg,117.68465166546446,Ag-plated,Laser,1341.2527263457794,0.0,0.0,0.08743453741820097,121.66008456029179,2923.2089711866465,19.9710111698101,62.853497320960535,106226.43242385068
Brass,Al-Mg,188.29150129211732,Ag-plated,Laser,704.2779190663531,0.0,0.0,0.05928996655826887,110.33231683418931,9080.177257458594,25.825205361554413,49.62869996704414,97062.82247644372
Bronze,Al-1100,178.7216313131321,Ni-plated,Friction,1312.8854957342187,1.070436286768623,1620.9471296748743,1.0790859081207278,449.70407047823437,0.0,22.565372607281063,39.28173329877815,95971.72653272719
Bronze,Al-5052,103.61333999275561,None,TIG,216.9764162664095,0.0,0.0,5.129056864828573,5.916069319364202,185.45244952285688,12.651619992309504,29.216981304308398,102544.33634556411
Brass,Al,287.2834289746555,Ni-plated,TIG,245.74226692852565,0.0,0.0,4.415844744188417,8.00143465370893,194.75254931371796,23.434023443264547,78.18871138842033,106586.15479165444
Brass,Al-5052,113.36437556158283,Oxide-removed,TIG,90.84954911537366,0.0,0.0,9.071259148016528,4.188322617254471,147.2957395670973,20.309630589340152,47.89148886975368,101943.40485211248
Cu-Ni,Al-5052,107.39745326971988,Sn-plated,RSW,5756.188985043409,0.0,3828.428201362936,0.9027261355476149,0.0,50.0,41.71417848140511,71.64094959179049,96442.8544039651
Brass,Al-6061,94.28215481568537,Sn-plated,Laser,1297.9091998935571,0.0,0.0,0.019879451096287852,137.09607428925392,3385.986723795307,32.398393153877336,49.04824693484504,94035.98441184114
Cu-Be,Al,139.65936621910316,Sn-plated,Friction,1931.5343346041398,0.6952257716097279,1102.709623624101,0.5700711731833503,2600.0113126685756,0.0,15.57699422882316,53.412501782373006,99985.73638726957
Cu-Be,Al-1100,215.3581508162285,Oxide-removed,Friction,1874.0966417671916,0.2285124083794657,1536.5547475504907,2.383657683865901,2420.803938450414,0.0,-10.0,48.0245546161406,99038.14976414744
Cu-Ni,Al-6061,104.5972579989596,Oxide-removed,RSW,3405.894027205349,0.0,2373.5544399073588,0.3985507695268309,0.0,50.0,24.50199713380658,77.06557368457378,109885.758890457
Cu,Al-6061,163.04135901428913,Oxide-removed,RSW,4004.4559399949767,0.0,3570.649278639373,0.9717015846946935,0.0,50.0,29.92360760595956,32.14442842698632,104906.53461204571
Cu,Al-Mg,162.7115869714503,None,TIG,182.0455311104389,0.0,0.0,4.505375101271862,1.1582690226816974,32.462229556950774,11.49508636085974,22.368259980988217,95956.77002967014
Cu-Be,Al-1100,148.1244069582081,Ag-plated,TIG,287.0198722194129,0.0,0.0,3.3375972255638393,2.8157845977862697,34.85780464974248,16.814837002242562,54.88014613395977,104199.61833920765
Brass,Al-5052,170.62680862007517,Oxide-removed,TIG,197.02361372235984,0.0,0.0,4.554551736093387,6.255347274406025,194.81558986891162,15.608114520376061,37.21990861866117,104196.02073724922
Cu-Ni,Al-5052,215.52401537863403,Sn-plated,TIG,68.64429538471302,0.0,0.0,2.212469043690677,6.162390914516102,33.20971681403447,48.79746764547643,39.64371207114631,97115.11109525825
Cu,Al-5052,167.30683149376608,Sn-plated,TIG,215.84645557870326,0.0,0.0,8.327738463602067,7.549706148958027,63.815452200641516,39.60313670584167,76.656670096817,98309.22259333631
Cu,Al-Mg,227.99985628099833,Ni-plated,Laser,1692.5362482899163,0.0,0.0,0.051521038671737816,158.78967097308086,9618.82694362919,-1.086571590036229,74.61684432264839,97908.4373494104
Bronze,Al-5052,96.6030446463336,Ag-plated,Friction,1197.7837784486092,0.9836156261405706,1123.0047015421367,1.053302202829835,2231.7090341022645,0.0,33.967314932335796,24.359506039523758,106185.28711655634
Cu-Be,Al,125.68133042269659,Oxide-removed,Laser,1521.6036508786083,0.0,0.0,0.049936164587055215,153.78884154566856,2437.610943817365,38.37390596971052,79.13001962518285,109170.62748314333
Brass,Al-5052,96.65030617070882,Ag-plated,Friction,505.2030937000532,0.1620273495112096,1895.9924196411375,0.7298638579753958,2505.4592749195717,0.0,27.038844208265544,36.691069400741306,97652.56265099395
Cu-Ni,Al-5052,186.7542883530056,Oxide-removed,USW,2284.3001213642383,45.02449462561445,1439.623228505596,0.21765881480370475,0.0,22999.811137376808,45.45445348266442,25.018807533167504,96563.82952741873
Cu,Al,244.53747680483937,Sn-plated,USW,1392.360027933657,33.21698971260714,1933.0219417751566,1.5627651406804575,0.0,21303.182509018883,21.412249857651076,32.64398969235094,88759.57752046453
Bronze,Al-Mg,132.52485133367722,Ag-plated,USW,743.7136080343969,45.88265426031548,1241.7438022073704,0.3759909813349763,0.0,35910.2101925677,25.558502671300513,70.86679519481295,108211.47680411203
Cu-Be,Al-6061,167.88051356511386,Ag-plated,Friction,1448.7162149890605,1.7902694953965967,2403.366325279687,2.845006749898918,1735.02897611299,0.0,45.14594482898134,72.82526683187876,96152.71991050783
Cu-Be,Al-1100,82.50168114364195,Oxide-removed,RSW,4663.042917925564,0.0,1218.6623945106558,0.9412378300762515,0.0,50.0,20.38715102833153,40.4801387490981,92069.19634653574
Cu-Ni,Al-Mg,151.29866222982147,Oxide-removed,Laser,1976.4833371781087,0.0,0.0,0.031135562858544862,165.6906443021512,9975.476682570015,47.58981031025344,57.76840672595378,96560.20359713449
Cu,Al-5052,76.81280710579787,Ag-plated,RSW,1135.8749217296263,0.0,2289.268152113173,0.6129667822380778,0.0,50.0,39.23863110307578,32.871068161188475,105799.72058890242
Cu-Ni,Al-6061,153.68235531221822,Oxide-removed,Friction,1091.6259700639857,1.9388573284197406,979.4989014663201,2.2686107684929206,2225.7075710180843,0.0,31.42175670115925,30.291328016616422,100724.89889029271
Cu-Ni,Al-1100,69.49727072450588,Ag-plated,TIG,249.2432246839435,0.0,0.0,1.9090023892163317,2.9870595522144052,26.854796854815966,29.025510182724403,77.68862026659163,97584.29756557183
Bronze,Al-1100,295.4284890141517,Ni-plated,RSW,4500.146658990089,0.0,3130.0981047302107,0.7635063761313519,0.0,50.0,34.85170921393459,71.14418769546165,102165.23749911839
Cu-Be,Al-1100,146.99186247605786,Ag-plated,Friction,1810.380795529016,0.3611765172836674,1825.3590705901127,2.6626593191762105,2696.974001869374,0.0,0.2914769848427703,74.55445899925891,86466.67848515717
Brass,Al,144.70565416596716,None,USW,1819.9593218985879,19.21778923904412,1866.8675646792105,1.868892075303563,0.0,18143.23783819669,19.549848392599635,72.9283935860691,101531.70931493015
Cu-Be,Al,321.81280350420246,Ag-plated,TIG,263.2381745132495,0.0,0.0,8.533675231845734,6.3050346100105354,94.83865353152156,44.64393660024143,72.45063276237283,97188.23372689924
Cu-Be,Al-6061,154.0165142149201,Ni-plated,USW,961.9863976811882,18.405942524192817,673.3536768572001,0.2532786370776753,0.0,32798.737480810196,9.783466249425562,48.3770809573368,108267.97978676626
Bronze,Al-5052,78.79371564873901,Ni-plated,RSW,1347.965037737563,0.0,1384.0652364876055,0.2486458944120625,0.0,50.0,-0.655293092733551,66.41449928847611,101813.2800376346
Brass,Al-6061,126.25606718041605,Sn-plated,RSW,5822.46924656192,0.0,1463.9602833936567,0.25978557261735197,0.0,50.0,4.587853292286535,52.76139191530371,93415.80871014844
Cu,Al-5052,326.5898374082964,Sn-plated,Laser,1879.9892481989118,0.0,0.0,0.029103477430451774,141.86869043925813,9329.036209133836,46.38468435256672,23.347545132531206,101995.57953298275
Brass,Al-Mg,104.8503976926932,None,Laser,178.79992638486794,0.0,0.0,0.04718738695326916,111.68006133739044,7607.878616952973,25.577349050578494,28.12117672965233,107282.22883512339
Cu,Al-1100,125.76506096825293,Oxide-removed,Friction,1946.1931447070344,0.17758212105230825,1450.918881664311,2.439039431747345,2903.391101763754,0.0,2.1673948166940917,41.86205298833934,94521.46099863283
Brass,Al-1100,278.47226691016795,Oxide-removed,RSW,6320.887654704843,0.0,4741.215526117403,0.22187245094001978,0.0,50.0,35.99528011196002,39.38988862067407,101035.20204642726
Cu-Ni,Al,110.19279490905103,Ni-plated,USW,561.7911354252146,48.84138980648863,795.6776483801717,1.348352286140231,0.0,18927.77235907237,34.33612550909721,55.00658147787802,101819.4722667494
Brass,Al-Mg,144.38271445907654,Ni-plated,Laser,1151.4018553367841,0.0,0.0,0.09416988534694674,143.51895461381488,4517.916129202887,19.88203972599411,40.964770470766496,97520.37961714006
Bronze,Al-Mg,257.44777982655245,Sn-plated,USW,2805.8036898039895,15.038213635440787,1044.7369496740184,1.1883815247896787,0.0,15341.300675085715,30.306936436223246,47.13260648993139,98639.46794637278
Cu,Al-5052,119.23910736501709,Ni-plated,Friction,527.0255346970242,1.2746157303921422,2136.1683646693036,4.917891368586637,1000.3100653731809,0.0,33.236076075579305,45.169584184509375,97316.08559397793
Cu-Be,Al-Mg,108.98540322920792,Ag-plated,USW,1357.0570773412867,33.77890078392701,1535.58853975978,1.0880834011697442,0.0,30445.3502737578,17.417292294289183,43.71757805297216,100411.0296560261
Bronze,Al,71.76747811388266,Ag-plated,USW,1015.72840343101,38.64035747636182,924.8816467382736,1.1969965731629875,0.0,31479.584721018316,45.39510730412714,49.64371563317928,100006.6773839871
Cu,Al-5052,96.49252288431856,None,TIG,51.83684139235801,0.0,0.0,6.186464011687069,9.483491029959854,20.300233340015648,19.199556691137413,70.60691376956152,99282.91242268916
Cu,Al-6061,105.34819121553315,Ag-plated,Friction,662.9348036432348,0.4788269659808917,749.6704812423538,4.341263722174045,2655.589240313842,0.0,2.2488660334745347,52.58051507580939,105580.52633761737
Cu-Be,Al-5052,129.72076399668774,None,Laser,1000.394757175234,0.0,0.0,0.0793317468999546,67.6523240174336,5039.591348835604,14.786144626500361,69.1678418348742,101110.34988976597
Cu-Ni,Al-6061,173.04462792584997,Sn-plated,TIG,184.449707762981,0.0,0.0,3.7567487737844414,6.285788299751196,168.7011633844926,13.603962444256462,31.527095195502042,93920.74952690206
Bronze,Al-5052,147.3460062933711,Ag-plated,RSW,7615.816341775092,0.0,2218.97484116391,0.9325321755133843,0.0,50.0,29.44056128701358,52.773810015891016,101741.06303726627
Cu-Be,Al-1100,91.65359051984123,None,RSW,5390.75920687706,0.0,3401.2501202694857,0.2105799844588115,0.0,50.0,2.6416813828598507,62.695294764778744,91895.98927083568
Cu-Be,Al-6061,258.48001305193446,Oxide-removed,Laser,1449.8782586750017,0.0,0.0,0.03139451885915825,91.02047110867694,1416.1965030103297,-10.0,42.57652539750125,100609.46786402624
Cu-Ni,Al,96.52717948593668,None,Friction,845.8024952143397,1.2815941072309904,2035.3995524520178,2.562811068290147,1928.7686249399414,0.0,14.183763513897224,68.58708661102426,100102.47044273703
Bronze,Al-6061,308.6158250769363,Ag-plated,RSW,7070.125250064001,0.0,1128.561975017139,0.28516851200460613,0.0,50.0,34.68255008912315,57.537674051953964,105956.75414088523
Cu-Be,Al-6061,159.3566894561549,None,RSW,3073.1092039288174,0.0,3308.698866301425,0.6993187986957767,0.0,50.0,41.25225705144415,20.36732910860419,101732.73159001295
Cu-Ni,Al-5052,227.8715765277369,Sn-plated,RSW,4873.390031254616,0.0,3790.884390289759,0.5018051563156507,0.0,50.0,32.90580546955465,69.18678781536016,99470.48470907497
Bronze,Al-1100,185.4131051878745,Ni-plated,Friction,1695.3037529349426,0.2373906439694587,2049.63604954827,0.6946458602753951,769.8077650650742,0.0,33.04617571924646,30.209278500626468,95072.17406778113
Brass,Al-5052,273.94705206470576,Oxide-removed,RSW,1432.3055939525675,0.0,3376.8730538250306,0.28939408184974846,0.0,50.0,44.22644094331109,71.28577495999147,102220.21330643367
Cu,Al-5052,147.42047152595012,Sn-plated,Laser,274.795584545226,0.0,0.0,0.07756271982400302,10.107494917783766,5491.252053948277,21.80504326690411,64.29538110996413,106819.02370318047
Cu-Ni,Al-1100,134.82905132620834,Oxide-removed,Laser,1846.9134728017564,0.0,0.0,0.07901017662994471,124.7270796820379,1032.4634369158375,19.464144228302946,62.55840404631041,100724.14633825544
Cu,Al-5052,169.4437807472876,Oxide-removed,Laser,1601.3610732429725,0.0,0.0,0.034200633054535086,39.1506799638523,9884.451670560655,-8.175946761694455,61.776854534006574,89302.94465422147
Brass,Al-1100,134.35954983225503,None,TIG,72.7774602717767,0.0,0.0,7.464445524465094,4.1768129446414,168.3485068450495,33.23987625994902,34.767320825437764,100266.41208599618
Cu-Be,Al,179.8394076664201,Ni-plated,Laser,1139.8532369392685,0.0,0.0,0.08915812987579262,115.3303278670932,3236.54458891048,15.303893845006296,79.33590984943851,101573.33699207798
Cu-Be,Al-1100,278.81755730753434,None,USW,2901.3058860340493,28.237932781133296,1730.5003244323839,1.6959969498697196,0.0,29064.754551755457,30.365451325456483,55.13574250238978,102335.65221606051
Bronze,Al-Mg,76.28190197616854,None,RSW,4506.480501533816,0.0,2181.2728216296814,0.6047873854475743,0.0,50.0,22.52918675410215,54.534052652966814,103369.82772392152
Cu-Ni,Al-1100,145.5073225680859,Ag-plated,Laser,1191.8149170628533,0.0,0.0,0.024788009269593948,162.90208290322641,3375.558249234972,31.805635816368884,68.24851012513528,91780.91880479426
Cu-Ni,Al-1100,361.7209573313532,None,Friction,1631.0905450970001,1.9771852721936247,2988.6540041773374,4.384915878537797,2585.2044072766207,0.0,-6.339777080701133,27.05529509110007,104452.94032768364
Bronze,Al-Mg,128.3185233603004,Ni-plated,Friction,1708.9548842096694,1.4248010381803036,959.9557152269756,0.9858604289369005,1759.0964408197135,0.0,28.3364086817021,71.62868612185096,103427.27115951927
Cu,Al-1100,225.0058616872571,Sn-plated,Friction,1514.90181374112,0.8610929390986279,2871.8272889510604,1.6299010210287896,829.705412354201,0.0,18.185434797143518,56.369128343354646,99234.32956582031
Cu-Be,Al-6061,212.4878729865291,None,TIG,267.21481923237536,0.0,0.0,5.580090662541925,1.3238095409465898,39.58522190548775,30.88012337422721,24.761842249858766,103132.51131379482
Cu-Be,Al-5052,84.39431679922497,Ni-plated,Friction,1347.6307315328952,0.7193285611790254,1723.4889878711072,4.072822410045356,1535.6014361651746,0.0,43.55088116094208,51.8114926761685,108361.47737832028
Cu-Ni,Al-5052,168.90875758000686,None,TIG,166.29227857204734,0.0,0.0,2.5841533929745637,2.316637055997019,86.61630093422318,1.5858001825325871,73.22572957488863,113729.02534948087
Cu-Ni,Al,163.777065495647,Oxide-removed,RSW,2467.2160444303827,0.0,2601.7363349906564,0.6089948533405303,0.0,50.0,26.844405263426953,74.84574793511308,100206.90211952543
Bronze,Al,500.0,None,USW,781.312828300016,17.858357442465113,1742.8599985712451,1.303576882817078,0.0,33620.47506310907,17.432922482894124,58.08338217448385,99544.70653734684
Brass,Al-Mg,52.469785579447525,Ag-plated,Friction,1232.9435036234795,1.4088876739564542,1583.2589453339156,1.0830122639563333,1368.1346674148049,0.0,28.63271987629747,51.47703624237472,101689.5919474974
Cu,Al-6061,78.44624254658318,Oxide-removed,Friction,1439.1452505002653,0.5805225465413101,2259.609000384886,1.1009351681985202,771.9773559535018,0.0,26.582134158380175,50.2856299856992,99874.20771794823
Brass,Al,136.8860586573363,Ni-plated,TIG,231.34536567667908,0.0,0.0,3.1132717776850236,6.661333689403094,141.32172932574713,15.90747373595843,29.93400160748758,95705.05594945999
Brass,Al-5052,130.0065633675368,None,TIG,103.08675639608256,0.0,0.0,5.54640254181634,9.478803766352808,118.56522294375638,28.688725837699753,30.901293362000203,96260.7815587441
Cu-Ni,Al,105.34468196935094,Oxide-removed,USW,592.7680446749409,17.81296096207523,1676.4269591899292,1.007887299366095,0.0,16747.82363519335,11.146865765464739,62.26008122595871,101660.28792479822
Cu-Ni,Al,108.06647958697829,Oxide-removed,Laser,781.8867784858287,0.0,0.0,0.07171532755533662,151.37201776000444,5877.943071479011,43.39961185453011,61.93285322800375,100253.26898028656
Cu-Ni,Al-1100,197.22493588131576,Sn-plated,TIG,237.90137318761958,0.0,0.0,4.817675135831532,5.288116025533917,86.30336249630858,5.151073402952328,20.09909967702742,104841.92109990324
Brass,Al,107.1845059665968,Oxide-removed,USW,1231.5349660245138,36.00702795062952,1393.0389566290658,1.7420846691642191,0.0,22973.314679509076,26.597000642722826,40.96501334282084,100233.01665457977
Cu,Al-Mg,120.80745297933312,Ni-plated,RSW,5493.279611637036,0.0,2370.7300069027915,0.9145477026499801,0.0,50.0,30.55248273996734,63.435495874565596,100060.94522708902
Cu-Ni,Al-5052,223.50610628833752,None,Friction,986.5009326606199,1.5975352277338264,2583.1852765130548,2.1172948592548333,716.3972778736694,0.0,65.15986969160133,28.354717960096593,102597.08340041265
Cu-Be,Al-Mg,210.16373078885408,Oxide-removed,Friction,610.572673243524,1.8302492331430222,2134.947520492644,4.189349115645672,1893.429437795262,0.0,4.3996138874775,64.79912875748218,108711.79647836639
Cu,Al-Mg,123.91613684754567,Ni-plated,USW,899.151463402854,22.143013620482073,807.5157377488795,0.9179755643716243,0.0,16307.680292800109,34.56018326203938,42.02033825033513,109575.53233824411
Cu-Be,Al-6061,83.4616105754539,Sn-plated,USW,2175.3005295436815,20.823595698214646,1064.156693917404,0.2133687469461958,0.0,32426.787905716963,29.012028048349215,76.39258401194002,96943.29529734232
Cu,Al-1100,213.22484466920494,None,Friction,1321.7652315546889,1.8197270984481493,993.120042932854,4.809672507411903,2726.948002055103,0.0,19.581842849577463,75.85575105480365,99383.55414412727
Cu-Ni,Al-Mg,102.9967247947233,Ag-plated,TIG,123.93185433510638,0.0,0.0,9.082089104152269,3.627733900022085,67.53373607754087,39.81818792299917,31.688760997467107,105242.08391086098
Bronze,Al-6061,251.48279575842793,Oxide-removed,Laser,1827.124501287581,0.0,0.0,0.07897335207702244,93.82343556377577,1137.743096511248,20.436348192481177,68.80444772340292,88293.54620849855
Cu-Ni,Al-5052,177.39662021514522,Oxide-removed,RSW,4242.799746615432,0.0,4376.953432967111,0.6327354725291674,0.0,50.0,17.657409432290553,40.32913534481163,96531.87037866884
Brass,Al-5052,138.84071499331662,Sn-plated,Laser,192.1222934275321,0.0,0.0,0.041437699678324086,142.97928621467915,8813.632940830445,9.492143943247122,42.21549651213927,102568.26497110297
