anode_material,cathode_material,tab_thickness_um,surface_finish,welding_technique,power,amplitude_um,force_n,pressure_mpa,time_s,speed_mm_s,pulse_frequency_hz,preheat_c
Cu,Ni,463.1888280021798,Ni,Laser,0.3258899317566969,0.0,397.6876266175124,4.116802446851334,0.8114374313530499,74.58886649309831,1111.6055686580926,119.24143110851068
SS304,Al,419.0776397957072,Sn,RSW,1776.8490751234447,0.0,4695.891080399878,43.18586769638371,0.2596303076922114,0.0,0.0,40.01589628781546
Al,SS304,113.08257419164747,Sn,RSW,8019.6917851246535,0.0,5373.040328508281,33.7475646506969,0.03023182997486195,0.0,0.0,94.89219176084767
Cu,SS304,348.90608346530246,bare,RSW,7927.1921451868075,0.0,3497.1230352273915,47.84434246294835,0.15352401299470556,0.0,0.0,118.0490759180661
Ni,Al,465.75683192376727,Ni,USW,3034.0036434594904,18.88544278615006,480.34476943662594,4.5774457813613605,0.6396736064438306,0.0,0.0,55.55845551101453
Ni,Cu,58.40474787877686,bare,RSW,2928.994734226075,0.0,5724.955286859314,44.225595204795646,0.27286597065482576,0.0,0.0,108.64474819572915
SS304,Ni,336.60497410928264,Ni,RSW,5478.7240093355385,0.0,1505.281346830234,15.766699325372876,0.09512610472241974,0.0,0.0,51.3366266365463
Cu,SS304,234.4071626356693,Ni,RSW,7640.823258149651,0.0,2869.161180517036,29.86863562316473,0.24866522313533204,0.0,0.0,34.60141951866767
SS304,Cu,309.3105621496134,bare,RSW,1315.4190466868959,0.0,5638.6725108674145,27.02350663671984,0.22616366310448774,0.0,0.0,83.81507843252409
Al,Ni,223.52990786383438,Sn,Laser,5.592173507147671,0.0,234.4848106096172,9.618169166116468,0.08032112606788659,247.17680980345796,3775.6100258456063,114.54630044316043
Cu,Ni,174.02310297565276,Sn,RSW,2822.450274313132,0.0,4198.75329213296,27.18935258723756,0.1191702694301407,0.0,0.0,89.56556746126692
Cu,SS304,446.5142514734333,Ni,Laser,3.897256530062581,0.0,212.04531611336068,9.55301033451636,0.16636777463160932,66.29887924311919,668.0279270457987,93.08021342375115
Ni,Cu,183.16676589562502,Ni,Laser,3.173734142430075,0.0,143.82170509948324,5.638257660462398,0.7879049100309381,287.8902735354236,3267.644449466609,21.02035626274436
Cu,Ni,310.7544620149296,Ni,Laser,5.5872865529887745,0.0,238.2595842353646,1.157333005586645,0.23816074785783733,212.564883767296,3989.3353478069703,62.88981490446172
SS304,Ni,89.81533303214731,Ni,Laser,7.319701274148334,0.0,78.6083997293919,5.219949198411088,0.5160338613252274,38.78175277363219,4808.365454146035,26.160490769212856
Al,SS304,140.14140504363502,Ni,Laser,3.2473383134265745,0.0,373.26116132007087,3.8400237419807026,0.4232169668140879,250.99478378338128,2325.0647164696766,51.492188064610836
Al,SS304,80.95471269386182,Sn,USW,1759.0154748379916,49.83325410211297,880.9632706658965,13.138580052554428,0.9495482016958118,0.0,0.0,64.36924451834065
Cu,Ni,471.04400783461114,Sn,USW,2662.9097356891343,39.82010194150968,1936.6010240905596,14.026743212715465,0.5969942817593028,0.0,0.0,48.21138950454497
SS304,Al,347.5489898535968,bare,Laser,2.3220196191035467,0.0,307.61004084616553,1.0608800697915437,0.22101973200207753,124.3345643668239,3509.8307439151463,60.879812706422705
Ni,SS304,97.87954875964775,Ni,Laser,4.386794273863041,0.0,453.9553817938459,9.41851775908241,0.5577074783124791,75.03651019484941,816.8782208707386,114.26538994915646
Al,SS304,212.604447888008,Ni,USW,1770.9356176681483,8.954841409144718,2087.1111732289055,25.551773550275513,0.3411584541002849,0.0,0.0,114.48254748187583
Cu,Al,396.98686067738606,bare,USW,1566.099244118899,39.73680597621842,1801.224749222126,25.34028921566931,0.5652253894648205,0.0,0.0,98.45358353571368
Ni,SS304,407.9544409031746,Ni,RSW,8587.673353007398,0.0,5821.2378899394525,29.457837021339227,0.16543977898904091,0.0,0.0,83.55084359457886
SS304,Al,476.5092790814056,Ni,RSW,2895.5249273198638,0.0,3213.3780211812955,15.382263757114229,0.24039407952934808,0.0,0.0,41.09100596314818
SS304,Ni,305.1168510308615,Sn,RSW,3530.247735577991,0.0,4903.444322005747,31.293031304283005,0.10732606607520882,0.0,0.0,21.723830905042036
Ni,Cu,74.2665593957229,Ni,RSW,742.0383188130747,0.0,4815.92925115429,18.104718051007843,0.19738400627850786,0.0,0.0,45.574118207872374
Cu,Al,280.03494354291854,bare,RSW,7384.898799136186,0.0,2352.310300249906,18.47331731728641,0.25861350273883804,0.0,0.0,93.74690460555335
Ni,Al,108.75820834827148,Sn,RSW,7273.315937850872,0.0,4104.823367201354,18.264938761235832,0.11256681083222715,0.0,0.0,76.01935505453528
Cu,Ni,179.786331511852,Sn,Laser,7.5311545877065225,0.0,377.4273498514639,1.8353829542139097,0.44803417664959294,114.57618788211659,170.95422918462233,89.27112176186345
Al,Ni,310.71774753843715,Ni,USW,3543.5289065292577,10.439676810307299,830.0134058344962,9.761760306584886,0.5833752312559045,0.0,0.0,69.68532417445275
Al,Ni,262.04700081625117,Ni,USW,3458.5191003766768,38.183402392902764,1272.115430071944,20.04901312907159,0.840980109352737,0.0,0.0,59.322475662939624
Cu,SS304,236.02487743771223,Sn,RSW,9929.32132466755,0.0,4830.054106111722,39.55375392032342,0.25073589208807484,0.0,0.0,38.44328003583058
SS304,Cu,357.80056628329004,bare,RSW,3764.0918246093206,0.0,2917.1514352600634,37.40001659339106,0.25824022624233917,0.0,0.0,63.95988071450569
Ni,Al,243.243072938859,Ni,USW,3122.751483541674,17.91482593231618,1534.4214974208792,29.207510763433888,0.05820968159354851,0.0,0.0,47.367059513942216
Al,Ni,327.45675082613883,Ni,USW,2759.15149228232,49.13703189205822,1442.2647737631128,6.0120262098052315,0.21296230031138436,0.0,0.0,37.16642625485804
Cu,SS304,203.17550644943617,Sn,Laser,4.337339267395346,0.0,194.28063521050098,1.559220404398892,0.5982445479605963,287.4586544872845,1358.1717782438513,60.52793046263946
Ni,Al,391.25916168317104,Ni,RSW,8168.379270972566,0.0,4185.587363607769,6.2801500152179806,0.2098518868786399,0.0,0.0,43.61460169014185
Cu,SS304,239.61632193097904,bare,USW,3380.9003125747513,47.059205691604824,1264.0549821675233,25.530271213044053,0.7503726951322349,0.0,0.0,99.69530418757607
Cu,SS304,166.07095330556956,bare,Laser,0.3061227409292096,0.0,158.06374577432587,4.4349863279370085,0.1286450597504132,98.76898758293329,4929.63050875086,29.641553894693388
Al,SS304,395.64331240501224,Sn,USW,3627.6477400407916,8.590599271105956,1253.4705963995639,12.374042788420372,0.9274669791797895,0.0,0.0,46.56053709930508
Ni,Al,140.9941410114912,Sn,RSW,3077.9033906685117,0.0,2184.523059994039,17.129023080543654,0.16713510513505844,0.0,0.0,105.57448183273189
Ni,Cu,405.3118390668708,Ni,Laser,8.182785327603364,0.0,499.1917563671829,5.64122149776914,0.15638217796388976,255.5437963894372,4270.826680190356,26.95201270405389
Cu,Al,334.11933127236404,Ni,Laser,6.998915308633796,0.0,120.12856763894973,6.280987564412807,0.22927419963547419,116.0743269006867,2416.2622147398424,59.85729153298805
Cu,Al,433.39136130594716,bare,USW,2231.203874922783,43.12473187334463,805.6691327738748,9.003439689068667,0.12555901001372943,0.0,0.0,31.29473841209264
SS304,Ni,369.3869212037808,bare,RSW,5630.51827082358,0.0,4323.574261476133,5.091677884762475,0.1665299160290846,0.0,0.0,68.54937488266376
Ni,SS304,357.44268632033334,Sn,Laser,5.693158051672718,0.0,138.5263502924648,5.497340395993234,0.1322509475331041,124.25932021306663,1170.8119713090653,55.36365770671287
Al,Cu,211.94298481160783,Ni,RSW,2286.8295868795794,0.0,5466.668721588103,23.728636402432976,0.07834076667511088,0.0,0.0,48.657243448710204
Ni,Al,190.5251502625637,Sn,Laser,8.019275225408489,0.0,228.01884646856286,3.9363830147208203,0.2786107541320382,74.29878038107445,453.95259632705495,84.048152212882
Cu,SS304,241.81027523533007,bare,Laser,2.002525712251806,0.0,66.17423222431702,2.689404424118455,0.5236440656020368,247.6205421288887,3109.690801907196,95.24808850299898
SS304,Cu,405.50687997167444,bare,RSW,7747.9536147819035,0.0,3914.6564673759003,25.564345423503177,0.25726825549829074,0.0,0.0,64.20583193171083
Cu,SS304,462.64768197268955,bare,RSW,5006.012427544144,0.0,3703.075895783141,35.602899140273486,0.2446317776220325,0.0,0.0,61.37089013563015
Cu,Al,180.6676328329835,Ni,Laser,6.195180779719379,0.0,373.8705643105249,7.339211356207043,0.5313686335013541,248.53532573170222,1007.848205448662,105.36089360486248
Al,Cu,58.301529500375224,Sn,USW,3513.5037400498973,27.188884327775092,2962.7394976163955,2.963650336511666,0.4206815439159207,0.0,0.0,25.554073692674176
Cu,Al,254.66148434838306,Sn,USW,3785.481894905321,10.717006879144293,2536.9683286970608,3.1550238417770453,0.4178590150241809,0.0,0.0,55.08948934762276
Ni,SS304,318.918912792789,Sn,USW,656.219306437727,28.545888475588917,2110.6890083860762,9.974272809207886,0.26009501019927117,0.0,0.0,87.76780069977195
Ni,Al,303.1945376824843,Sn,USW,2609.645231628052,43.40417575380943,1777.1873321650946,12.94721060497164,0.2874028468793261,0.0,0.0,45.549921044730795
SS304,Ni,333.56581518316824,Sn,Laser,5.757842830506637,0.0,338.01784614052264,2.8436834384515524,0.665023202178879,39.00677834268014,2273.023777460326,113.37467943818542
SS304,Cu,468.45461784069755,bare,USW,3582.3528880810127,48.94865847849138,2164.875702469196,14.142612544670996,0.7808956475389139,0.0,0.0,53.8682908792036
SS304,Cu,467.71627134213526,bare,Laser,2.3559512540858663,0.0,113.67332049755741,7.427044088070801,0.872038789694555,26.72624148001935,2827.9595434010585,63.73891257114093
Cu,SS304,289.63175360529834,Sn,RSW,7781.539681781283,0.0,1754.5345498967342,22.612600918549518,0.23597709388506904,0.0,0.0,58.93615311000259
SS304,Al,384.28748310244964,Sn,RSW,6280.56040994425,0.0,4018.4417417983523,40.8694259495827,0.11158447715388821,0.0,0.0,45.73207304281485
Cu,Al,397.00496149347373,Sn,USW,1264.5798769866117,29.234544441817107,2293.2528925005786,8.711321936450835,0.3830366033582623,0.0,0.0,48.29271864673015
Al,SS304,297.50545788282045,Ni,Laser,8.806199191035697,0.0,197.29765680521322,3.8176384933592544,0.5035969471666489,42.74875108530036,1615.2367613567437,58.43589843680258
Cu,SS304,70.97117827883434,Sn,Laser,4.98541019725685,0.0,117.65053371071866,9.21183429871998,0.10998639526820439,42.06452545878621,2708.4260278346064,116.37348399295655
Al,Cu,253.02208638904992,Ni,RSW,4079.0923728033385,0.0,5309.990293681836,8.114244467031291,0.29470259856654546,0.0,0.0,79.5378779762834
Cu,SS304,261.1603612447155,bare,RSW,1136.4860868143978,0.0,3682.5220362996733,25.915351411862883,0.15839381592556298,0.0,0.0,118.69333494872275
Al,Cu,107.38643130671319,Sn,Laser,3.741099460099127,0.0,293.3156805900893,6.691573042510058,0.8209252555125163,98.1705486834085,4476.323209780469,45.20744625224589
Al,Cu,118.49173764237209,bare,USW,3471.684198331486,43.200850257592855,2906.6830374388614,13.597265807293638,0.3702438149457765,0.0,0.0,41.12126257455786
Cu,SS304,428.11791573691573,Ni,Laser,5.913100716343719,0.0,491.2132048618794,9.518763258355827,0.8759913395594581,147.34966017583852,2547.424153883625,74.0664027649963
Ni,Al,289.61081532251774,bare,RSW,2504.8652440155793,0.0,5890.622426316889,43.36611725140216,0.07146760428108495,0.0,0.0,94.69346781488454
Ni,Al,427.66507261217157,Ni,RSW,4991.014627680721,0.0,1531.3422927345378,41.88410941089054,0.2675814620333858,0.0,0.0,101.88586834534159
Al,SS304,445.5513109374292,Sn,USW,3652.1147464356245,38.67879380332176,2280.7866824927523,11.51098095459297,0.4203056770502543,0.0,0.0,72.45164435003991
Al,Ni,293.0554201613344,Sn,Laser,3.8780489687868083,0.0,249.2357704432393,7.317954696048672,0.7433443676014165,166.59248269378745,382.12266950498946,105.80308600342322
Ni,Al,219.75212090833935,Ni,RSW,8105.73656284043,0.0,4839.904811520184,34.683613836270254,0.29440134660743905,0.0,0.0,112.74923402267025
Cu,Ni,196.09194301323518,bare,USW,1959.3563165784276,11.012719939987583,1109.8730174657535,16.99343416650492,0.7905108000008321,0.0,0.0,82.54527350696533
Al,SS304,223.84727659225192,Ni,Laser,0.5448708679571483,0.0,213.43663184485703,6.88499237437312,0.23277982797101743,270.89684038529,1300.1244728040804,77.75706084911613
Ni,Al,448.58320731409714,Sn,RSW,8580.019430527818,0.0,5673.7051564705125,22.2492909549452,0.11210427607099177,0.0,0.0,80.35750244284442
Al,Cu,463.71249869214495,Sn,RSW,7056.831362024726,0.0,3483.931345137932,32.053297200059774,0.059097914099728616,0.0,0.0,104.45978716144356
Al,Ni,271.42040441963206,Ni,Laser,8.635704996492226,0.0,108.83056386749053,4.499716581444619,0.5832664836351835,87.24525367696081,3537.82166183192,32.371533854364735
Cu,SS304,375.8837492326744,bare,Laser,7.243217479290137,0.0,363.9192260970594,3.6898667347947867,0.853505713842464,76.19038071673141,4902.347595207138,96.01843566432494
Cu,Al,462.83638126359676,Ni,Laser,2.27089542649405,0.0,437.7063430787754,7.915448872713764,0.7391841613742842,102.17404492777467,946.8546064328943,60.43988804491201
Ni,SS304,178.2660704601612,Ni,USW,1872.8962205087892,45.75830648950962,1957.3259726471385,4.029195560079444,0.08860653283572893,0.0,0.0,30.774487567012958
SS304,Ni,418.13884609440214,Ni,USW,2948.3374426021296,16.959544149346222,2888.6513419818016,19.837727264414767,0.09154494631521315,0.0,0.0,86.15491861285209
SS304,Al,303.15866523930924,bare,RSW,5615.220610727323,0.0,2631.323785161017,48.305291044934485,0.09813222780023706,0.0,0.0,56.56747645694175
SS304,Al,446.03306489031246,Ni,RSW,7309.122127656883,0.0,1705.8772669584337,36.301730094361154,0.11879388382565512,0.0,0.0,42.3476583585275
Ni,Cu,352.4586657906938,bare,Laser,5.605000913855628,0.0,122.51707310811297,3.8639452469567273,0.03849365487428459,214.45124670045604,172.52662143612835,64.46254494468775
Ni,Al,233.8574711382609,Sn,USW,3496.2330213720747,6.185362553512571,1309.4732498773112,5.577262514932961,0.7620430910937299,0.0,0.0,49.36767427887563
SS304,Ni,441.31545092517865,bare,RSW,4583.1497452453805,0.0,4916.268486090369,7.050755254651785,0.18266158200771726,0.0,0.0,52.3529041849519
SS304,Cu,314.42090072658584,Ni,RSW,1154.7757221622342,0.0,5976.190522882554,38.99159945542646,0.05914243147977116,0.0,0.0,88.27293793249109
Ni,SS304,134.73369827222518,Sn,RSW,7866.165761839763,0.0,3989.80120278889,48.51394782448004,0.21740723862168365,0.0,0.0,66.02488465271898
SS304,Al,459.6510929302494,Ni,Laser,3.778839107847361,0.0,466.1421477498081,3.0711668545143875,0.6610121082726449,50.96585417857676,1893.1323642128268,91.38250934704219
Cu,Al,133.25144391702548,Sn,USW,815.8536824872909,42.38001696438962,2153.9908717598637,12.726639547997832,0.6468223879855893,0.0,0.0,101.3806635415671
Ni,Al,462.54501038976883,bare,RSW,8223.178615701174,0.0,3233.299277474249,31.585878368687457,0.149029237794762,0.0,0.0,113.7262216532739
Cu,Ni,261.1378855711505,Ni,Laser,7.469367132778803,0.0,441.6284205212619,6.362926739647784,0.8404557604159851,96.76072644697102,1688.6584360700717,35.13435473648684
SS304,Cu,326.96586294184914,Sn,Laser,8.931236360914554,0.0,333.6523340683985,9.580590057625791,0.874205011766586,210.54628899632002,1016.3520603297505,107.03733464943498
Al,Cu,142.464664557253,Sn,RSW,3722.0796582166336,0.0,4838.473772855933,9.110167917907262,0.07307251370804749,0.0,0.0,38.949246223091336
Al,Ni,354.96996277744194,bare,USW,2394.3095426062646,16.837274892191864,1221.8909662027686,20.040839790680938,0.601326791108923,0.0,0.0,62.545394162870245
Al,SS304,175.825012126827,Sn,Laser,2.1040003255955035,0.0,247.59170801231687,8.244170633328793,0.9834966806848618,54.45226673390617,3842.3913115057308,113.71395483660488
SS304,Cu,151.98886469529475,bare,Laser,1.9124898881239405,0.0,127.06498290273547,7.475800588572425,0.92906273594812,33.18310606699737,1257.3350162701436,23.036418890464297
Cu,Ni,490.8712239763615,Sn,RSW,2279.1557465091396,0.0,3701.3373213631967,34.57904077923528,0.14968047412864655,0.0,0.0,46.03135676764437
Al,SS304,243.26163938447942,bare,Laser,5.928946731273912,0.0,252.41978564046553,8.419837876546515,0.7350005030073686,66.35512059379985,4883.178411920263,110.27227260215402
Ni,SS304,94.73416874623133,bare,Laser,0.9500791379009157,0.0,322.0802368272508,2.245867157926608,0.6190841565121562,90.73895643985678,1193.6034350762004,110.61782202144076
SS304,Ni,352.0377577811511,bare,Laser,4.085162326676732,0.0,453.2098556986038,6.822563188485459,0.9760629061280937,103.7859626635697,703.4122610164185,72.73924677010703
Cu,Ni,433.9938897469038,bare,USW,3865.471208893425,34.0427656638753,2566.9304667299234,11.029342472123865,0.34425404634024154,0.0,0.0,67.17269749312146
Cu,Al,403.4389667540904,bare,RSW,1372.9517551755553,0.0,5451.510792823332,39.333684876856964,0.047788556843524566,0.0,0.0,51.25888244477183
SS304,Al,131.72286273526234,bare,RSW,1980.7688683837755,0.0,1890.349820033182,38.48024086863106,0.027097678239102425,0.0,0.0,65.87264989016765
Al,Cu,129.19191794418487,Ni,USW,2027.3317607516785,26.473795162907166,2017.866217049583,25.2786253065564,0.4804551823803725,0.0,0.0,42.127443753865926
SS304,Cu,480.2603061567044,Sn,RSW,6637.567057858798,0.0,3852.4498568264084,24.291749896843132,0.289706441634153,0.0,0.0,66.3379156371389
Cu,Ni,340.4689477920097,Sn,RSW,858.0882704522063,0.0,3903.796978147699,35.09737277054806,0.1135571509859503,0.0,0.0,24.246471022876385
Ni,Cu,323.5280426805644,bare,USW,1740.0276859973033,37.171083140684736,803.5313957458881,21.14506348995757,0.388976359242609,0.0,0.0,113.35384924425468
Cu,Ni,229.21881170441006,Sn,Laser,3.3499594611263372,0.0,168.40107612583057,5.434670810710214,0.42308562522029164,141.68412303719865,280.69109107390744,118.66817225018902
SS304,Al,460.18519606045425,bare,Laser,5.278946381365176,0.0,149.63890414834083,7.514413476800018,0.20878538676716746,210.07461046473387,242.97188043130566,90.67751995214651
Ni,Al,345.35698739275716,Sn,Laser,5.639765809222886,0.0,426.9570979927971,2.321692427676901,0.37510315379588316,190.53122750612863,1878.9143673448646,86.60736027655794
Ni,Cu,282.1417375564446,Sn,Laser,2.9875990090955793,0.0,118.70587500840014,7.720098722151545,0.22137371420066712,131.930222500804,1500.4123550755417,85.04882834020479
SS304,Cu,142.32988534163457,Sn,RSW,2992.388684020532,0.0,3539.1013887099834,45.199033233569516,0.20412640722760414,0.0,0.0,49.82791944999754
Cu,SS304,145.9527522473942,Sn,Laser,7.857562504578163,0.0,177.82665834587863,9.694810613765837,0.19790635378602336,36.45175121854034,1066.5033859134955,44.89562563779974
SS304,Cu,57.480496216792645,Sn,RSW,7407.302828844537,0.0,5045.354484178255,11.063069142968793,0.18645036819844,0.0,0.0,81.99625016542281
SS304,Ni,350.3216233292709,bare,RSW,2812.9110139698296,0.0,4980.341653019748,28.891330130192518,0.07761523957008507,0.0,0.0,45.121719334843384
SS304,Ni,266.43730542778206,bare,Laser,6.449685240497058,0.0,385.15403874861767,5.695376569091602,0.6467696782122577,78.96443848909377,2017.5285332786264,36.992368642667586
Cu,SS304,107.37842479834549,Sn,USW,1542.7424027475759,20.68026619621676,262.0179701254217,11.42710356108568,0.12152524165647191,0.0,0.0,92.12348279110108
SS304,Al,246.3932460513554,Sn,USW,1823.5838117535804,42.255900940772264,841.2498788022841,11.372454533341196,0.33076732350288546,0.0,0.0,70.54966945777568
Al,SS304,312.80568230826333,Ni,Laser,6.414178642843415,0.0,58.65486317164705,7.267460467523815,0.8743759056389071,197.93010770305315,3376.4032679974894,93.28107272084836
