date,site_name,operator,latitude,longitude,daily_flaring_mmscf,monthly_flaring_mmscf,annual_flaring_bcf,co2_emissions_tonnes_per_day,energy_wasted_gj_per_day,sofc_potential_mw,distance_to_grid_km,local_power_demand_mw,flaring_efficiency_percent,gas_heating_value_btu_per_scf,regulatory_penalty_usd
2022-09-05,Qua Iboe,ExxonMobil,4.5,7.9,59.45,1783.59,21.7,3.28,61.65,0.39,13.88976325993059,62.37334758302172,96.19148563630542,1008.7324495041739,251.78
2022-09-05,Amenam,Total,4.7,6.8,37.02,1110.75,13.51,2.04,38.39,0.24,33.42664557617603,98.96451516995292,95.35047668589203,1022.0131843952913,156.8
2022-09-05,Okwori,Shell,5.1,6.3,36.33,1090.04,13.26,2.0,37.68,0.24,42.47262614708157,10.024311012105507,98.55978936220751,1006.6823152317745,153.88
2022-09-05,Utorogu,Shell,5.6,5.8,36.09,1082.59,13.17,1.99,37.42,0.23,29.280340349469352,80.01537655578248,95.29950739153941,1013.5147851942672,152.83
2022-09-05,Obite,Shell,4.8,6.9,24.36,730.76,8.89,1.34,25.26,0.16,44.0696416898022,58.841240276029666,97.66082072996221,1067.9884420226977,103.16
2022-09-05,Alakiri,Shell,4.6,7.0,25.19,755.64,9.19,1.39,26.12,0.16,48.966363431627315,11.801137436932732,95.83131470622702,1093.044573543184,106.67
2022-09-06,Escravos,Chevron,5.2,5.1,105.72,3171.74,38.59,5.83,109.64,0.69,48.841099480421036,88.28929245112445,95.25862890571703,1081.1309844951545,447.74
2022-09-06,Bonny,Shell,4.4,7.2,88.06,2641.67,32.14,4.85,91.31,0.57,35.1160929989647,97.32033271281941,97.70347518579514,1081.376518949965,372.92
2022-09-06,Forcados,Shell,5.4,5.4,58.55,1756.43,21.37,3.23,60.71,0.38,14.213962116853601,16.466875520823603,97.20830969783613,1075.061111259738,247.95
2022-09-06,Brass,Agip,4.3,6.2,52.61,1578.34,19.2,2.9,54.56,0.34,36.304985550473106,20.58173415959461,98.73807277603498,1015.2887982454772,222.81
2022-09-06,Qua Iboe,ExxonMobil,4.5,7.9,57.28,1718.36,20.91,3.16,59.4,0.37,49.93611241097561,39.89687573139217,96.98371728824563,1046.6837506984753,242.58
2022-09-06,Amenam,Total,4.7,6.8,28.66,859.78,10.46,1.58,29.72,0.19,11.727769743525695,82.17827360399804,98.83325373363817,1080.805844136547,121.37
2022-09-06,Okwori,Shell,5.1,6.3,31.71,951.29,11.57,1.75,32.88,0.21,6.648955729672842,54.553163044436104,97.71794920536124,1081.9514065157425,134.29
2022-09-06,Utorogu,Shell,5.6,5.8,32.43,972.77,11.84,1.79,33.63,0.21,27.220011453177385,64.00259199615535,95.92040929268146,1033.966048159598,137.32
2022-09-06,Obite,Shell,4.8,6.9,27.75,832.37,10.13,1.53,28.77,0.18,21.634199599420896,20.078375790660218,96.37046085937389,1004.4155589915922,117.5
2022-09-06,Alakiri,Shell,4.6,7.0,21.68,650.44,7.91,1.19,22.48,0.14,22.093182883931878,61.757939895468745,97.32515119246672,1058.8343311408246,91.82
2022-09-07,Escravos,Chevron,5.2,5.1,96.28,2888.27,35.14,5.3,99.84,0.62,41.95487499198036,52.079900782666044,97.14412064206053,1098.8229876502467,407.73
2022-09-07,Bonny,Shell,4.4,7.2,72.22,2166.7,26.36,3.98,74.9,0.47,26.293422953408548,84.74875118851091,96.61613025046123,1030.2989427020416,305.87
2022-09-07,Forcados,Shell,5.4,5.4,62.36,1870.94,22.76,3.44,64.67,0.4,37.32478084245735,16.92104066043003,97.85396094494494,1003.5015631148625,264.11
2022-09-07,Brass,Agip,4.3,6.2,43.73,1311.98,15.96,2.41,45.35,0.28,25.857964950504847,85.64352232915964,97.43156151301856,1096.497456233174,185.21
2022-09-07,Qua Iboe,ExxonMobil,4.5,7.9,60.36,1810.76,22.03,3.33,62.59,0.39,42.536792582787164,88.29417629150325,98.87889996225766,1001.2562927374773,255.62
2022-09-07,Amenam,Total,4.7,6.8,37.68,1130.54,13.75,2.08,39.08,0.24,28.7652143565945,47.31971857772152,98.67952648425438,1040.5151840104504,159.59
2022-09-07,Okwori,Shell,5.1,6.3,36.08,1082.54,13.17,1.99,37.42,0.23,5.856339046747859,63.18381282850217,97.07196734131955,1059.4008639621445,152.82
2022-09-07,Utorogu,Shell,5.6,5.8,23.81,714.32,8.69,1.31,24.69,0.15,12.989495185180928,88.25506080914559,96.42588427348528,1043.4032550819325,100.84
2022-09-07,Obite,Shell,4.8,6.9,24.97,749.02,9.11,1.38,25.89,0.16,16.67639980600213,16.155401682725575,96.51269957363186,1072.7835535187444,105.74
2022-09-07,Alakiri,Shell,4.6,7.0,23.87,716.19,8.71,1.32,24.76,0.15,41.47232543959257,15.95621394550761,96.32264247166998,1002.2301528105472,101.1
2022-09-08,Escravos,Chevron,5.2,5.1,114.74,3442.25,41.88,6.32,118.99,0.74,21.611085442814343,43.97109246320911,97.55937145400586,1008.9648304868157,485.93
2022-09-08,Bonny,Shell,4.4,7.2,71.8,2153.86,26.21,3.96,74.45,0.47,14.104088875711016,75.39997579348358,95.9032116112884,1008.8146317194811,304.05
2022-09-08,Forcados,Shell,5.4,5.4,82.13,2463.93,29.98,4.53,85.17,0.53,32.239035393159426,51.58304599649926,97.2110396896606,1040.8127426724361,347.83
2022-09-08,Brass,Agip,4.3,6.2,56.08,1682.29,20.47,3.09,58.15,0.36,41.854082438263525,57.063347143235234,98.20536744642793,1015.5718596443837,237.48
2022-09-08,Qua Iboe,ExxonMobil,4.5,7.9,44.14,1324.08,16.11,2.43,45.77,0.29,9.746420804833015,59.560291997516146,97.88449982000424,1040.7085426227277,186.92
2022-09-08,Amenam,Total,4.7,6.8,28.86,865.94,10.54,1.59,29.93,0.19,6.946026879715177,91.42772588661543,95.2105223517023,1073.5159498468502,122.24
2022-09-08,Okwori,Shell,5.1,6.3,41.44,1243.09,15.12,2.28,42.97,0.27,45.20232085407459,89.47707608886178,97.04163892364784,1055.7690836260201,175.48
2022-09-08,Utorogu,Shell,5.6,5.8,32.44,973.29,11.84,1.79,33.64,0.21,42.717218880358935,80.46807102084922,97.70289682644288,1061.8383721987161,137.4
2022-09-08,Obite,Shell,4.8,6.9,29.11,873.22,10.62,1.6,30.18,0.19,13.672625188348988,98.42225761770008,97.21263613195612,1048.3374133633974,123.27
2022-09-08,Alakiri,Shell,4.6,7.0,25.11,753.41,9.17,1.38,26.04,0.16,12.946910736623074,25.621507623983746,98.18105906026163,1078.5632432149491,106.36
2022-09-09,Escravos,Chevron,5.2,5.1,88.75,2662.41,32.39,4.89,92.03,0.58,26.602300863652054,52.29902032060875,98.94277437187283,1051.921459658202,375.84
2022-09-09,Bonny,Shell,4.4,7.2,67.95,2038.59,24.8,3.74,70.47,0.44,20.015695178586512,96.26202441154561,96.05614953664653,1043.0402939353721,287.78
2022-09-09,Forcados,Shell,5.4,5.4,73.59,2207.57,26.86,4.05,76.31,0.48,36.57389239467996,28.676583672097742,95.97006990339773,1098.6331937380476,311.63
2022-09-09,Brass,Agip,4.3,6.2,48.07,1442.21,17.55,2.65,49.85,0.31,42.80283936231947,41.21670843313162,96.42867800569917,1077.3088460403442,203.59
2022-09-09,Qua Iboe,ExxonMobil,4.5,7.9,55.22,1656.65,20.16,3.04,57.26,0.36,38.73047285805378,87.73345059324643,95.94015313983027,1002.4356133897518,233.86
2022-09-09,Amenam,Total,4.7,6.8,31.52,945.5,11.5,1.74,32.68,0.2,46.18635132321085,87.67579358756751,95.88868239570954,1088.1000166585006,133.47
2022-09-09,Okwori,Shell,5.1,6.3,39.22,1176.51,14.31,2.16,40.67,0.25,35.970209546347945,82.63832425304825,98.44691803422043,1081.911146484146,166.08
2022-09-09,Utorogu,Shell,5.6,5.8,25.88,776.29,9.44,1.43,26.83,0.17,42.85868993420841,26.71354060738024,95.85519017729618,1078.597697445049,109.59
2022-09-09,Obite,Shell,4.8,6.9,23.8,713.92,8.69,1.31,24.68,0.15,21.97216748871378,29.154925066739402,98.75517716911669,1080.585996908323,100.78
2022-09-09,Alakiri,Shell,4.6,7.0,18.53,555.84,6.76,1.02,19.21,0.12,21.767458581363513,47.3777583152341,95.02836853761887,1088.7152156348097,78.47
2022-09-10,Escravos,Chevron,5.2,5.1,113.8,3414.13,41.54,6.27,118.02,0.74,41.261146429832074,75.98133323279627,97.53808278309438,1096.0289257365362,481.96
2022-09-10,Bonny,Shell,4.4,7.2,89.03,2670.81,32.49,4.91,92.32,0.58,40.49712895521063,32.163969225998116,98.86858214394368,1001.9161976697069,377.03
2022-09-10,Forcados,Shell,5.4,5.4,69.58,2087.41,25.4,3.83,72.15,0.45,43.398765585287144,97.08761077082262,96.63444291917003,1085.7164696605362,294.67
2022-09-10,Brass,Agip,4.3,6.2,44.99,1349.77,16.42,2.48,46.66,0.29,17.449222696951807,37.16577679211407,97.5226721503942,1079.6148037807536,190.54
2022-09-10,Qua Iboe,ExxonMobil,4.5,7.9,45.53,1366.04,16.62,2.51,47.22,0.3,14.974332929119257,36.688404017096396,96.11925863997823,1021.9950465295051,192.84
2022-09-10,Amenam,Total,4.7,6.8,34.73,1041.92,12.68,1.91,36.02,0.23,9.51568248233375,87.58270241901991,96.98803372402047,1066.0468006346923,147.08
2022-09-10,Okwori,Shell,5.1,6.3,37.78,1133.34,13.79,2.08,39.18,0.25,47.94055723436355,17.536263995642408,97.110665778223,1025.4803368798578,159.99
2022-09-10,Utorogu,Shell,5.6,5.8,28.65,859.51,10.46,1.58,29.71,0.19,46.15302754035285,49.742337127673146,97.79179147914982,1095.1763172530862,121.33
2022-09-10,Obite,Shell,4.8,6.9,25.35,760.39,9.25,1.4,26.28,0.16,48.78357995083689,84.490871946548,98.75909163293842,1039.7225226736311,107.34
2022-09-10,Alakiri,Shell,4.6,7.0,22.5,674.95,8.21,1.24,23.33,0.15,43.96199039916525,93.97712599047235,96.07146581491527,1010.4932407278575,95.28
2022-09-11,Escravos,Chevron,5.2,5.1,86.16,2584.71,31.45,4.75,89.34,0.56,17.24824791936763,67.47497515544548,96.40075480603791,1091.6835442698814,364.87
2022-09-11,Bonny,Shell,4.4,7.2,79.56,2386.8,29.04,4.38,82.5,0.52,20.662923346029544,16.57340543446952,96.9745449084475,1077.4364452328741,336.94
2022-09-11,Forcados,Shell,5.4,5.4,77.58,2327.38,28.32,4.27,80.45,0.5,40.8828886880816,34.035530451596145,98.29126873705232,1034.2013570066995,328.55
2022-09-11,Brass,Agip,4.3,6.2,42.46,1273.78,15.5,2.34,44.03,0.28,45.22569755239286,26.3429934781884,95.08722002500477,1088.384173118773,179.82
2022-09-11,Qua Iboe,ExxonMobil,4.5,7.9,59.5,1784.91,21.72,3.28,61.7,0.39,7.6927008244840005,90.140974544988,96.6766241392074,1089.7617166938478,251.97
2022-09-11,Amenam,Total,4.7,6.8,29.16,874.68,10.64,1.61,30.23,0.19,35.30194426480146,59.88416555097419,95.24712329774265,1068.8417529362641,123.48
2022-09-11,Okwori,Shell,5.1,6.3,36.22,1086.59,13.22,2.0,37.56,0.23,37.25225638703043,49.93608908325608,95.818724869411,1091.8968319523071,153.39
2022-09-11,Utorogu,Shell,5.6,5.8,34.06,1021.68,12.43,1.88,35.32,0.22,33.37939921089197,28.258348234535024,98.4448980472509,1009.8213317747153,144.23
2022-09-11,Obite,Shell,4.8,6.9,30.95,928.4,11.3,1.71,32.09,0.2,6.031066016218092,89.37129977450114,97.73783278757745,1069.7322344883485,131.06
2022-09-11,Alakiri,Shell,4.6,7.0,19.14,574.11,6.99,1.05,19.85,0.12,46.148780538986344,67.14621834957822,95.06781654970581,1032.7407010407958,81.05
2022-09-12,Escravos,Chevron,5.2,5.1,97.3,2919.01,35.51,5.36,100.9,0.63,9.423099488641574,15.344637917783665,97.52231895500633,1032.0597425727515,412.07
2022-09-12,Bonny,Shell,4.4,7.2,73.94,2218.09,26.99,4.07,76.67,0.48,38.21084710629947,79.00811085269754,98.3177422215037,1065.1663346561616,313.12
2022-09-12,Forcados,Shell,5.4,5.4,76.31,2289.2,27.85,4.2,79.13,0.49,27.123667729064948,33.38312868963339,95.213510117759,1029.1821966628327,323.16
2022-09-12,Brass,Agip,4.3,6.2,55.42,1662.48,20.23,3.05,57.47,0.36,16.5296176760179,70.28642323116212,96.91297858664264,1062.7548417960686,234.69
2022-09-12,Qua Iboe,ExxonMobil,4.5,7.9,41.47,1243.95,15.13,2.28,43.0,0.27,14.765950572087437,90.41060744175513,95.16211061310192,1056.9633862681078,175.6
2022-09-12,Amenam,Total,4.7,6.8,40.51,1215.17,14.78,2.23,42.0,0.26,26.798185505444927,44.739260157076146,97.49678072729424,1048.038515056838,171.54
2022-09-12,Okwori,Shell,5.1,6.3,37.36,1120.67,13.63,2.06,38.74,0.24,30.533390531778128,96.11293402227065,98.34276770485005,1060.8857940868402,158.2
2022-09-12,Utorogu,Shell,5.6,5.8,30.96,928.93,11.3,1.71,32.11,0.2,41.17619934367945,36.571337788242246,97.66778873166169,1013.5154440728166,131.13
2022-09-12,Obite,Shell,4.8,6.9,25.9,776.86,9.45,1.43,26.85,0.17,19.68347102791092,23.881150796165993,95.5845834295764,1039.3728570120236,109.67
2022-09-12,Alakiri,Shell,4.6,7.0,18.87,566.2,6.89,1.04,19.57,0.12,37.349856674874616,89.93437888000331,95.4406661257785,1076.8408249430865,79.93
2022-09-13,Escravos,Chevron,5.2,5.1,80.48,2414.25,29.37,4.43,83.45,0.52,49.84466325158083,16.1809963799601,95.09152413291426,1033.3648666770882,340.81
2022-09-13,Bonny,Shell,4.4,7.2,91.57,2747.23,33.42,5.05,94.96,0.59,15.022018095211278,64.28461521908827,95.93501337760742,1005.3807613814652,387.82
2022-09-13,Forcados,Shell,5.4,5.4,56.38,1691.42,20.58,3.11,58.47,0.37,30.285225934969347,73.5826435374347,95.52696452638278,1049.9851692940902,238.77
2022-09-13,Brass,Agip,4.3,6.2,50.4,1511.92,18.4,2.78,52.26,0.33,29.63042022935883,73.74145077517687,98.96336251665595,1059.6422704980878,213.43
2022-09-13,Qua Iboe,ExxonMobil,4.5,7.9,63.24,1897.17,23.08,3.48,65.58,0.41,47.312010393993944,75.07500372897026,95.8524016535644,1029.8091127660155,267.82
2022-09-13,Amenam,Total,4.7,6.8,38.06,1141.85,13.89,2.1,39.47,0.25,16.308889113046938,69.10033057764927,98.62614360553485,1035.768985876367,161.19
2022-09-13,Okwori,Shell,5.1,6.3,35.73,1071.94,13.04,1.97,37.05,0.23,10.71386015600345,18.122049019808273,98.55770707835691,1093.3536891453002,151.32
2022-09-13,Utorogu,Shell,5.6,5.8,34.39,1031.72,12.55,1.89,35.66,0.22,17.942904128007605,94.79550496640474,98.53120947389617,1081.9817340761033,145.64
2022-09-13,Obite,Shell,4.8,6.9,24.22,726.54,8.84,1.33,25.11,0.16,38.7689124089998,61.85388666885444,97.4080173331979,1075.6687782879767,102.56
2022-09-13,Alakiri,Shell,4.6,7.0,23.07,691.98,8.42,1.27,23.92,0.15,22.580362363351522,80.30659794748671,96.04579003124456,1091.5593965981116,97.68
2022-09-14,Escravos,Chevron,5.2,5.1,113.76,3412.86,41.52,6.27,117.97,0.74,18.378496345945607,19.46053093649899,95.40236252150196,1055.5907539739158,481.78
2022-09-14,Bonny,Shell,4.4,7.2,73.2,2195.98,26.72,4.03,75.91,0.47,15.008242728634064,60.588784943899014,97.19238092697776,1042.2312679491768,310.0
2022-09-14,Forcados,Shell,5.4,5.4,60.71,1821.19,22.16,3.34,62.95,0.39,24.25711830161135,21.127806545057936,95.14831575662018,1015.2593298391063,257.09
2022-09-14,Brass,Agip,4.3,6.2,46.2,1386.09,16.86,2.55,47.91,0.3,48.69210516490579,34.48609084053281,98.15921708732584,1091.1386337963963,195.67
2022-09-14,Qua Iboe,ExxonMobil,4.5,7.9,50.15,1504.57,18.31,2.76,52.01,0.33,27.098010480161097,90.70408883865784,95.04392747255787,1048.6631476942105,212.4
2022-09-14,Amenam,Total,4.7,6.8,37.97,1138.98,13.86,2.09,39.37,0.25,27.38027225770287,59.82518812780325,97.47692663187135,1068.2075154425424,160.79
2022-09-14,Okwori,Shell,5.1,6.3,32.24,967.2,11.77,1.78,33.43,0.21,17.310659606580764,98.5591047227266,95.74915226870966,1015.0657226070825,136.54
2022-09-14,Utorogu,Shell,5.6,5.8,28.16,844.7,10.28,1.55,29.2,0.18,34.648522613814706,51.03347731151052,98.70158163027914,1090.014719250269,119.24
2022-09-14,Obite,Shell,4.8,6.9,24.75,742.48,9.03,1.36,25.67,0.16,45.74182918813594,38.74587961552443,96.63014892558776,1079.3014594854856,104.81
2022-09-14,Alakiri,Shell,4.6,7.0,22.1,662.9,8.07,1.22,22.91,0.14,10.281939644208393,86.16374903243889,95.1189549506636,1091.992920555694,93.58
2022-09-15,Escravos,Chevron,5.2,5.1,88.66,2659.86,32.36,4.89,91.94,0.58,30.406139793147755,45.662838054198915,95.12574769443688,1019.2471260795435,375.48
2022-09-15,Bonny,Shell,4.4,7.2,84.43,2532.96,30.82,4.65,87.56,0.55,23.622667070851545,18.793261071068375,96.38850970098471,1052.6430552059269,357.57
2022-09-15,Forcados,Shell,5.4,5.4,54.53,1635.98,19.9,3.0,56.55,0.35,27.11990224484935,60.51269564567751,96.03056601850241,1032.576634696564,230.95
2022-09-15,Brass,Agip,4.3,6.2,57.46,1723.9,20.97,3.17,59.59,0.37,19.635290899714466,42.014310785475594,98.32130622912382,1097.3834501411109,243.36
2022-09-15,Qua Iboe,ExxonMobil,4.5,7.9,51.09,1532.62,18.65,2.81,52.98,0.33,26.586156599365562,33.73552410803312,97.72714078622559,1046.2550376835602,216.35
2022-09-15,Amenam,Total,4.7,6.8,29.84,895.14,10.89,1.64,30.94,0.19,44.01294862166987,89.08010230857616,95.29984702365518,1066.3395370608243,126.36
2022-09-15,Okwori,Shell,5.1,6.3,29.94,898.11,10.93,1.65,31.04,0.19,45.842773710216605,33.41932211999428,96.39171693110718,1079.5129959178273,126.78
2022-09-15,Utorogu,Shell,5.6,5.8,32.43,972.8,11.84,1.79,33.63,0.21,43.18466356749258,92.8526930048168,96.81057455387034,1003.9451602603895,137.33
2022-09-15,Obite,Shell,4.8,6.9,26.27,788.17,9.59,1.45,27.24,0.17,14.901608411497962,18.94872885459249,96.14085857422806,1001.1586888676363,111.26
2022-09-15,Alakiri,Shell,4.6,7.0,22.44,673.2,8.19,1.24,23.27,0.15,37.564205994142185,31.1093193328258,98.96824843513076,1053.1795382066753,95.03
2022-09-16,Escravos,Chevron,5.2,5.1,80.92,2427.62,29.54,4.46,83.91,0.52,23.454061030872367,64.65891594534466,98.80485289135179,1051.7269771845479,342.7
2022-09-16,Bonny,Shell,4.4,7.2,89.36,2680.79,32.62,4.92,92.67,0.58,37.15344695492305,18.93907039250884,98.57339621984946,1019.9747407358932,378.44
2022-09-16,Forcados,Shell,5.4,5.4,65.52,1965.47,23.91,3.61,67.94,0.42,11.984611652689832,32.89687835337598,97.32071719278451,1098.0693999180282,277.46
2022-09-16,Brass,Agip,4.3,6.2,51.62,1548.73,18.84,2.84,53.53,0.33,38.665271853515215,48.359391808269635,98.96931576344225,1062.8717060130998,218.63
2022-09-16,Qua Iboe,ExxonMobil,4.5,7.9,54.6,1637.92,19.93,3.01,56.62,0.35,33.87028148553089,75.86463499111576,95.31328734090422,1013.0669519809577,231.22
2022-09-16,Amenam,Total,4.7,6.8,31.32,939.63,11.43,1.73,32.48,0.2,18.998032884566896,29.2454316157343,98.70011883353315,1003.2600534324393,132.64
2022-09-16,Okwori,Shell,5.1,6.3,41.63,1249.0,15.2,2.29,43.17,0.27,35.77017874580953,12.928112373671684,95.90142224633149,1097.9100623675497,176.32
2022-09-16,Utorogu,Shell,5.6,5.8,36.2,1086.13,13.21,1.99,37.54,0.23,49.82554219207649,15.749871966543363,97.28345014590309,1083.4137611220258,153.33
2022-09-16,Obite,Shell,4.8,6.9,23.63,708.86,8.62,1.3,24.5,0.15,17.768239189496683,13.426492221945715,95.29085336948674,1002.1441769625463,100.07
2022-09-16,Alakiri,Shell,4.6,7.0,21.81,654.33,7.96,1.2,22.62,0.14,18.84657571281481,84.35336834277679,98.55205340520412,1013.9748305234309,92.37
2022-09-17,Escravos,Chevron,5.2,5.1,78.07,2342.08,28.5,4.3,80.96,0.51,37.08443896008369,55.66815021798702,96.95235998939891,1015.2410398449939,330.62
2022-09-17,Bonny,Shell,4.4,7.2,79.48,2384.35,29.01,4.38,82.42,0.52,20.325219755833402,63.22891712950826,95.23339559632771,1006.3854257857632,336.59
2022-09-17,Forcados,Shell,5.4,5.4,66.86,2005.95,24.41,3.68,69.34,0.43,21.75534694943044,26.111221829219446,97.94382926066315,1014.0043816931544,283.17
2022-09-17,Brass,Agip,4.3,6.2,55.24,1657.13,20.16,3.04,57.28,0.36,26.174158625754412,28.039031075098507,98.36792719341595,1050.5476196807929,233.93
2022-09-17,Qua Iboe,ExxonMobil,4.5,7.9,63.97,1918.96,23.35,3.52,66.33,0.41,24.37743226368315,65.56458529516951,95.67985768054871,1038.723040674895,270.89
2022-09-17,Amenam,Total,4.7,6.8,35.68,1070.28,13.02,1.97,37.0,0.23,31.42469150609081,76.91824689215912,95.42261353956319,1007.3657088044065,151.09
2022-09-17,Okwori,Shell,5.1,6.3,30.13,903.76,11.0,1.66,31.24,0.2,7.9184186053924215,30.271193059632967,96.01910402209995,1064.7251622363062,127.58
2022-09-17,Utorogu,Shell,5.6,5.8,27.92,837.69,10.19,1.54,28.96,0.18,25.229230509809923,71.69062200623324,98.14420748001989,1012.3883187332274,118.25
2022-09-17,Obite,Shell,4.8,6.9,26.56,796.87,9.7,1.46,27.55,0.17,37.59456505560149,69.4903478785796,96.87466631406332,1013.6873279636209,112.49
2022-09-17,Alakiri,Shell,4.6,7.0,22.69,680.58,8.28,1.25,23.53,0.15,45.30058761887307,79.6114330265405,97.96385397818304,1075.4394240203196,96.08
2022-09-18,Escravos,Chevron,5.2,5.1,83.54,2506.21,30.49,4.6,86.63,0.54,43.6369828960003,55.714008758115085,97.87760124347912,1073.9257161677713,353.79
2022-09-18,Bonny,Shell,4.4,7.2,89.77,2693.21,32.77,4.95,93.1,0.58,21.742372612372993,81.97167719220496,98.07593554110603,1052.261532332255,380.19
2022-09-18,Forcados,Shell,5.4,5.4,68.26,2047.79,24.91,3.76,70.79,0.44,23.675962579377536,78.75871476313688,96.65056945940687,1030.9836163694135,289.08
2022-09-18,Brass,Agip,4.3,6.2,53.97,1619.0,19.7,2.97,55.96,0.35,49.16198784652557,23.401368263793653,98.50445788254258,1052.414193333333,228.55
2022-09-18,Qua Iboe,ExxonMobil,4.5,7.9,46.42,1392.74,16.94,2.56,48.14,0.3,19.919499038572944,88.14248264321586,95.63120749018817,1071.109168430111,196.61
2022-09-18,Amenam,Total,4.7,6.8,30.7,920.87,11.2,1.69,31.83,0.2,7.261707346177845,53.37178094055701,96.5660096812663,1006.16903570423,130.0
2022-09-18,Okwori,Shell,5.1,6.3,30.38,911.52,11.09,1.67,31.51,0.2,41.372213187454264,93.65030951761645,97.06132869179322,1040.330673797595,128.68
2022-09-18,Utorogu,Shell,5.6,5.8,36.81,1104.21,13.43,2.03,38.17,0.24,13.568555269773151,57.83097743888686,98.28364032375286,1082.2258996913147,155.88
2022-09-18,Obite,Shell,4.8,6.9,27.44,823.18,10.02,1.51,28.45,0.18,23.164542226184054,82.57709525477014,95.90289270319646,1042.842988871884,116.21
2022-09-18,Alakiri,Shell,4.6,7.0,22.58,677.34,8.24,1.24,23.41,0.15,21.823255677314364,59.37901872721898,96.11665534840876,1083.6912675435276,95.62
2022-09-19,Escravos,Chevron,5.2,5.1,110.89,3326.58,40.47,6.11,114.99,0.72,7.586432801206029,53.82083207167462,95.54337127746068,1067.3760441779195,469.6
2022-09-19,Bonny,Shell,4.4,7.2,76.87,2306.03,28.06,4.24,79.71,0.5,7.9325107159172505,56.19344990364671,95.4946606305801,1055.789910137888,325.53
2022-09-19,Forcados,Shell,5.4,5.4,71.0,2129.87,25.91,3.91,73.62,0.46,17.584097741396377,12.909507280163458,97.64845650432311,1087.044189621869,300.67
2022-09-19,Brass,Agip,4.3,6.2,56.28,1688.45,20.54,3.1,58.36,0.37,46.827540646144996,50.45918187398152,97.79196546506813,1039.7378749176328,238.35
2022-09-19,Qua Iboe,ExxonMobil,4.5,7.9,62.99,1889.63,22.99,3.47,65.32,0.41,38.86025039374432,11.306640679740163,97.30219690481607,1074.1991100121695,266.75
2022-09-19,Amenam,Total,4.7,6.8,29.43,882.94,10.74,1.62,30.52,0.19,38.46347445138666,40.427723813719695,96.7151584303262,1056.205241394936,124.64
2022-09-19,Okwori,Shell,5.1,6.3,27.79,833.71,10.14,1.53,28.82,0.18,48.239620223455105,40.500685577392304,96.02209938441224,1004.7738119789655,117.69
2022-09-19,Utorogu,Shell,5.6,5.8,25.82,774.71,9.43,1.42,26.78,0.17,20.393299554523466,48.21235725404383,97.81563884493868,1064.1789492285607,109.36
