technique,anode_material,anode_symbol,cathode_material,cathode_symbol,tab_thickness_um,surface_coating,power_W,pulse_energy_J,amplitude_um,force_N,weld_time_ms,speed_mm_s,pulse_frequency_Hz,preheat_temp_C,ambient_humidity_pct,clamp_area_mm2,linear_energy_density_J_per_mm,total_energy_input_J,nugget_diameter_mm,bond_area_mm2,porosity_pct,imc_thickness_um,peak_temp_C,haz_width_mm,contact_resistance_mOhm,tensile_shear_strength_N,peel_strength_N,visual_defect_score,microhardness_HV,forward_pass_fail,pressure_MPa,effective_energy_J,resistance_growth_pct_1000cyc,strength_retention_pct_1000cyc,cycles_to_failure,crack_growth_mm,delamination_probability,reliability_class
Laser,Copper,Cu,Aluminum,Al,93.0,Nickel-plated,2902.04,,,348.59,925.1,7.748,,68.1,30.9,5.26,374.5481,1610.804,6.0,28.274,2.869,12.0,358.6,1.341,0.269,3660.9,2371.7,83.7,108.3,True,66.234,866.522,17.72,74.38,8891,0.271,0.6993,C
Laser,Copper,Cu,Copper,Cu,134.8,Tin-plated,2792.46,,,288.7,2149.0,86.044,,114.1,16.5,12.99,32.4537,3600.591,6.0,28.274,8.766,12.0,474.2,1.817,0.3278,3790.3,2458.7,67.8,105.0,True,22.228,1350.644,17.99,72.74,8507,0.337,0.8363,C
Laser,Copper,Cu,Copper,Cu,98.9,Tin-plated,276.62,3.7173,,466.72,190.6,18.824,299.332,11.8,65.3,14.72,14.6955,116.473,4.942,19.178,13.27,1.194,112.4,0.148,0.4872,3662.2,2390.3,73.1,100.2,False,31.705,52.902,15.43,95.2,8360,0.31,0.4722,B
Laser,Copper,Cu,Copper,Cu,63.3,Nickel-plated,812.91,2.2124,,182.35,502.2,52.707,297.454,76.3,18.8,9.3,15.4232,377.169,6.0,28.274,6.269,3.202,201.5,0.306,0.2041,6500.0,4236.0,79.2,103.9,True,19.605,175.893,5.98,98.16,9497,0.205,0.287,A
Laser,Nickel,Ni,Copper,Cu,171.4,Tin-plated,350.85,1.1785,,920.02,2915.2,26.809,24.812,37.7,39.0,20.43,13.087,647.768,6.0,28.274,8.58,4.184,211.7,0.594,0.2021,4746.6,3107.2,86.5,113.4,True,45.025,311.73,9.06,93.66,8739,0.256,0.4236,A
Laser,StainlessSteel,SS304,Nickel,Ni,136.4,Anodized,1621.39,,,808.94,2193.0,65.778,,116.3,71.6,8.91,24.6495,2133.458,6.0,28.274,27.582,12.0,1034.4,3.5,0.5653,2483.3,1631.8,18.6,148.1,False,90.826,1749.281,44.54,62.46,6406,0.718,0.9308,C
Laser,Nickel,Ni,Copper,Cu,52.6,Tin-plated,2093.58,,,742.06,1691.1,105.683,,16.8,16.5,5.51,19.81,2124.316,6.0,28.274,8.409,12.0,511.6,2.56,0.08,3365.1,2164.1,68.3,121.0,True,134.753,1503.0,19.61,80.17,8225,0.363,0.8433,B
Laser,Copper,Cu,Copper,Cu,215.2,Nickel-plated,1565.56,,,455.51,2400.6,42.838,,-1.9,60.4,14.53,36.5463,2254.966,6.0,28.274,7.04,8.762,235.2,1.025,0.2035,4003.6,2606.0,75.5,110.0,True,31.358,735.231,14.21,86.04,8362,0.31,0.6716,B
Laser,Copper,Cu,Copper,Cu,81.9,Bare,359.69,1.3168,,988.75,249.6,79.505,258.828,72.0,40.1,14.89,4.524,87.902,3.372,8.933,10.843,1.879,170.7,0.136,0.4205,1962.6,1271.1,74.5,101.6,True,66.424,43.434,13.32,88.13,9529,0.3,0.4201,B
Laser,Aluminum,Al,Aluminum,Al,34.1,Carbon-coated,395.93,4.2108,,438.33,909.6,70.697,135.661,-8.8,13.4,18.84,5.6004,423.931,6.0,28.274,5.771,4.008,163.4,0.581,0.4246,5022.7,3263.4,87.7,93.2,True,23.26,299.108,10.9,98.12,8793,0.206,0.3981,A
Laser,Aluminum,Al,Aluminum,Al,30.9,Nickel-plated,2825.11,2.781,,270.47,2950.2,12.274,33.864,15.2,41.1,12.76,230.1687,5111.967,6.0,28.274,34.666,12.0,1091.8,3.5,0.3309,2109.6,1380.2,5.0,111.9,False,21.203,3592.948,37.28,65.13,7326,0.875,0.9533,C
Laser,Copper,Cu,Aluminum,Al,242.3,Bare,1385.95,,,383.8,376.5,108.654,,12.5,43.0,24.69,12.7556,313.048,5.842,26.806,9.742,1.669,124.5,0.218,0.3842,4962.3,3211.2,76.2,96.0,True,15.543,94.882,10.82,95.26,7737,0.254,0.29,A
Laser,Copper,Cu,Copper,Cu,194.5,Carbon-coated,2164.66,4.8974,,348.74,2994.6,117.912,57.087,8.9,58.0,22.98,18.3582,4224.306,6.0,28.274,7.007,12.0,351.8,1.705,0.5267,3946.4,2552.6,74.6,116.2,True,15.174,1264.115,16.6,79.07,7365,0.327,0.7937,B
Laser,Copper,Cu,StainlessSteel,SS304,61.1,Bare,2493.75,,,575.45,141.8,55.271,,118.9,26.2,19.02,45.1186,212.232,6.0,28.274,8.209,3.323,253.1,0.346,0.3876,5402.6,3545.9,81.1,106.4,True,30.251,150.295,11.16,91.79,9446,0.23,0.4041,A
Laser,Copper,Cu,StainlessSteel,SS304,74.5,Nickel-plated,1721.09,4.4501,,722.55,1790.2,27.091,156.326,4.2,48.6,18.44,63.5308,2346.752,6.0,28.274,13.794,12.0,576.9,2.987,0.1602,2811.2,1807.9,60.2,130.2,False,39.185,1641.023,21.85,76.67,6838,0.465,0.9306,B
Laser,StainlessSteel,SS304,Nickel,Ni,232.1,Oxide,596.21,6.4403,,765.21,1878.0,43.097,164.796,85.4,41.3,15.12,13.8344,1469.084,6.0,28.274,8.052,11.508,619.3,2.468,0.532,3710.7,2429.4,72.5,148.9,True,50.613,937.79,21.68,75.3,7410,0.324,0.7614,B
Laser,Copper,Cu,Copper,Cu,58.6,Nickel-plated,830.15,3.9518,,899.51,2113.7,26.055,235.19,53.9,23.8,17.5,31.8611,1838.584,6.0,28.274,8.584,12.0,341.9,1.353,0.233,3744.2,2421.3,72.3,110.5,True,51.386,990.181,22.36,78.79,7743,0.359,0.8201,B
Laser,Nickel,Ni,Copper,Cu,35.9,Carbon-coated,1561.61,,,932.82,589.5,45.467,,31.5,66.4,18.47,34.3463,552.378,6.0,28.274,6.988,5.411,234.2,0.77,0.3711,4240.3,2772.4,90.6,122.2,True,50.497,418.496,13.27,91.56,7614,0.242,0.4488,A
Laser,Aluminum,Al,Aluminum,Al,205.2,Bare,1834.84,8.4047,,551.18,868.4,114.144,260.837,-4.7,43.4,17.46,16.0747,1717.508,6.0,28.274,5.504,9.02,291.0,1.336,0.3244,3361.5,2178.7,81.2,95.7,True,31.567,749.195,19.27,81.82,8709,0.294,0.5961,B
Laser,Copper,Cu,Aluminum,Al,192.7,Tin-plated,201.53,,,408.24,2857.9,100.861,,44.7,62.6,23.22,1.9981,345.574,4.781,17.951,14.196,2.948,162.5,0.255,0.3887,2857.9,1867.9,68.5,99.7,False,17.582,120.128,18.61,85.48,7158,0.365,0.5734,B
Laser,Nickel,Ni,Copper,Cu,132.5,Nickel-plated,1310.18,5.6318,,382.88,1747.7,109.558,84.154,54.5,35.9,7.49,11.9587,1705.203,6.0,28.274,3.565,10.852,391.4,1.592,0.2458,3764.6,2449.8,77.1,122.0,True,51.12,916.553,12.32,81.32,10212,0.227,0.6288,B
Laser,Aluminum,Al,Aluminum,Al,113.1,Nickel-plated,1012.29,2.2814,,201.11,2695.2,107.077,263.802,5.7,74.2,23.65,9.4538,2285.828,6.0,28.274,4.816,12.0,385.5,1.849,0.3596,3481.5,2268.9,74.8,95.1,True,8.504,1055.41,20.22,79.19,8236,0.288,0.7605,B
Laser,Copper,Cu,Copper,Cu,112.2,Oxide,343.1,7.08,,996.09,2738.1,74.173,78.463,35.0,66.5,19.63,4.6256,1172.079,6.0,28.274,8.799,6.469,229.5,0.752,0.6413,3978.9,2609.1,78.2,103.2,True,50.734,522.876,13.95,89.87,7189,0.25,0.5964,B
Laser,Copper,Cu,Aluminum,Al,37.7,Bare,954.64,1.9109,,919.37,2508.3,71.094,252.622,112.1,56.4,22.1,13.4279,1921.037,6.0,28.274,10.522,12.0,496.9,1.934,0.3282,2973.2,1909.1,65.5,108.1,True,41.605,1273.859,21.23,67.62,6585,0.398,0.8748,C
Laser,Copper,Cu,Copper,Cu,188.4,Nickel-plated,882.23,9.4108,,988.57,117.9,67.763,186.645,41.7,10.4,16.59,13.0193,145.212,4.332,14.737,10.125,1.405,142.1,0.147,0.3398,3154.2,2062.7,76.6,110.9,True,59.571,52.071,12.79,94.52,8429,0.21,0.3882,A
Laser,Aluminum,Al,Aluminum,Al,52.7,Nickel-plated,1345.6,9.4904,,981.12,2806.0,11.98,56.745,118.5,33.0,16.71,112.3183,2869.932,6.0,28.274,19.119,12.0,774.6,3.5,0.2105,2310.2,1486.4,30.3,117.8,False,58.728,2061.634,22.12,64.9,7639,0.566,0.9748,C
Laser,Copper,Cu,Copper,Cu,247.5,Nickel-plated,493.71,2.1318,,542.04,1904.8,112.696,267.052,75.4,12.8,14.19,4.3809,997.993,6.0,28.274,4.838,4.806,227.5,0.479,0.2301,5612.2,3635.8,85.3,101.7,True,38.186,310.634,8.33,94.1,9328,0.189,0.368,A
Laser,Nickel,Ni,Copper,Cu,98.5,Nickel-plated,794.19,10.3587,,988.97,2171.9,95.112,103.487,62.5,49.0,11.63,8.3501,1966.259,6.0,28.274,8.513,12.0,469.6,2.022,0.1635,3306.0,2137.2,62.0,134.4,True,85.009,1177.258,17.89,76.98,7641,0.355,0.8346,B
Laser,Nickel,Ni,Copper,Cu,159.7,Bare,1280.08,7.2801,,239.29,1412.4,95.836,83.122,86.9,58.3,15.23,13.3571,1426.711,6.0,28.274,2.891,8.504,339.6,1.076,0.4784,3777.6,2456.4,86.3,124.9,True,15.716,603.823,12.79,85.44,9551,0.211,0.508,B
Laser,Copper,Cu,Aluminum,Al,151.5,Carbon-coated,1575.34,11.9847,,849.53,2786.7,45.546,168.582,61.7,19.6,24.82,34.5878,4886.106,6.0,28.274,19.6,12.0,655.8,3.25,0.4209,2206.0,1457.6,40.9,119.2,False,34.223,2178.307,30.33,66.46,6444,0.569,0.9464,C
Laser,Copper,Cu,Aluminum,Al,182.6,Bare,1737.87,6.8291,,829.87,327.7,100.061,39.082,-3.2,40.7,13.94,17.3681,376.65,6.0,28.274,8.203,3.113,122.7,0.306,0.2949,5246.9,3397.6,81.8,93.3,True,59.529,155.187,10.83,96.84,8821,0.283,0.3974,A
Laser,Copper,Cu,Copper,Cu,65.4,Bare,698.14,11.683,,813.21,1313.1,53.305,79.715,100.1,24.3,10.14,13.097,1039.227,6.0,28.274,4.507,7.564,299.2,0.781,0.1684,4232.4,2772.7,82.7,110.8,True,80.211,545.363,13.29,85.19,9103,0.229,0.5506,B
Laser,Nickel,Ni,Copper,Cu,69.9,Nickel-plated,2786.5,,,734.08,643.7,73.622,,0.7,70.2,18.01,37.8487,1076.166,6.0,28.274,5.827,8.488,282.6,1.256,0.2093,3506.6,2247.6,80.6,116.2,True,40.761,712.546,12.59,88.14,8070,0.239,0.6112,B
Laser,Nickel,Ni,Copper,Cu,63.8,Oxide,846.55,9.0235,,815.69,1903.3,44.846,101.471,67.5,55.8,15.74,18.8769,1663.843,6.0,28.274,8.859,12.0,461.2,1.94,0.6185,3318.1,2158.8,64.1,126.7,True,51.814,1127.289,24.82,75.84,6877,0.362,0.8555,B
Laser,Aluminum,Al,Aluminum,Al,172.0,Bare,752.14,2.9814,,337.16,1275.4,31.922,104.362,50.2,50.7,13.83,23.5623,734.315,6.0,28.274,6.915,4.185,230.5,0.632,0.4738,4793.1,3119.3,86.9,91.1,True,24.374,329.128,8.38,93.87,8571,0.167,0.4375,A
Laser,Copper,Cu,Copper,Cu,49.5,Tin-plated,2769.94,6.5049,,627.24,98.9,33.11,249.192,-3.7,14.8,22.66,83.6596,228.475,6.0,28.274,9.73,1.679,110.4,0.235,0.323,6338.2,4113.3,81.3,109.4,True,27.681,120.364,11.34,100.0,8593,0.236,0.3599,A
Laser,Aluminum,Al,Aluminum,Al,60.0,Tin-plated,2321.87,,,957.29,1275.2,96.037,,71.9,21.7,19.67,24.1769,1776.471,6.0,28.274,8.093,12.0,502.6,2.159,0.3251,3209.2,2070.4,69.0,97.4,True,48.657,1240.718,18.88,78.72,7427,0.383,0.8616,B
Laser,Copper,Cu,Copper,Cu,103.2,Carbon-coated,1174.45,1.1753,,542.28,1787.8,10.891,192.304,47.6,54.7,4.99,107.8333,1421.434,6.0,28.274,6.036,8.551,268.2,0.92,0.2091,4017.2,2586.3,82.8,103.3,True,108.691,653.054,15.69,88.56,8074,0.243,0.6344,B
Laser,Copper,Cu,Copper,Cu,48.3,Tin-plated,2586.23,,,241.19,118.6,105.929,,94.5,53.9,21.58,24.4148,184.016,6.0,28.274,8.401,2.952,201.3,0.188,0.4156,6399.4,4151.2,81.8,102.3,True,11.177,84.299,11.03,96.77,9504,0.218,0.376,A
Laser,Aluminum,Al,Aluminum,Al,55.0,Bare,2376.62,4.9852,,315.85,226.9,112.278,242.605,34.7,68.7,14.58,21.1672,433.346,6.0,28.274,8.731,3.912,200.7,0.544,0.5369,4682.2,3061.2,83.9,93.1,True,21.668,276.931,11.72,95.13,7065,0.245,0.4414,A
Laser,Copper,Cu,Aluminum,Al,159.7,Bare,1579.99,3.6,,253.93,367.0,107.753,42.141,62.5,40.7,24.04,14.663,370.22,6.0,28.274,11.555,3.041,183.0,0.272,0.4292,4782.9,3140.7,72.0,93.7,True,10.561,131.761,13.65,89.72,7138,0.283,0.4967,B
Laser,Copper,Cu,Aluminum,Al,138.9,Tin-plated,1784.86,8.7844,,656.73,2391.6,68.887,108.4,93.2,18.5,5.35,25.9099,3472.189,6.0,28.274,11.742,12.0,557.0,2.43,0.1426,2905.8,1890.9,60.1,112.3,True,122.787,1615.281,26.11,68.15,7102,0.437,0.841,C
Laser,Copper,Cu,Aluminum,Al,193.9,Bare,1919.51,3.0628,,772.19,215.1,76.032,65.945,103.9,77.2,22.21,25.2461,265.097,6.0,28.274,12.547,4.155,218.4,0.234,0.4155,4087.4,2624.3,69.4,89.9,False,34.762,105.895,17.81,83.52,6067,0.341,0.5905,B
Laser,Copper,Cu,Aluminum,Al,209.0,Oxide,1741.83,,,470.57,1294.1,45.946,,-8.2,64.1,22.77,37.9106,1352.416,6.0,28.274,7.006,7.992,189.1,0.755,0.7392,3295.1,2106.8,72.6,105.5,True,20.668,463.761,18.37,85.13,7173,0.301,0.5827,B
Laser,Aluminum,Al,Aluminum,Al,177.3,Nickel-plated,1747.37,1.3844,,526.13,1144.8,16.541,294.706,118.1,75.5,10.94,105.6383,1387.016,6.0,28.274,5.623,9.777,391.4,1.199,0.3425,3387.2,2169.8,79.0,92.6,True,48.082,667.489,16.51,75.11,8365,0.231,0.5891,B
Laser,Copper,Cu,Aluminum,Al,59.0,Carbon-coated,2582.53,2.4015,,362.4,355.1,86.615,230.78,119.6,40.3,5.5,29.8161,628.901,6.0,28.274,8.229,8.513,298.2,0.637,0.2944,3190.6,2097.1,74.8,94.1,True,65.92,382.789,20.06,73.84,6794,0.327,0.6256,C
Laser,StainlessSteel,SS304,Nickel,Ni,115.9,Bare,1101.26,8.7654,,704.05,1427.4,100.4,280.007,85.4,26.4,14.51,10.9688,2344.473,6.0,28.274,18.484,12.0,1144.3,3.5,0.2956,2672.7,1751.6,39.3,141.2,False,48.512,2046.866,24.55,69.55,6921,0.532,0.8831,C
Laser,StainlessSteel,SS304,Nickel,Ni,30.1,Oxide,929.72,,,402.92,978.3,58.63,,109.5,40.0,10.67,15.8573,545.724,6.0,28.274,5.323,9.006,509.1,1.745,0.568,3875.7,2500.6,74.6,127.7,True,37.762,654.005,15.96,82.67,8488,0.24,0.6099,B
Laser,Nickel,Ni,Copper,Cu,160.0,Bare,670.8,10.7684,,969.83,1271.5,50.868,37.775,110.4,26.6,19.65,13.187,718.629,6.0,28.274,7.561,5.723,296.6,0.669,0.336,4013.8,2595.7,73.9,111.3,True,49.352,356.83,12.98,83.35,7703,0.279,0.5483,B
Laser,Aluminum,Al,Aluminum,Al,81.3,Bare,1923.97,,,916.5,284.4,39.989,,19.7,71.6,18.71,48.1127,328.251,6.0,28.274,10.31,2.977,167.8,0.435,0.2979,4989.7,3208.7,74.5,89.7,True,48.979,211.863,13.2,97.61,8756,0.228,0.4402,A
Laser,Aluminum,Al,Aluminum,Al,133.6,Tin-plated,1234.63,1.7616,,169.83,2893.5,76.007,244.77,70.2,42.4,5.87,16.2437,2642.446,6.0,28.274,9.626,12.0,536.7,2.378,0.2617,3033.5,1974.8,64.1,112.6,True,28.935,1371.003,21.1,74.88,7091,0.428,0.8789,C
Laser,Copper,Cu,Copper,Cu,230.6,Tin-plated,1445.67,9.5106,,595.8,1645.8,97.094,203.122,21.5,77.8,14.34,14.8893,2699.345,6.0,28.274,8.355,9.981,286.2,1.203,0.3081,3912.2,2557.1,70.6,111.1,True,41.537,873.224,18.76,85.8,8275,0.331,0.6921,B
Laser,Copper,Cu,Copper,Cu,42.7,Oxide,594.17,,,194.04,931.5,41.748,,101.0,14.1,23.99,14.2321,332.065,6.0,28.274,12.61,3.37,221.2,0.274,0.7662,5440.6,3553.2,62.6,100.6,False,8.089,151.152,17.16,94.56,7057,0.345,0.5687,B
Laser,StainlessSteel,SS304,Nickel,Ni,35.7,Anodized,2173.41,,,885.64,61.0,81.665,,112.7,54.3,9.71,26.6137,79.592,6.0,28.274,19.964,2.852,246.8,0.317,0.6399,4285.7,2760.4,57.6,119.0,False,91.213,93.134,21.53,83.68,7403,0.52,0.705,B
Laser,Copper,Cu,Aluminum,Al,209.2,Tin-plated,2612.62,5.7368,,171.72,2264.1,64.902,172.023,111.7,72.9,19.42,40.255,4442.821,6.0,28.274,13.975,12.0,518.1,2.069,0.4037,2722.7,1781.7,55.5,107.7,False,8.844,1367.227,25.06,65.0,6447,0.477,0.9126,C
Laser,Nickel,Ni,Copper,Cu,249.9,Oxide,2101.54,,,312.21,1512.7,114.011,,5.0,11.9,12.62,18.4328,1907.354,6.0,28.274,8.133,7.946,282.9,1.231,0.6131,3311.3,2147.5,72.1,116.4,True,24.746,697.915,15.42,84.36,7339,0.257,0.6615,B
Laser,Copper,Cu,Aluminum,Al,216.1,Bare,2553.59,4.2246,,597.83,391.9,92.416,255.902,89.0,12.3,8.71,27.6315,769.897,6.0,28.274,7.467,6.668,246.5,0.504,0.2053,3198.7,2055.5,75.3,97.9,True,68.628,291.682,11.55,81.51,7041,0.257,0.5474,B
Laser,Nickel,Ni,Copper,Cu,200.8,Bare,895.65,,,399.69,2749.0,56.727,,23.6,36.1,8.29,15.7887,1477.281,6.0,28.274,5.671,8.022,291.0,1.167,0.3068,3575.4,2330.1,82.6,115.8,True,48.229,658.718,13.42,90.52,8114,0.302,0.5191,A
Laser,Copper,Cu,Aluminum,Al,108.8,Bare,1105.72,3.3772,,907.43,2727.4,89.724,159.327,101.2,73.9,13.94,12.3236,2396.42,6.0,28.274,10.99,12.0,474.3,1.86,0.3458,2924.9,1925.4,54.1,106.6,True,65.087,1223.365,25.1,68.25,6068,0.358,0.8215,C
Laser,Copper,Cu,Aluminum,Al,37.6,Tin-plated,501.09,,,297.5,472.7,41.651,,97.4,15.7,20.56,12.0306,142.113,5.345,22.436,10.669,3.49,205.8,0.196,0.4038,3765.1,2483.5,65.8,101.0,True,14.468,79.404,10.97,87.0,6967,0.331,0.4911,B
Laser,StainlessSteel,SS304,Nickel,Ni,156.0,Tin-plated,2102.02,7.3573,,269.58,2281.4,16.958,296.734,91.1,58.0,14.34,123.9576,4869.685,6.0,28.274,32.721,12.0,1200.0,3.5,0.3185,2488.4,1618.1,12.8,139.1,False,18.799,3302.973,35.42,62.02,6315,0.845,0.9844,C
Laser,Copper,Cu,Copper,Cu,123.2,Carbon-coated,2447.59,2.1169,,328.97,1769.3,78.985,267.747,100.4,42.6,14.81,30.988,2999.379,6.0,28.274,4.898,12.0,423.5,1.578,0.3764,4160.9,2696.1,78.2,116.0,True,22.214,1165.336,15.82,75.44,9046,0.334,0.7186,B
Laser,Copper,Cu,Copper,Cu,169.2,Bare,754.29,10.9144,,735.39,1023.4,119.535,27.047,-9.0,74.7,14.36,6.3102,584.011,6.0,28.274,7.021,2.64,125.1,0.363,0.3548,6500.0,4217.5,84.3,93.3,True,51.2,220.314,12.82,100.0,10410,0.241,0.4005,A
Laser,Nickel,Ni,Copper,Cu,120.1,Nickel-plated,1672.31,5.7984,,168.27,2401.5,63.659,119.531,83.5,43.9,14.65,26.2699,3075.461,6.0,28.274,12.003,12.0,552.4,2.401,0.3616,3007.4,1921.5,52.0,136.7,False,11.484,1406.654,21.03,74.86,6240,0.41,0.8718,C
Laser,Aluminum,Al,Aluminum,Al,105.1,Bare,1714.35,,,556.86,1847.8,70.974,,0.1,76.6,13.47,24.1546,1900.676,6.0,28.274,10.766,12.0,400.7,1.976,0.4191,2950.7,1947.0,67.0,95.9,True,41.354,1131.133,22.38,75.16,7202,0.4,0.8332,B
Laser,Aluminum,Al,Aluminum,Al,42.8,Nickel-plated,2807.08,10.6828,,734.63,661.0,36.418,161.361,106.0,28.6,8.14,77.0794,1569.114,6.0,28.274,9.295,12.0,518.2,2.046,0.1797,3101.0,2000.4,61.1,103.1,True,90.231,1173.247,20.71,73.14,8595,0.4,0.8495,C
Laser,Copper,Cu,Aluminum,Al,130.5,Bare,1422.79,0.4116,,779.47,778.6,88.693,66.455,114.8,14.0,10.59,16.0418,673.23,6.0,28.274,5.544,7.361,279.1,0.547,0.2538,3406.2,2196.8,77.8,93.2,True,73.604,321.136,16.44,80.53,6967,0.209,0.5444,B
Laser,Nickel,Ni,Copper,Cu,32.1,Anodized,2255.16,0.4388,,969.58,2669.6,50.174,45.532,57.6,21.3,8.28,44.9467,3633.544,6.0,28.274,35.0,12.0,901.3,3.5,0.4675,2203.0,1404.2,5.0,134.1,False,117.08,2798.125,47.31,61.92,7026,0.913,0.9724,C
Laser,Copper,Cu,Aluminum,Al,60.0,Bare,1340.95,9.864,,697.06,2349.4,114.616,153.387,58.3,42.1,23.32,11.6994,3312.181,6.0,28.274,15.306,12.0,594.7,2.887,0.3584,2593.6,1683.0,44.8,109.1,False,29.885,1929.131,25.37,67.82,6130,0.511,0.8764,C
Laser,Copper,Cu,Copper,Cu,147.3,Nickel-plated,752.49,,,240.29,2746.2,110.59,,3.2,60.0,9.48,6.8043,1239.897,6.0,28.274,7.474,5.934,185.3,0.672,0.3316,4461.4,2904.7,82.8,103.3,True,25.34,460.298,13.29,92.3,8434,0.208,0.5219,A
Laser,Aluminum,Al,Aluminum,Al,130.3,Tin-plated,927.7,10.3634,,362.66,2605.2,53.664,116.191,33.6,22.6,12.45,17.2874,2704.869,6.0,28.274,9.121,12.0,513.4,2.459,0.2009,3092.3,1980.3,63.0,103.4,True,29.125,1419.588,17.08,77.43,7654,0.378,0.8355,B
Laser,Copper,Cu,Aluminum,Al,171.8,Bare,1832.68,6.1504,,849.9,1301.7,56.892,31.366,98.0,50.5,13.29,32.2133,1531.809,6.0,28.274,4.975,11.821,338.4,1.025,0.2823,3486.9,2285.2,70.2,98.0,True,63.935,649.475,18.82,74.27,8326,0.343,0.7136,C
Laser,Nickel,Ni,Copper,Cu,125.2,Carbon-coated,1184.93,,,265.75,2676.3,100.345,,61.8,69.5,5.57,11.8085,1902.752,6.0,28.274,4.758,12.0,433.5,1.806,0.4205,3631.6,2373.6,72.7,116.2,True,47.709,1045.882,15.75,79.53,9255,0.266,0.7243,B
Laser,Copper,Cu,StainlessSteel,SS304,166.6,Bare,1671.32,,,190.67,1793.1,32.8,,116.9,58.7,24.62,50.9545,1798.12,6.0,28.274,10.543,10.05,425.7,1.398,0.5594,3124.4,2020.1,60.2,117.0,True,7.743,743.911,20.52,73.16,7099,0.353,0.7793,C
Laser,Copper,Cu,Aluminum,Al,189.5,Bare,2467.7,11.3819,,695.51,2767.6,14.688,18.037,65.0,40.3,4.34,168.0045,4325.073,6.0,28.274,17.946,12.0,560.1,2.627,0.1586,2402.7,1559.9,45.0,121.3,False,160.128,1750.561,30.67,66.12,6214,0.594,0.9018,C
Laser,Nickel,Ni,Copper,Cu,93.2,Nickel-plated,1584.82,6.0881,,396.4,1453.1,28.641,59.071,57.5,70.1,16.7,55.3341,1590.788,6.0,28.274,5.16,10.955,386.1,1.541,0.3516,3630.7,2361.6,73.0,119.0,True,23.736,885.656,14.86,80.0,8682,0.241,0.6922,B
Laser,Copper,Cu,StainlessSteel,SS304,219.0,Bare,1418.47,5.0617,,931.79,514.1,34.1,85.557,64.4,33.1,19.97,41.5971,526.599,6.0,28.274,8.977,3.644,225.3,0.507,0.2815,5127.2,3340.2,74.3,111.2,True,46.669,241.22,13.01,93.56,7685,0.258,0.3945,A
Laser,Copper,Cu,Aluminum,Al,49.8,Anodized,2558.2,6.9075,,331.21,964.4,37.963,178.944,52.2,17.7,16.39,67.3863,1957.142,6.0,28.274,9.783,12.0,395.4,1.672,0.8722,3054.2,2024.3,65.9,100.7,True,20.208,1094.4,28.11,76.62,6488,0.424,0.8249,B
Laser,Nickel,Ni,Copper,Cu,66.9,Tin-plated,2912.19,11.7403,,290.44,2184.1,113.052,285.486,-4.8,10.8,23.99,25.7598,6744.535,6.0,28.274,32.001,12.0,1087.7,3.5,0.3148,2241.9,1457.2,5.0,136.4,False,12.109,3721.88,34.23,65.69,6240,0.88,0.9988,C
Laser,Copper,Cu,Copper,Cu,39.4,Bare,707.55,7.8073,,559.59,1875.1,21.217,123.608,115.1,36.8,20.63,33.3485,1519.849,6.0,28.274,4.503,11.157,371.2,1.148,0.4031,4216.4,2737.4,77.6,110.3,True,27.126,830.796,16.69,76.49,8378,0.282,0.6854,B
Laser,Copper,Cu,Copper,Cu,78.8,Bare,2943.99,3.8872,,797.33,201.2,74.832,43.964,71.1,49.7,14.09,39.3414,369.098,6.0,28.274,10.196,2.803,198.0,0.317,0.3195,6251.3,4093.3,77.2,109.9,True,56.593,184.368,11.34,98.43,9259,0.283,0.4809,A
Laser,Nickel,Ni,Copper,Cu,95.0,Carbon-coated,386.87,3.5274,,746.85,61.8,65.834,141.03,13.8,39.2,20.18,5.8765,26.663,2.599,5.305,12.124,1.173,108.2,0.107,0.5944,935.6,603.4,72.6,111.2,False,37.004,16.154,14.0,89.79,6303,0.219,0.433,B
Laser,Aluminum,Al,Aluminum,Al,88.4,Bare,2329.62,8.3428,,627.76,1519.9,50.577,58.738,68.3,47.8,5.53,46.061,2422.369,6.0,28.274,12.825,12.0,577.1,2.636,0.2218,2826.1,1821.5,50.3,108.7,False,113.483,1525.197,23.75,73.38,6523,0.469,0.8968,C
Laser,Copper,Cu,Copper,Cu,97.5,Bare,1912.75,9.1615,,978.11,2971.0,116.912,148.052,41.1,38.0,12.18,16.3605,5021.626,6.0,28.274,18.999,12.0,601.4,3.103,0.3402,2762.4,1787.8,36.9,128.5,False,80.274,2351.239,22.37,73.02,7302,0.569,0.9608,C
Laser,Copper,Cu,Copper,Cu,110.5,Bare,866.82,11.5017,,170.31,389.6,56.738,283.182,117.9,15.1,16.43,15.2777,710.24,6.0,28.274,7.064,4.451,259.5,0.412,0.429,5574.1,3639.0,86.9,107.6,True,10.364,258.19,9.45,88.21,8263,0.209,0.379,B
Laser,Aluminum,Al,Aluminum,Al,144.6,Nickel-plated,1708.73,2.1874,,721.29,546.8,101.684,79.833,21.2,77.1,6.84,16.8043,598.846,6.0,28.274,7.592,4.193,197.8,0.609,0.1878,4681.6,3035.3,78.7,100.0,True,105.477,315.532,9.79,94.95,8558,0.247,0.4115,A
