Anode_Material,Cathode_Material,Anode_Thickness_um,Cathode_Thickness_um,Surface_Finish,Welding_Technique,Power_W,Amplitude_um,Force_N,Pressure_MPa,Time_ms,Speed_mm_s,Pulse_Frequency_Hz,Pulse_Energy_J,Preheat_Temperature_C,Ambient_Humidity_%,Chamber_Atmosphere,Cooling_Rate_C_per_s,Electrode_Material,Gap_Distance_mm,Weld_Strength_MPa,Joint_Resistance_mOhm,Nugget_Diameter_mm,Penetration_Depth_um,HAZ_Width_mm,Porosity_%,Surface_Roughness_um,Microhardness_HV,Grain_Size_um,Visual_Quality_Score,Interfacial_Bonding_%,Initial_Crack_Density_per_mm2,Residual_Stress_MPa,Thermal_Cycles_to_Failure,Retained_Strength_%,Resistance_Increase_%,Final_Crack_Density_per_mm2,Fatigue_Life_Cycles,Max_Operating_Temp_C,Thermal_Shock_Score,IMC_Growth_Rate_um_per_1000cycles,Delamination_%,Oxidation_Resistance_Score,Energy_Efficiency_Loss_%,Overall_Performance_Score,Cost_per_Joint_USD,Pass_Quality_Threshold,Pass_Performance_Threshold,Optimal_Design
Cu,Al,105.15898791581017,112.98830867669932,Coated,Resistance_Spot,2143.433191107439,0.0,1492.9197392750102,18.66149674093763,386.15675504431476,0.0,0.0,0.0,49.75157585705462,69.07445875186255,Argon,31.46460999429662,Copper,0.3331073700732085,122.58208213831509,6.017413138833299,3.8250145386615273,247.67585017044027,3.695349641194397,9.108704821507612,6.491859203285682,193.28653661369592,35.390700358917584,6.005001494573929,64.63160276568024,1.1865410178050004,99.37143325821245,6183,67.29534300182583,99.66710772857597,2.7489766316657698,61451,265.5111045774111,6.109995217466583,2.5225710805893526,24.763668944605776,6.314200290041999,18.82081000430796,63.11504396797541,0.06697134111304952,1,1,1
Al,Cu,316.1197627045999,397.34115822800493,Passivated,TIG,1336.9231121517207,0.0,0.0,0.0,1155.7348291574847,13.32254017452794,0.0,0.0,44.82595670870242,69.42049161553913,Nitrogen,24.164755900926316,Copper,0.23255236314148436,97.02844166457825,6.950935397422526,3.6019276747739424,216.33871353446509,3.8279282671737893,10.17456334888324,6.655079952090166,172.0432089582175,37.894950898834175,5.5624872103989285,61.51541139829027,1.2454569051358546,115.80819953223687,2177,43.390118428373846,169.3396623158531,4.459996768994314,22889,174.17066320499092,3.0566353414717424,4.335453860759325,43.18561846414644,3.929893796449335,34.67211098955876,31.859815372126427,0.059374131620468173,0,0,0
Cu,Cu,440.4602941703927,389.3321215975852,Bare,TIG,553.9847433030018,0.0,0.0,0.0,3365.7997257720995,42.420627426418775,0.0,0.0,87.46940933618144,67.46877917309405,Nitrogen,19.690284668787637,Copper,0.14775871979547844,131.50428818432306,5.09220583381568,4.468803752494368,275.4728243679227,3.2612662355649924,8.793239764318393,5.949717555280658,217.58020213934483,34.31716038406056,6.177314313598063,74.79433227097414,0.972308295082698,95.92668612398417,7121,70.73721830294872,75.81509739909967,2.3038745599542056,75202,287.0929861979239,6.906316902921049,2.1707867150044233,18.016673948907407,7.08620289895774,16.876627266467825,73.32327414818702,0.09013558582776642,1,1,1
Cu,Ni,483.05265850903515,154.42249377265716,Anodized,TIG,1037.1279528400673,0.0,0.0,0.0,1280.7864456308544,45.24026192331111,0.0,0.0,107.42647800866277,49.841392376250575,Nitrogen,33.84473522567701,Molybdenum,0.062201681227615435,93.07643413591575,8.401635558589339,2.9489633974956404,163.9847948914518,4.288752754683992,12.125098841431852,8.788429288164908,146.07256554604058,42.8226510980955,4.217941994852248,55.277211725718765,1.5468551732740394,123.23524982700826,603,29.290093132112943,203.3572453224208,4.967425897824072,9698,148.86538914735064,2.170497151591365,5.060682752380879,50.905298223853656,3.2292629560964743,39.40838464265719,19.66145101660324,0.11207139035084024,0,0,0
Cu,Ni,326.29798024531567,434.43156031811236,Coated,Laser,2950.805181819565,0.0,0.0,0.0,393.5215669026032,65.4662611229015,26.511782857196362,13.902312880562402,25.763192604296584,39.84296569107314,Nitrogen,5.093668055746412,Copper,0.24682591395569187,96.12855142066927,6.8565334714745045,3.4218836085130655,216.0584983039386,3.859800692783854,11.1365419265818,7.207265539920449,173.09180838608313,39.08016622562127,5.482355568662198,61.944634044833016,1.3485244153024345,114.92077075013948,2630,45.52732216727231,154.92709989057815,3.8362489171486005,32300,206.4489675528361,3.368175386694103,4.028335825867503,39.837661457053045,4.863884590057207,32.11584109958148,37.77009596698082,0.1475479451937497,0,0,0
Ni,Al,305.7845310959577,161.9144139384448,Coated,TIG,1144.0141750561615,0.0,0.0,0.0,1602.9296291858814,43.77346728104963,0.0,0.0,48.73856245613817,53.28037123527652,Argon,48.56329763886841,Molybdenum,0.3597994766849487,81.17744049269751,7.890809027056934,3.1326417069852366,181.4184388062242,4.009996214656883,12.14190350792952,7.820029338806671,157.39245440774272,41.53586220638563,4.557587801432676,57.14848949184288,1.52056223076377,123.49410981683464,1803,38.876934575656556,172.9760483393977,4.298358689999108,23858,178.28632599485303,2.896558100495758,4.774616757849779,43.85517834186778,3.5511527256724342,35.71686060847353,28.992622421802093,0.08380384580061305,0,0,0
Cu,Cu,134.02255419569644,220.47023479894352,Coated,Friction_Stir,0.0,0.0,2836.512750732825,0.0,8163.167609110282,2.7763548700958056,0.0,0.0,79.23887664517113,46.79735353885743,Argon,15.443558968460996,Copper,0.27412160575202416,147.79839884224685,5.670702735688141,4.483618782950154,279.7876967673909,3.26817265715802,6.983734250907064,5.629508197327355,226.9714459094825,33.30324997557577,6.62062361589719,76.7703131193095,0.9397049844308872,97.21652669946232,8440,87.38441738443936,35.5123035781663,1.6118352989998057,92480,320.2871685815027,7.7295127363073,1.3173249870347852,14.154247229330304,8.053465347477955,10.353994740238843,83.7610315462527,0.11124961226530047,1,1,1
Cu,Al,319.5491206170399,199.590759664546,Electroplated,Laser,1096.8220297778626,0.0,0.0,0.0,289.57940925211085,92.58698718295392,17.029871987604057,9.120887283566478,63.03056367781359,38.23794578868788,Air,46.269444586235316,Molybdenum,0.3607409596452314,146.60849423467292,5.22010997315229,4.5712234933327425,306.7545747925234,2.975067868937348,6.944792853376184,5.972415821477588,235.63970948975432,29.00959861104842,6.990761112287162,77.92128594265621,0.7930051543783597,83.40052850369747,6567,69.70241784927545,80.2005696795233,2.3328974532296005,69236,280.88850306477264,6.307928663468585,2.426575550881901,19.865105470754806,7.090855483813146,16.960000461319016,69.09676149029437,0.06175960002453654,1,1,1
Cu,Cu,251.99163158615784,248.92283942921912,Bare,Laser,2746.732634505402,0.0,0.0,0.0,404.1955096411432,99.79265967950921,77.80493034278523,19.44502882081156,112.64074031528185,46.9470563847139,Nitrogen,9.90566350405277,Molybdenum,0.16760983617175035,126.07802491769984,5.3666991328983045,4.0823262782628005,271.545981533072,3.345596854057614,8.367527386431618,6.035121999680034,213.1637166321858,31.130054358601704,6.316139006729324,70.57769682611054,0.9810645055237168,94.91176766517165,7137,71.71258341773583,89.21159875251696,2.556997738059575,65215,279.4290224765504,6.1266842756951725,2.104096224320526,20.693095056551293,6.966128176593277,17.682127303904345,66.96258623218475,0.1436103380412648,1,1,1
Ni,Al,342.85411235343076,201.86550635598473,Bare,TIG,1944.8039614571248,0.0,0.0,0.0,1319.0537018042842,36.82718266750048,0.0,0.0,86.45087748537118,56.55559342710362,Argon,15.713923192005765,Tungsten,0.03339803152767401,90.58427855678057,7.589642910714119,3.479473735027573,202.00534056439128,3.8193162874791295,11.772246116479318,7.924146903820943,162.55204067985318,39.807107464650976,4.737007465604214,58.965753858850476,1.4494269446490566,118.97274957141472,966,29.921455488698765,193.55658537609864,4.905158090816327,15681,153.1105135875997,2.2722698285678824,4.890935808853664,46.49095362552342,3.0029358640514663,39.99878518163656,21.78533281617985,0.12406470072689192,0,0,0
Ni,Ni,255.49053915061867,295.5803705753808,Bare,Resistance_Spot,3205.7605609780294,0.0,2293.194567604941,28.66493209506176,655.9340622905263,0.0,0.0,0.0,40.84668372850703,32.83653243143964,Vacuum,15.569316548937518,Molybdenum,0.3855489630162883,115.44780359749718,5.254255522240989,4.070706720081212,253.06768755303355,3.4217818739034755,9.72842218690809,6.441470363016341,201.3887542705255,34.83005400461278,6.094139886245721,67.59007333006873,1.0779870893167842,95.71695259178995,5919,70.28418400617011,91.05191812598204,2.640725370952115,56718,271.80792636530174,6.046397036052472,2.615304654156394,22.484801126076523,6.6121000502240435,19.268473428325002,64.9425675468896,0.12115635596312802,1,1,1
Cu,Ni,196.1196493801467,262.96315254187414,Bare,Ultrasonic,1546.7678362275572,43.095970685323636,1900.2528150536523,19.002528150536524,131.4836861645382,0.0,0.0,0.0,136.28049931096177,43.336720057840665,Air,49.826880689029075,Copper,0.10986205591477799,122.16155508967287,5.505887868419293,3.96099191910528,254.55442199014752,3.499671556588544,8.304972963145374,5.525218299714163,203.50180974291516,34.62767165618207,5.365871330469884,65.82721703176816,1.1189156166424323,99.7011801722736,3725,51.74716974037759,141.7638157498182,3.7895910706950837,37236,225.25313911537503,4.194028039517963,3.6453385279384496,37.69868300949172,4.990672949751367,29.084821547884697,45.126602063952355,0.10476901436128092,0,1,0
Al,Al,137.9861100913506,494.6277963117306,Bare,Resistance_Spot,4307.693610624313,0.0,2445.4545560892543,30.56818195111568,1453.1394530047733,0.0,0.0,0.0,58.077737812836745,30.711795600513007,Air,5.207024557664798,Tungsten,0.30814253011801196,100.44431534583575,7.433343219607551,3.3252766408541645,199.93480963342716,3.9955400971638917,10.427096049114978,7.446093158211381,169.063270815083,42.160584355268995,4.911447169026253,55.56340104292338,1.4189395263405946,105.91883322101627,1623,38.2547846025129,181.06556670451715,4.535520066130901,20976,183.74920928353467,3.1553173385425866,4.597332676157059,44.21593613978224,3.810745705844155,35.780622159509434,31.53368018115416,0.10633958052789896,0,0,0
Cu,Al,225.9673778355583,122.37054005129026,Passivated,Resistance_Spot,4792.133666997631,0.0,2524.465124088386,31.555814051104825,876.5313940873783,0.0,0.0,0.0,115.04704416537506,59.979820218467026,Air,33.78371941865731,Copper,0.4021463722773666,138.8515021086336,5.890028043275925,4.07892809847738,258.2974229186961,3.5301762354884363,9.18959922938958,6.552722369171613,203.39166392902862,35.364762928133956,6.098918154852903,70.58856881566102,1.0184455333531772,107.47303434092234,4229,57.58415054076627,122.4774206968527,3.4718453840767407,45557,224.37807143279713,4.561446404852949,3.5854392432784534,34.13341114637991,5.17534534218432,26.618453513629092,46.06077537450877,0.09467719569074183,1,1,1
Cu,Ni,138.6579337151009,156.87255055494063,Coated,Laser,1010.6688830837996,0.0,0.0,0.0,405.37040414474706,59.071214649301695,78.88167945276884,18.01771504011997,121.38905128370328,55.62765070466803,Vacuum,44.13589614773838,Molybdenum,0.06955500092233835,154.3073596116258,4.564283684819283,4.71022322139439,309.13969714247287,2.874970858107779,6.3404866298610205,4.937043561674698,237.00839271938034,26.08507935214088,6.843702889705534,78.46178086888084,0.68237984236809,87.04465743262851,7992,80.10281018053576,64.30237052935334,1.8959604066771811,79733,311.82986246707003,7.353901792128527,1.9340531920927113,14.89793845707594,7.457332113358203,11.732910329646693,78.49523587359373,0.05456478045376052,1,1,1
Cu,Steel,170.75878032959358,121.130357563441,Passivated,Laser,988.1673379776349,0.0,0.0,0.0,140.09942110489973,63.971768280525346,39.89561135782213,1.174907680422217,145.21050103329327,32.506885388078636,Vacuum,35.25231443111315,Tungsten,0.2992473550066379,91.52475032089515,7.51111108081323,3.1479910434135565,193.01440306535955,4.113383741077864,11.77735849345563,8.103567555792683,166.90184586848022,40.46075546586581,4.904242001366787,54.82198033395272,1.504770730052436,120.65448042657668,550,29.402786311014307,200.10025168753617,5.100064716138008,7286,144.78386386967372,2.2091346866038184,5.042111114403128,50.38074742725089,3.2453020941981015,41.741520863135385,21.81678192920055,0.05704995296955298,0,0,0
Ni,Ni,494.93446343181836,350.33647799295034,Electroplated,Laser,783.0516248336232,0.0,0.0,0.0,481.9714573094979,85.84472111855217,33.26556269330308,6.409261408863554,84.80597064813318,68.58950238407871,Vacuum,21.323021819762488,Molybdenum,0.3446871809200469,146.13998964320564,4.422042695492033,4.623303155506313,307.24798266905646,3.147924659795083,7.0366514818312735,5.932056929944215,233.19925556907364,31.083982982825187,6.725087824289564,79.09422634559502,0.7614432708797291,80.30884346065818,8947,87.2204809137162,41.47352730003578,1.4093566775875077,97485,335.33183279680657,8.414848918438631,1.2994916235265808,11.009589668471925,8.495254294618551,8.660156492060263,87.50964131426005,0.06918959116840952,1,1,1
Cu,Steel,277.64142276264744,121.80371096548782,Anodized,Friction_Stir,0.0,0.0,3137.2601691465566,0.0,9257.692225192048,1.1821271627434966,0.0,0.0,100.05861701037618,30.90486228508403,Argon,48.12392132163207,Molybdenum,0.3732654334094622,91.10471448722606,6.364370450915039,3.6483062904178856,224.59458124338732,3.9280265501268987,9.878022105924064,7.448706373014299,167.853371824773,39.03044483202024,5.695697181765452,63.06092217442992,1.2641995869505478,106.95806049204826,3477,42.591323800721675,153.78503039560124,3.681905366864158,33994,199.03305905117236,3.8621678281092637,3.862752364237589,39.01350120213281,4.906490903596523,31.42435834504878,38.8651484561527,0.06881626710413039,0,1,0
Ni,Al,312.7487066020066,434.5758949504493,Coated,Friction_Stir,0.0,0.0,2357.8987418054376,0.0,6162.309352036243,2.9533626729812252,0.0,0.0,63.53391815233939,53.598425859043545,Vacuum,45.208433956506845,Copper,0.0738333055707438,108.37567413143597,6.4321574937386545,3.6626239267006238,231.72365585878768,3.653394785813832,10.622938473203892,6.913703228103048,177.1070770976657,39.24706049093243,5.573018790520122,62.51647012126374,1.289490188918356,111.25670790699562,2664,45.98717342245007,153.36979733728404,3.7636365875441404,29256,189.57083871706465,3.769513466431506,4.290686062658149,38.57588768177009,4.372975613728401,29.429921221476807,37.3172925930392,0.05572003918799739,0,0,0
Cu,Al,449.4474114948861,304.77545227277113,Electroplated,Ultrasonic,2186.5189403507547,27.573908945194347,1041.8641910615156,10.418641910615156,875.815944517015,0.0,0.0,0.0,108.16330814356864,61.05469847196223,Air,24.5279714112283,Copper,0.4125580809896857,120.73219510347909,6.676542829249096,3.814924855300559,223.73069079006663,3.789183673160497,9.395035226496383,7.1345504952169865,178.53060037733982,39.07137198751024,5.582000741468782,65.04403815936675,1.230213012449311,101.94132938573365,4687,56.6625905618116,128.75420461645476,3.1885034365057816,46196,237.31257540490898,4.833357482101838,3.229940880889587,30.481556818708594,5.574755552636222,26.389661134144077,52.98422610521241,0.0996668936499505,0,1,0
Cu,Ni,498.22756019627514,310.8030498326135,Passivated,Laser,1560.8453494906892,0.0,0.0,0.0,387.6750171908157,92.41222150464738,54.81442480560457,8.57789568195536,80.23985316262156,61.515852521788915,Nitrogen,30.799782167502357,Copper,0.04707428307523498,138.07622707974832,5.595496455621949,4.309450068157816,284.5401170423791,3.131160844313641,7.947749660053363,6.066520254708058,210.30334939571537,33.118664021659136,6.660608706161856,72.01490610674541,0.9707307497616187,86.29041205047768,5292,63.472359720751555,116.57596480216488,3.0739619215207847,52955,252.3166415392652,5.455146782573439,2.831384878495724,27.916411698421054,6.122377601113366,21.58230384910075,58.92721424824311,0.1008898112143172,1,1,1
Al,Cu,333.0857797378726,324.63780308487765,Anodized,TIG,609.7626481520032,0.0,0.0,0.0,3607.8948556918426,9.026527234208782,0.0,0.0,76.89480741417489,31.371405423728152,Air,48.53836345123583,Tungsten,0.25979173407840367,142.11359516351882,5.486540144764692,4.266806097476328,267.51865673625855,3.3093901016479466,7.585819005391875,6.2640917433680325,209.76560190406866,33.65681578889479,6.073079730976729,71.09558364528691,0.946117128411562,86.32961520334007,4159,62.6581349045516,130.02642795257512,3.3219654233893623,47926,237.48651933621696,5.208933680768608,3.503585641263127,30.318589630439664,5.366089225276781,25.497962608258863,50.76950504508221,0.10993996969802344,1,1,1
Cu,Steel,424.9895284176687,168.3254825224843,Electroplated,Laser,1717.3517830981207,0.0,0.0,0.0,318.3845119630908,81.13737252872892,92.46437536091783,8.378970675759403,131.2107787850937,66.25660530561757,Air,49.21521628669115,Copper,0.22170634809893996,100.99004767147356,7.772118834330881,3.1428818741910027,172.38555075857886,4.198919455508932,11.070182099640132,7.971284226731671,162.6497357119973,39.357851286267135,4.754305273257697,57.594851638314566,1.5447671391330138,121.9199805089677,664,32.04240200832698,205.04426399091008,5.087797236035399,11107,158.71426879799867,1.9399424778572336,5.019197913842906,48.95577020624685,3.311468630472569,38.68611152038998,22.174187832397116,0.12872426430336836,0,0,0
Ni,Al,230.7764097346701,179.07612124579504,Anodized,Friction_Stir,0.0,0.0,3502.0898833859296,0.0,17466.26611034893,19.650602457206226,0.0,0.0,26.521949654829527,66.73806687708489,Argon,25.24204740730785,Molybdenum,0.11088303711777664,110.23115097011357,6.637545148720211,3.999407966585252,238.77117029753992,3.56264623597419,9.221017930259704,6.370744713860273,199.1606768810868,34.46319363242784,5.6175561075044,67.01348021635334,1.09189539414996,102.73273169448103,3555,54.02344831699316,133.47764214312798,3.6384341985706206,41558,229.9513077958504,4.426434207468912,3.5245174387421363,33.117639155211,5.072226132881895,25.668506780233926,48.501743378647504,0.14360365344402098,0,1,0
Cu,Ni,222.29758297891644,227.52692914920186,Electroplated,Laser,2779.344270693384,0.0,0.0,0.0,143.93414004277545,32.89060788198438,79.5273780846335,6.04399127495533,134.6551156181429,52.4556149261749,Air,43.130751266438985,Tungsten,0.1509653707236196,122.37519685025349,6.301816542327177,4.015171353318963,253.81811611640657,3.4267730915948134,8.39160212893022,6.556202384277839,199.1778836594762,33.72074884595143,6.272171231585768,66.45231098494605,0.9858307319425494,107.27917191375217,5313,63.767191451124134,107.24034154711904,2.8739637279237193,54580,248.27666749928602,5.373473612920066,2.9117987856077407,27.85751480914009,6.0182324858425815,22.997497582354097,56.90415110647988,0.14480581450991503,1,1,1
